Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss 
0,9992655.820904355,3633552.5650688806,3242552.1906552846,3566871.1262342455,4697691.738769531,5902630.1765625,3879591.3674029405,3424690.5609659194,3315450.1370650865 
1,3316653.622159091,3194704.443403128,2872033.3667891556,3142403.3773808028,1588496.1519488334,2479668.3924316405,3186808.51848706,3085570.8019360816,2910839.0817137123 
2,2833764.7520123105,3002347.0999341477,2658605.7860758104,2871572.7775271377,749257.8088116288,776028.2456680298,2527454.9181926013,2910100.119926594,2668707.9196086437 
3,2858584.6738873105,2888010.1065500313,2560033.3169964356,2771614.43536048,639938.0917931957,457654.62338256836,2208042.4036733885,2891385.2072522403,2614644.697897308 
4,2497053.22117661,2716058.5405823835,2354664.0653014667,2584549.573025665,628284.7702504378,139917.1498621011,1710416.0889900208,2809281.8802197454,2488101.3000828177 
5,2561304.5469341855,2612001.1256380673,2288283.268560139,2544388.6365926075,720462.1958624138,194849.70885772706,1707706.2158619524,2766596.8275398877,2453248.1678702924 
6,2243850.9943181816,2317197.3927755463,2042883.5673206332,2236610.6220502187,1066233.8010447025,290101.20918273926,1354887.0518802046,2475326.566243291,2193134.34011578 
7,2190794.884883996,2258834.9796345346,2015907.4595344597,2190810.7682090607,695586.0546168834,212081.39384912848,1415846.2710214348,2430574.9234743714,2185588.966957691 
8,2248801.9945549243,2632858.146114912,2221970.8314443813,2500469.2914985884,745076.5367086411,279317.7714899063,1549225.6331496981,2782658.1250826414,2438250.7436626237 
9,1890537.8432765151,2373909.592941128,2366770.4544382626,2333630.1934704594,1291578.6259007931,349328.8305877686,1787133.8352133692,2581983.374492633,2315543.477788633 
10,1826611.9865648674,1947816.691161083,1790182.0687588397,1952653.319894774,962766.1294072866,627537.4080810547,1309246.6296557765,2110634.9980824697,1920910.2719317437 
11,2028033.5715553977,2292236.2651225734,2299551.2074601725,2181338.5916168718,1568457.0824008943,898709.2730957031,1662326.664387217,2401828.403737214,2128134.8159374236 
12,1934623.693477746,1708738.5475578648,1621323.0652195092,1628185.2257827497,1607197.0997031212,985877.376171875,1446719.9447986602,1687178.6293177872,1617084.549092898 
13,1425532.9160748105,1461473.5697055028,1414632.1461498076,1389423.2520003952,1082512.8778830476,755352.4750976562,1166869.6586326486,1501367.2930955437,1386692.0886665196 
14,1119383.5730350378,916927.9489740885,858852.4893739077,893234.9863479452,763181.7310997949,670026.638256836,1234500.2458408026,742647.5793821603,906857.9533271121 
15,864640.1134144176,774085.0531444311,747150.700590974,794219.5112100423,459596.7689209223,490538.6927734375,1005051.5659813358,643084.7758624735,782080.2854032497 
16,762992.0299183239,558035.5857290825,500856.88480713964,601392.8635288806,590811.2986985736,850441.7127929687,1058631.3458186216,441199.2123070495,571906.9467961909 
17,519447.7324514678,946141.2013735672,823260.7131050875,989148.4266875504,266848.9800771981,472727.3567871094,1199644.580732335,880288.8634344309,915581.9137847713 
18,521395.0890743371,934168.7874003616,770640.761644688,928955.731812048,316769.7187501204,590879.9700195312,1226203.0331187039,806377.3142909124,856814.3174788103 
19,478283.43709309894,433386.530492473,367943.0517249986,434496.298435016,543333.5517685147,452781.69764404296,787651.0536617554,390856.8914631257,394790.00674606225 
20,342613.9221191406,223087.3973727996,203301.560876855,244567.7047197721,505169.8152878255,428032.3044006348,615443.3250126578,149227.10868635253,223716.2693923995 
21,271226.7355254202,1061528.3086393178,1142504.0296750069,1074483.513425141,683255.1305942386,425672.8112457275,955010.4252397537,1049872.4056856155,1014774.9041005999 
22,244140.37059437146,147879.0746567148,126472.10273151059,157695.22154023364,513261.9459140606,217474.78381101787,438913.3644121453,78007.17816122044,146981.0437043488 
23,202934.87363873105,154422.58806208274,124848.6031217484,163965.18093469305,501611.83290439437,263910.49631694553,443298.27451066376,112232.92248600461,142747.26359064077 
24,160033.87756347656,179182.92357148396,155425.5503326077,162667.8011659563,511887.54226034664,184169.10144935845,432288.4246922344,101861.82418091017,155156.49644855876 
25,156007.2725238222,144569.01901144203,104457.7247736961,125047.69961993663,577818.893534188,282848.0226556227,446837.53446622414,76190.67212715688,105688.6270243775 
26,228555.48817027698,151225.86828712042,157791.5106651336,169279.42045016284,503766.7638948366,139373.2370984748,322763.77131424396,144231.67310657352,161022.65841481686 
