Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss 
0,2.176718434467065,0.36829986667727294,0.4073020649293729,0.4035387687735749,24.41910739546981,21.01958122526928,0.3731385460556381,0.5962091153877259,0.5855511526586358 
1,0.2650423411096474,0.1908360456810137,0.23005686692969915,0.2392384345501574,17.97620036688604,16.853362604455924,0.20461423823968675,0.38766461464010005,0.3936779323128349 
2,0.15147370744891692,0.178960647871795,0.2156085316759315,0.21739753560250974,18.397312358038377,14.066613046370685,0.19697462652939493,0.3998194326361272,0.3883463327200161 
3,0.12401830639591384,0.10899555704422208,0.12889466008313732,0.12124823126839819,18.709920538562073,13.629385939502226,0.11614332667412626,0.4149824489967628,0.3939572241746362 
4,0.1221590783891522,0.09705504289669085,0.12037378586589871,0.09512836842410141,15.917529865207507,12.310314746977848,0.09323229994186874,0.39472077103345954,0.3767101931908565 
5,0.0811094139476843,0.10339372223064301,0.11723950936233393,0.10960325816558339,18.645982149806493,14.099601697943944,0.10923500890229976,0.5175215556701623,0.47728570332481907 
6,0.09852978974143325,0.10437477758769041,0.11893964139060939,0.12030854031236737,20.374329425310567,12.925913719683162,0.1136270230205044,0.48977253252444725,0.4614259946195325 
7,0.0867451832164079,0.08598224486436834,0.1035254766008096,0.08877480234346978,18.366617871236667,10.194516139761804,0.08407098349720693,0.468920652809409,0.42069569901766146 
8,0.10096044522166873,0.08631017805815909,0.10501683537318247,0.11421370950407751,14.241920944841642,10.112311751266144,0.1033023490036184,0.30123057699087374,0.3019296016684052 
9,0.06734921427612955,0.15068796031929882,0.1564012841134706,0.1386101357587238,10.726812583807872,7.496908379323472,0.15686476582108852,0.3227147023007305,0.32143829681774194 
10,0.11619744208556684,0.05815869751488694,0.06696708523066598,0.06454133064268369,12.784297518826634,9.555945700998455,0.06717086636339555,0.3137592932317704,0.29298201850778527 
11,0.06939157562252755,0.07902465041719371,0.08902194606549191,0.08946445473761315,11.710879521300077,9.03101500208868,0.08329656655101675,0.3309114818281046,0.3087407528808932 
12,0.06804371309540742,0.07021844368137585,0.08333524635695817,0.08253546356249032,9.610481978027668,4.89343183425587,0.08519657910431207,0.2265078730771034,0.22733401983050214 
13,0.07176795237076779,0.059031514801259156,0.06508368289458291,0.05865124745565566,12.083494423335676,6.005766763039236,0.05796656222932967,0.47720919431388326,0.40798977915508555 
14,0.05894145618764345,0.05367997255251433,0.06071635185260149,0.060203520794143726,11.491198993269606,5.526750365877489,0.06357585650688331,0.21336581940301613,0.2126970845849869 
15,0.05704223094102362,0.04960506924821514,0.055988810762433436,0.0537189098481195,9.423823787482524,4.887013834086349,0.051837111028913085,0.2627473588185937,0.263292548840397 
16,0.07227910113711418,0.0951053282828236,0.11500670163227748,0.11936992837558984,13.265231642581785,6.220621284074355,0.1109931034110186,0.3189846892045431,0.3056265859457949 
17,0.0789455120067225,0.1233791237799235,0.12907670689758374,0.13811295471814447,13.784185677519666,6.46659740483624,0.13211015146504224,0.5317473669099968,0.4633822244076988 
18,0.10130547567369473,0.08196652575100519,0.08523715301812912,0.09090180790510552,9.610379233790184,2.8972141286430966,0.0803060501617118,0.1390626962979667,0.14324895410586866 
19,0.0878682936397099,0.04601819683024723,0.05225488048246247,0.0490146024752617,11.557088073368071,5.395760985326296,0.05249064728424618,0.38379639907679336,0.3472998718535609 
20,0.039720267611273535,0.04057727136040295,0.04528801555034375,0.043456872390018234,9.361111503042048,3.766209545430263,0.04418867371262127,0.20317789868899894,0.1963306290232454 
21,0.04990350536183652,0.09752093346116848,0.09879646748313654,0.085190736128785,7.3556814238285115,1.6385553132277293,0.08838490004776176,0.2586219435597954,0.24958758812355358 
22,0.054113377634414726,0.05242904367961268,0.05448861768212529,0.05238600532313988,10.058711514665122,3.5244680598213054,0.052214171862432754,0.26922417580422076,0.24993482330886144 
23,0.03274177661020958,0.043560609600178504,0.04751329294415344,0.04601385216074804,8.884961650792098,3.080465611554814,0.04555533789385215,0.234043527662903,0.20512258274436093 
24,0.034712789739856045,0.03802642241429845,0.04088004074285006,0.04106442313028218,8.359440880474052,1.7086379057683927,0.04105534403438029,0.1512789283689882,0.14573711854315832 
25,0.039829724890737314,0.04417470876816863,0.047431855105010357,0.045034940687351366,8.950836806368352,1.9010880849258058,0.04914403958812343,0.13370353134794682,0.1271817248887098 
