Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss,obsv_normal_loss 
0,187.75657468853575,105.91598247270618,102.5557520760288,104.68182751536551,142.07564494580868,96.99492187992391,146.9468969395878,105.56851141177118,107.64917205487099,68.71541274174302 
1,114.672200867624,103.34328881592205,101.91718069191091,101.77058578229233,125.17876162361473,89.8196923229869,139.6400606390602,106.65291207191744,104.96393091244717,74.12528078236431 
2,104.56124560038249,140.7352332061136,142.3095484773825,146.61373210109187,211.7410891211182,144.08028031206794,186.33268960180715,152.33016279697324,148.1858959690947,202.64518069429323 
3,102.03140576680501,103.67878167556262,96.57582989774333,99.38905401212861,109.42991529303707,104.51109184518457,144.24478532952102,100.57669502796267,101.61834835806468,54.941259368450964 
4,98.71366391037449,92.01417405353484,88.09086245081129,92.84584391098562,136.930716938511,79.58144182169636,133.49278590040285,93.60448512029508,93.16971495783015,73.24694691349205 
5,92.88913848183371,93.62951674641371,87.46949395745993,90.93172030182404,111.29627880711016,92.4090706900023,137.48191359464573,92.31849896373303,91.598114725444,55.454772577637804 
6,87.74759130766897,92.08313174236957,90.28769880889747,91.7310779346705,102.82479689731262,58.68140331973863,136.6254302101431,92.04551722987928,92.3388180604265,44.8196771569252 
7,78.80262421116684,71.45127742128192,70.77984243841686,73.03092246832558,116.43280581565438,65.43938678824951,115.36134106907271,75.4888187444529,75.71175725824573,64.81742452501098 
8,72.58561226815888,70.28003494878817,65.1718812076349,65.891818349985,87.73973467159644,73.93522476271063,111.1103166060655,67.26329299037997,69.00959166680963,37.7078832506286 
9,54.53242122765744,38.405101667191296,42.600658766900594,42.2187262032723,112.07440250658523,38.39918923992674,84.42019266276108,42.53340429027355,45.987089180275795,52.913728215250885 
10,33.9110473575014,32.65300510278347,34.52283449639515,32.24684850447165,117.86562346082926,34.021580544102235,72.52637712307506,34.487629263195004,38.58467757582059,47.326034871965646 
11,19.069073207450636,16.927153827307535,16.306813186814477,15.692471419062525,83.40683824188235,14.506031901736481,56.24241080810691,15.866336571112624,23.925349203136168,6.985134160798341 
12,8.665425091078788,4.8329566843166445,3.875973983318351,3.822135714733988,75.3075898087825,9.56761270216544,47.101840397094406,3.9887124457106546,13.149920150767313,1.7219673477304023 
13,5.834996223449707,3.8559248048993564,4.2479054980515825,3.946836375026762,96.87286077937391,5.8126662978854435,52.81510618182539,4.233955124228902,14.768400246027253,3.330546217020135 
14,5.874254438010129,2.5398394732786254,2.506564444070755,2.4195446813053056,95.92520579966961,3.8550485738874776,50.23408405822603,2.795596507297945,13.266878867462433,1.4384687497280828 
15,3.414030971852216,2.2742885079782638,2.038557912067756,1.9613774747186472,95.09157249442535,6.0657900985079545,55.240048282049656,2.012494799177461,14.198586450755627,2.493391180142695 
16,3.3926286363240443,3.090082730613651,3.1987563158269223,2.910870810636363,103.0692506666209,6.623830285385717,65.19424488174863,3.011634316823358,17.826584218582518,4.062948865960701 
17,3.3701421546213552,1.4540688245220372,1.5844569622541085,1.4076382467063304,124.24681642819961,4.184911458798481,58.30756862582685,1.389194298417955,16.652440533401933,1.0100369020759317 
18,1.4667800895192407,1.372001945730315,1.0995472209396313,1.0336093303045637,122.0679737062098,3.846151857281424,56.163187299266426,1.1219426409455555,16.241355753330573,0.4186207005495962 
19,2.262284136179722,3.6381382880183,4.050299201640656,3.5905042364354305,121.20921549288134,7.919977477513661,69.09735696705876,3.461989373669494,20.03483599655953,4.824190614666935 
20,1.1972480578856035,1.177369422653994,1.2830976777808973,1.191709992733793,118.01333490119593,4.100163019551803,65.66728108079627,1.157807073362259,18.194685273760378,1.5120430067610287 
21,1.3494936320366282,2.0001571966809752,1.7351006449061828,1.4544059627351889,105.8923074115807,4.265638464053715,55.67319640570361,1.6656275356074692,16.046196192829136,0.7001294298088251 
