Input_data,A,A_var,B,B_var,C,C_var,D,D_var,E,E_var,Avg_variances
obsv,0.01251928758690316,0.003710701455635103,-0.011233921205232988,0.0019304907968376785,-0.0021900995839480367,4.2640816632899126e-05,-1.989102533833173,0.002688138108306347,0.19829825483593352,7.685690467800236e-05,0.0016897656164180062
intv,0.02275464684113665,0.03880591257741468,-0.020654247578360443,0.029876459378672553,-0.004691389322902922,0.0009697209259009544,-1.9404989308445242,1.3597629545017311,0.20055700897000614,0.0003464886193353573,0.28595230720061093
ood_obsv,0.002972280310362972,3.943776765237755e-05,-0.0022535702632420856,0.0015294514037589462,-0.0008560319983747943,1.3684808833894806e-05,-1.7995142447166865,52.59170789891038,0.14179907380851853,0.27887331599265036,10.574432757776654
ood_intv,0.0038322147325258356,0.0008668844207766816,-0.0032726623359590323,0.0008726210835816608,-0.0008000099367440753,2.108932710417624e-06,-2.114513435996811,11.206364307228908,0.16674042417321364,0.0006509609327274585,2.241751376519741
diff_mod,0.0070595651162957684,0.008671118088969415,-0.013168688676233891,0.0005662260520590149,-0.0021096489218429015,3.718019663666779e-05,-1.9955049832363174,0.004698406487627614,0.1944648208388388,0.0035138113199296083,0.003497348429044464
rand_mod,0.02276402311148025,0.014065794105552655,-0.022686817302597213,0.012747301090597712,-0.007599574089647633,0.0003728472342714034,-1.9816238931184647,0.13857327273326775,0.2016895621519116,0.008295617719794944,0.0348109665766969
Total,0.011983669616450771,0.011094043905590432,-0.012211651226937577,0.007980749519753437,-0.0030411256422433913,0.00024551247758667385,-1.9701263369576594,10.892627541180573,0.1839248574630705,0.04912280607692539,2.1922141306320855
Var_of_avg,0.011983669616450773,6.740250292362529e-05,-0.01221165122693761,6.0324552168826606e-05,-0.003041125642243394,5.815325088967083e-06,-1.970126336957663,0.008661711518873844,0.18392485746307038,0.0004966308287393026
Average_total_variance,2.1922141306320855
