Input_data,A,A_var,B,B_var,C,C_var,D,D_var,E,E_var,Avg_variances
obsv,-0.002433620335543859,0.011054734327255029,0.00500997773728335,0.00016142422354744574,0.0007007552887619789,4.9148328542224314e-05,-2.002116470000473,0.0001900523977183396,0.19531378702411636,0.0001370530883639517,0.002318482473085398
intv,-0.0061005824092919166,0.002324525463939053,0.012443198423216367,0.01696003507823521,0.000587475127651888,2.6451999010141943e-05,-1.9958418305651047,0.015120301032411618,0.19493744447942754,0.0002795321675361082,0.0069421691482264266
ood_obsv,0.00650646004293347,0.0009863085561599785,0.0040467504762862995,0.013359650223553189,0.0060997392558580586,0.0001270805981322413,-1.9627739153092216,5.0773534383706735,0.08821753104319521,3.5670620602710184,1.7317777076039076
ood_intv,0.013620955965380929,0.027263872501871355,-0.0047766186625967,0.015742227905320837,0.006713273337086331,0.00029319568653229624,-2.0425527373173895,1.607917837356579,0.18994699831711026,0.008444099120580353,0.33193224651417674
diff_mod,-0.0018278335989235777,0.00460626246337611,0.008158387530840338,0.008996663954424585,1.972535341261481e-05,8.194137997381815e-06,-1.9969558374867409,0.004083238628197337,0.19489132091040923,0.0019930503689043646,0.0039374819105799565
rand_mod,-0.014504127366128472,0.005842950244934436,0.0065104450564136655,0.007866658956207594,0.001776423557143916,0.0007508947997588569,-1.9892265075500994,0.017039629442775407,0.19350906932962036,0.0036102176093844927,0.007022070210612158
Total,-0.0007897912835955696,0.00875993761659926,0.005232023426907232,0.010541747741263218,0.0026495653199857974,0.0002165185807160137,-1.9982445497048429,1.1208382715519698,0.17613602518397994,0.5984702134856749,0.34776533779524466
Var_of_avg,-0.0007897912835955713,8.016202367660672e-05,0.00523202342690722,2.730435104841933e-05,0.002649565319985798,7.3576557204903315e-06,-1.9982445497048384,0.0005541886805770757,0.17613602518397983,0.0015492113813766093
Average_total_variance,0.34776533779524466
