Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss 
0,8208.279485232903,105.6375614491242,104.34847755505082,98.97377202406697,175.1003195294041,13645.548794505,61525.40756608136,104.5042213975139,13685.3148659533 
1,33.70767396056291,22.172137924734468,21.619271827428545,20.90314830488787,22.931614588274535,11965.04843308404,60370.88910855963,23.54210614214535,13317.450980219612 
2,13.747489960356193,10.98490890975922,9.948310346677431,10.0403580356171,11.529181568246713,12888.849867725372,61443.416460486646,11.371495757328557,13482.45174948599 
3,7.894560107679078,7.34983297549267,5.964121633740433,6.546448765844434,4.67304391967482,13474.39635834694,62042.14604022969,7.016759244045761,13558.022995060848 
4,5.377270848574963,4.815569478594221,3.9797787602737014,4.594970796785856,5.360854360275153,12737.002051782609,62665.418458928725,5.230674158340298,13716.305852836356 
5,3.8008561244968213,4.125712756668185,3.3117698102124553,3.904966719229378,4.742955620626162,11833.483065772056,62561.089479040544,4.414404817742434,13665.195114493958 
6,3.208091352699381,3.312317033118587,3.059094534858054,3.3971750613660334,4.111828468991007,11439.669237852097,62405.33427818492,3.6118689784852904,13684.906797375566 
7,2.76313528672538,3.0467519753334877,2.6206609311793727,3.2058972593205453,3.3805024092238454,11889.821856689454,62554.051408792475,3.2350218420636336,13708.357571764074 
8,2.559594608222445,2.534352812421629,2.4688802172773254,2.4745525468958247,4.054871699699288,11219.532044124604,62296.27630311735,2.6216767663614178,13681.79854057683 
9,2.6498075405305084,2.180398418866351,1.8632183546185135,2.0441339073534435,2.5510602807938993,11620.345864772797,62405.28728031525,2.14657744209635,13709.827933234234 
10,1.870328885023341,2.8076055905932864,2.4064456218968897,2.886842011180488,2.503804314478475,12218.96988697052,63319.20509425904,2.8362052691783903,13832.607222854425 
11,1.8217110103278449,1.702883537169934,1.493207024317548,1.7301457279004921,2.6905972566273704,11825.242914581298,62872.594249308975,1.6428938676586313,13761.009650239288 
12,1.7671441631109426,1.4299658140021672,1.28470865895507,1.4901916750603958,1.8366572894301498,11587.098410701752,63074.23243413237,1.337757896470066,13816.336694079364 
13,1.3296230449200128,1.5226651961057642,1.178790677685915,1.2860187878768443,2.2015438305870703,11794.348716640472,63089.63276063339,1.5178152903746196,13827.0676676048 
14,1.4660948696969585,1.5657257642962779,1.3627270416137536,1.6522048597070833,2.4234121322846476,12261.17046713829,63288.05108541695,1.5369859301974542,13836.969562500082 
15,1.769902447069233,1.8506189988650779,1.653786216368543,1.817324286298799,2.4434084930493554,12070.743858337402,62828.490905521154,1.7993191352786198,13806.270723945052 
16,1.3101207635675867,1.2216822809013825,1.0748963363880142,1.1812146888845745,1.8961471857095602,12034.962462711334,63368.91490529608,1.2917451152893136,13887.425238784233 
17,1.0785368701555964,1.035055425063749,0.923397294505081,1.19404253914704,1.3837854575411257,12472.014364624023,63455.696934885345,1.0574879316313628,13876.98088430557 
18,1.0953694821871591,0.8509498964577789,0.7552637629794643,0.9879825734895349,1.279462779611822,12144.863645029069,63418.120804304446,0.9087642871446888,13879.074760233438 
19,1.6457244189399662,1.9416076217765597,1.6211795668136295,1.6485367984745154,1.7511621372075752,11335.206020399928,63387.44686806407,2.1565692033538655,13882.281478060046 
20,1.3975265146600027,1.0976848870948035,0.8884593615300926,1.1359442474800745,1.5244936584358584,12284.638357949258,63162.01851890013,0.9822313179153752,13809.41070872606 
21,1.0987746045981166,5.293990278498313,4.98830814388062,5.017316334581528,11.474817522016746,12884.093414115905,62724.01822161489,5.048080392396696,13731.279676769105 
22,1.9608067962425677,1.7519918967906658,1.5938033661625721,1.6305142071265437,2.252437591983471,12199.902240920066,62946.73380472623,1.8502346932374167,13802.307168155798 
23,1.1829122421190594,1.2397262710389139,1.1014809540346404,1.0606492379155044,1.619401983253192,13061.7739508152,63419.21984053002,1.4691738047764376,13870.353609011781 
