Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss 
0,10818.232468312437,167.92905557986037,165.16518523437037,173.41826765439666,201.98769772624365,624.0799267768621,256.3257209208561,111.11517920826736,134.75874002133497 
1,99.3250439564387,53.22030792884066,59.0738921084016,57.791637424504614,81.3264007742633,816.5230249620487,149.4256268596946,60.83059183538789,51.28806280965 
2,51.577081034580864,37.34880543023852,43.06408164723285,45.165340574317575,20.663206251640805,529.5755854303528,158.50237772620167,34.74530475028223,38.185461924487754 
3,33.7834497970162,25.702307491851066,29.626482222724007,29.881160332361713,16.139921367820353,485.96935947534735,128.42052271557114,20.058653943618264,23.395340777704405 
4,24.859110107927613,40.23133536679799,43.16948196297179,46.22984799687717,50.46693212186219,348.1467211144576,160.434284274964,38.79114341240493,42.75936766933082 
5,27.32060302161809,19.989033232502052,21.65964368487928,22.96288141094398,14.649492782412562,360.0234172045726,121.97839955105155,19.369559064019267,20.305933314301363 
6,18.22354644536972,20.743067224995887,20.979268323423135,20.671352942365655,19.0347671509604,334.24473118796817,124.4196416111874,18.561208292836092,17.24812406863566 
7,15.234401731780082,16.709216323054633,17.068147654727607,18.062711444291928,14.51285708276555,320.19132855811915,105.73063168440203,11.994772008650761,13.541996223442402 
8,14.442608719973853,14.754565378874961,18.94451940012934,18.168591661476118,13.465224744437728,273.0227375516617,123.44062576793075,12.532929087786034,14.622109148332674 
9,16.440744269074816,18.050948539277467,16.292312412217953,17.640830693962318,18.182010593242012,231.48331485049056,108.44128215009769,14.52694273184461,16.178893000362585 
10,19.0193089063872,18.768421713948353,17.87860619802571,18.958491526322057,13.477270249871072,344.7592694748113,107.70153956388967,15.327768498234217,16.51317298701979 
11,11.72183146418044,15.226523431283972,15.720195880823464,16.641427932982577,16.955294425517785,226.15407821429835,110.73735225095007,11.816912012090324,13.057436238216905 
12,9.70195425730763,21.384203952818805,22.393583519762615,21.027872521933507,34.93638306750218,271.945434207598,101.00869064414073,17.972066783110495,17.496570090552268 
13,9.947486340322278,19.09109336887357,19.327878888056958,20.844255587029572,24.08634290873306,214.09683547734184,110.34235580201494,17.513453847100028,18.96108492446365 
14,10.561875423247164,10.849287253274168,11.714160302758197,11.122995387713429,7.439485695830081,254.2494053840188,94.32846615329618,5.38268902092459,8.268927929790516 
15,13.954985017577807,10.915771732346103,9.076679712941566,10.322031441626798,5.381766661000438,252.63649457813443,102.09199517586967,6.636209182419407,8.235693105732935 
16,13.463086730828792,12.686956577852673,10.743523052326054,12.007200800423865,5.154277127655223,287.65022404437184,109.0537282431651,8.331120406432456,9.561687434031047 
17,9.200180062290395,15.483951449440307,14.36713045101836,15.054503661952063,19.89920503650792,224.54662640727184,107.82951971030852,10.370629903321241,11.761467232160793 
18,10.79499956333276,10.08093482963482,9.842656401355473,10.40336759124669,7.303609735937789,221.86806840971073,103.51095638996995,5.623603356899548,7.099646991676127 
19,11.810410869392483,11.85285998437919,9.688841092261201,11.237751583109397,11.799457401654218,218.53455026463342,90.14975981208917,7.4929611108877,9.47912498504229 
20,8.537771891463887,14.910187467781522,17.023294966296007,15.038212486050421,16.734123347897548,276.0569157858612,102.7507096722671,9.905610640594386,10.970686287576246 
21,11.228040679160392,15.165473972456917,15.694589527277762,15.3765432577254,22.905902295501438,217.09195367163355,95.50879132566406,11.289562926107465,12.47046584675336 
22,13.06654241952029,25.61336925538247,27.975608204465566,24.895994942987333,32.12782316141529,224.44806059631884,89.84782982957259,19.491312569534056,20.86173116476566 
23,10.73090633885427,14.108821450623509,13.338354181356813,14.59819154600979,15.297822685539723,214.41546988743067,94.79549450774502,9.984861249832466,11.720664146437048 
24,8.163264913089348,12.521017685412922,13.271659129215145,12.600978486193101,6.03290723003447,231.98931271978728,80.55090549985034,7.936736920342082,9.30988000235593 
25,6.092662412221685,8.49266803158389,7.788573908375434,8.88335488480443,6.57439752741484,187.73214960551778,88.6269112144626,5.2460022430866955,6.635895334190718 
26,27.08707093402292,18.74984071595342,17.855330502184287,18.335718425558905,48.17275408526184,317.7706020922931,90.6935942372962,16.900036157357682,18.23725067490086 
27,13.523348358770212,12.750886197557621,12.262948160196377,12.93366075311375,8.539644970593509,269.5707529592852,101.68984742462635,8.142803546105279,9.68005189182295 
28,30.021823474177808,10.442421216170057,12.555680304612906,11.076909329642028,7.9820179313188415,158.28763917600742,79.24580421303399,7.498603097794694,9.349215380086388 
29,12.257254326885397,57.4987185898321,59.42261175133495,57.18883728610284,147.70104953917908,180.16846874011972,129.38909025175454,51.69796571354091,56.85487669469512 
30,90.74539751040213,50.774483405613054,53.851400782034034,53.39891793413202,93.45594003120205,474.14556390381256,147.17133016128574,44.24238495144891,46.640106206313064 
31,23.07941767415314,21.821525311670687,23.07238183544784,24.045283489188176,44.93350961138494,184.21961371469223,108.51356275939034,19.44726076736479,20.969351569446737 
32,17.36766602844,11.55013742802435,11.23586492457495,11.308975013533443,17.574339569406582,199.57482831549714,81.40861265411077,6.747808808782429,8.895358553561527 
33,8.66774611287948,7.285470700099217,6.513266143199063,7.542351338635611,3.914623611734714,215.5915941126528,86.3122418717663,4.47700539855432,5.443936444715655 
34,156.3963746144013,29.21593422245739,32.484512105756345,27.471140347454153,7.586988878319971,270.91218159809216,92.70033553357352,17.327479640968523,22.39462169379185 
35,17.538669953743618,8.93906743716151,9.537882827350082,8.809968252845284,9.161629412940238,231.21052335215137,75.30493284889671,7.304043642481702,7.697749841010227 
36,22.913171274756845,22.892701341592733,24.088992020137894,24.24901625127192,13.587904345453717,369.93599573734195,115.3287731792312,19.4381471534085,21.24731438280214 
37,10.865215341927428,24.525052650071707,25.98474397456933,24.483821347414658,26.82104484718293,163.50420544520458,90.84476311440304,14.5717684860203,19.270929497652833 
38,92.56968541127263,444.95125583930263,454.83509546937745,419.9244263169923,1206.783928360045,337.82948408729493,411.72658245788773,476.2263188003097,465.6110682563973 
39,168.41233124335608,55.46560149035132,54.09888226178656,50.229200613768384,83.00298741058214,243.98119801121985,125.47858754914196,36.39305971604845,44.76892118519463 
40,57.33854227671117,48.77412737619872,44.81098034264546,46.03409270182359,153.74197122133336,327.52640014821884,78.56363177394378,45.402020506996635,44.49071231954222 
41,40.29772265278029,24.926731505799882,27.69628496320042,26.37268558686495,36.95237519907532,289.9981897311845,68.40272600119934,17.455534335143604,20.11020192854994 
42,69.10030832231948,35.55435432989826,34.915784028636864,35.64880253322493,41.817489041923544,263.85137615620187,106.98747647066048,28.266105484920264,31.96446411240395 
43,32.525374762939684,10.578896454862843,8.675449254946013,9.89655900217246,5.522331220074557,329.03602515659657,62.61310258293524,6.032153249920521,7.596700673821033 
44,8.624871394060778,8.531825961267815,7.833058595687261,8.65280925597035,13.27914295202354,213.06632517924882,54.935411888794626,6.3587142985932585,6.533325192516349 
45,9.929622811349956,24.543243042591104,27.226636542401845,24.10132994462474,58.709732622478626,229.38648798915406,62.07803992143963,19.609060041734484,21.668804304115476 
46,7.49037041977951,8.950337453491455,9.405864260667942,8.87352965817748,9.954110438702628,237.69282988274443,48.32651083263336,6.759908889261714,7.320567910567479 
47,11.306115982094497,21.266907136512195,21.484006411738747,19.922008997618104,51.6421152103343,196.617461794183,64.28900262117823,18.09251350545237,18.87015231906262 
48,7.976745105715412,13.551333246451073,13.185102791523807,12.784293759771511,32.26085288600298,229.70092253796247,51.99696562436075,11.908994716045708,12.127450064801087 
49,22.9595503487596,22.346705797108978,22.719303478939562,21.3501516755087,17.85806882820325,131.6665844779589,72.69083436586371,14.19669616993051,17.559772666198842 
50,12.102850735413305,53.19855345717386,53.549255403780585,52.75260291150783,107.21918637225171,228.5864847011115,97.75033390792669,41.273892675687236,45.87939073121233 
51,44.1821824194807,23.76440518819355,27.64601781970204,26.06458624066848,36.35544785261154,147.2629803648504,61.531082238143426,20.530526788542193,21.562967674576793 
52,7.853668050445391,5.525241958868315,5.2917590192171495,5.360410327054827,5.498231198801659,173.266357570863,47.023809852251,3.002943158942071,3.972981635137694 
53,5.297674917418397,39.9270939037152,40.26857535523272,37.97553863445743,64.02564382809214,200.0819266975086,78.10478225168553,29.377098278552875,33.805358330754096 
54,13.821143775501035,81.92707554646849,86.3121660504419,83.14899932442081,189.02596884844826,122.59889588293316,115.18963880305527,82.82323304323363,82.80293927410676 
55,83.60254779232271,174.7752627472833,182.02615987118284,171.87132426713103,548.8457310914994,178.86800658205902,214.76642034888792,159.95412394884042,170.5263347243541 
56,324.9435749017831,155.50883671670533,168.1778320330842,159.18538194384914,314.69567061071285,261.8939356757839,209.13701652388846,150.5465950675425,148.9693117019022 
57,43.08667281134562,21.56133691646149,19.81449229476938,21.84951452590285,39.23930445560254,211.14113454092004,46.865995945964826,21.261953196172545,21.159495476906887 
58,27.31751904004451,33.98728328609852,34.36447339773763,33.64616394044278,70.83510715551674,248.88617961786878,74.35804958303342,32.121566068399986,32.19327983300682 
59,17.824196561493657,12.652254408676527,12.770461019484275,12.974860535511349,21.86863364324672,146.41711370834236,48.86455310696037,9.453464775259636,10.703343445486826 
60,15.47485998351917,13.412314406218583,13.386831731233137,13.027112396021039,11.091964318195824,180.4816269988536,48.49055487032456,5.9216608640977935,8.868883314482082 
61,11.34818122073105,6.922314219304503,6.458891811802459,6.335538034132332,4.979935431794729,184.04409533110228,47.40880331151493,3.212223695679859,4.464351097636973 
62,5.646161831012278,12.393411455722848,12.437531305798782,12.119248043526023,13.96089775087312,156.6095405234846,48.40213613242813,7.621414882331737,9.625535120943095 
63,8.74942076590025,6.189901669995582,5.925037641252857,5.764708046177475,8.254848335694987,170.9003838079465,37.93144851350007,4.4214448891470965,5.1722773479988975 
64,8.0260784845009,18.153860847216695,18.604121930554456,18.015460902289608,40.4826989846304,176.16947041779858,49.463477455342215,15.368579828504153,17.176836637436644 
65,19.928495461742084,90.71244094623398,94.35352675521426,91.11445675891154,225.16973877325654,130.86295212557525,118.53642782579409,88.1260960857966,89.82768386045063 
66,13.833432655894395,6.28367839887182,6.244324469751316,6.520490516507804,10.324728074017912,158.74183808563976,32.40041216323516,4.58690642957954,4.77881900746579 
67,123.88980780925715,30.08083618157495,26.382996907118166,27.70808315910096,34.28531124263536,260.8304731466989,51.14679824078412,27.403353990067263,28.711026343249976 
68,73.15397170005423,345.2281477271333,345.5859368472043,344.8648189204439,712.9059938243124,155.91653473545392,352.13401886666253,296.5757745235402,321.72287351320557 
69,71.75338787562919,16.610680840321745,15.863478880466978,15.945899245355273,31.51948736049235,106.09501849541338,36.33775987230838,10.847534554155573,12.968529130719253 
70,14.414159953594208,10.654797475093801,9.668144056663246,9.527577385698532,5.058724228839855,151.70703196049888,44.377267410339115,5.934503607470106,7.6730619951209516 
71,7.524091346810262,7.912878457464103,6.893008642866334,7.259886613980416,5.103269474185072,126.29684745231353,34.982634731305005,6.127820117511874,6.327183295422583 
72,16.608912715067465,10.545681374493547,10.85573199054165,10.22261986247783,6.491594072373118,106.01632016961666,45.44389967328825,5.2734195040204215,6.586991344205307 
73,7.989728586240248,28.64603214399944,27.92609892691851,26.586207487184343,28.231935632415116,151.16426537644747,69.48851781515695,23.120570373116788,24.03516520586563 
74,47.01463956329407,16.14962167613703,16.94687252975887,16.496631814870366,7.266046248737257,188.3928880826199,44.593613110038135,7.545663681669248,9.484544611030287 
75,49.83276030556722,6.721510693755893,6.656453220565002,6.053897873749398,5.7193967584636995,174.99292014866296,34.749451444577424,4.101791119581321,5.349986104958953 
76,9.286747071327586,14.06910470393551,14.90719798060147,13.388307363731899,17.75622774520889,130.88732472270348,45.31323881651333,8.482799966443418,10.069842019538191 
77,31.62260680656993,22.51969273706345,22.827180900987717,23.577663368328405,7.344339824153576,118.64394809286823,61.08265654033894,12.055507024075633,15.549753469787538 
78,42.48954328623685,6.51875428058055,6.651734154478214,6.565555123181912,6.360009159240872,161.1251381662878,26.280349088990626,4.4782299842612705,5.738261010982387 
79,6.1864203604107555,6.203273952325819,6.1012773472240145,5.995932377691861,9.740479839744513,142.32023196378503,27.68217390524878,3.6490572576381965,4.987196240052436 
80,6.7865690047090705,31.152560816059122,29.620009779302766,29.267332779372374,82.79103268687614,151.65905507701862,57.48691274733646,23.849309630585047,27.873685888332695 
81,11.45207927646962,15.441821442575828,17.161761695266858,16.872082677848084,31.2211869481951,165.73119009078147,39.724202981443526,16.704915464009538,16.435058744061827 
82,29.866925604415663,10.791324930364176,10.803439827200135,10.42227684172564,22.107316213368904,142.22498750296526,33.75759508336923,7.036121944493789,9.275614252530067 
83,7.249208889675863,8.141929029390061,8.666264684571717,8.142139853456078,9.206651015637908,132.12281143659493,31.966772254937677,4.834815821448137,6.6621370680280965 
84,3.4994472058094814,3.3672410448796453,3.256675868263604,3.3115652700553864,2.0545208386611193,135.87388468415745,23.90396006793162,1.9540643401989655,2.908428637583711 
85,3.245992284042366,5.058250274073442,5.583022040264041,5.5035631927841075,4.375091364618856,195.1654419007029,25.981247025131598,4.515991510461026,5.630435359689 
86,4.360139632428234,4.611804126980132,4.530244977329049,4.107299397481014,3.8318611433845944,118.53987054761456,29.32955690837407,2.392580058913154,3.3288894010707737 
87,5.835507522252473,4.894192668717652,5.3393432543452946,4.828014270414254,5.729665003262926,131.35924611480678,26.091014469738003,2.6540467292128596,3.605195858739171 
88,4.012694357979027,5.548717892458727,5.659493382056502,5.383462557826473,14.658643598738127,149.33764380337524,30.24145797607853,4.8256622779226745,5.552006073741358 
89,30.607129932578765,30.05407502386758,32.090783791490445,30.16181259096811,53.956773492135106,191.95524977069326,49.163751599160605,34.21184588361066,32.95596946610313 
90,23.551501294202875,29.830675631910303,34.51472315685047,34.235636528456475,49.04412321242271,116.56346927636295,42.710923232222555,27.090466793603262,29.726164638440242 
91,36.5109640992049,11.227597857147178,10.834903384976819,11.357470220575609,6.590557747194543,85.57290201068172,29.348543710802915,7.178374207688466,9.202886638587369 
92,32.47832469077724,36.34244671578199,40.55829564564192,35.60692432623024,75.4240363018238,140.48963585292876,66.94343441296732,29.653082412714866,29.117825239844386 
93,59.18022300483602,77.95430732235157,73.5534932997802,74.98937959521051,174.84928134317744,149.35516436749532,119.86876357538276,66.62024512776406,71.4796411851421 
94,18.03340222122091,6.548003034954793,6.080192427775021,6.803567321696027,7.90124641393777,134.63012196948566,31.59498635882992,4.204372753259667,4.959770826941531 
