Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss 
0,13265.726797960022,103.03109075673274,82.3815239197712,94.45347428906389,40.68306416687555,6280.413853263855,2776.2151644929545,100.70345077291714,781.564734879689 
1,52.43239827228315,29.307086460728897,28.337551009265653,28.844063654341152,20.293260990187992,5941.143528270722,3017.028014444877,28.736568042852014,777.6236532299117 
2,22.139455976359773,19.767060705308623,19.848473521476585,18.958800809014065,13.861803606257308,5403.2609095573425,3028.72411554931,18.484119658719283,763.1497625472067 
3,14.770587691755006,12.312503697690167,12.342830519693962,12.575394698626042,8.770099072146696,5139.700129461288,2993.6856606870424,11.782737672759685,743.8298574863844 
4,10.204486402146744,9.266169784500866,8.703483307071211,9.674708047247986,8.035971620038618,5446.059378814697,3023.1310160562657,8.517116173745308,739.7668181418012 
5,7.184398885477673,6.685775632136534,6.281867628005987,6.788286222136958,5.871125373768154,5263.041668891907,3061.1512279795948,6.0108522269292735,746.1200711763559 
6,5.959620944816958,6.041820231994077,5.537087205394831,5.881694317777874,5.583513884886633,5332.243229293823,3094.992666147093,5.336234587588843,747.1538022113506 
7,4.861359309517976,5.745788780416963,4.836106686813259,5.8622211840745875,5.131633247027639,5363.615729904175,3062.520332184341,5.297022080024908,735.6959662103174 
8,4.103991629160715,3.8566771960330595,3.69474843587846,4.040273131058347,2.6431833419250323,4958.096357440949,3048.134292578057,3.7366534639564635,730.8322908975803 
9,3.441799014355197,3.1344832526794764,2.635462050597804,3.0416358304872118,2.366951798740774,5250.498815727234,3135.9116641537285,2.88066826357026,750.426905464028 
10,2.7887916432298496,3.617413416028689,2.8246525187051805,3.5044488997315058,3.4004866334144026,5398.551073646546,3148.800267601572,3.200252637012454,752.6054507587767 
11,2.4679766205901448,2.39399261960514,2.049397992405122,2.4378350237340785,1.4252207007142714,5193.467682266235,3121.9203109581954,2.284400825062039,743.7688360203996 
12,2.064278859391131,2.4532708168513233,2.2075645169687856,2.424747173421929,1.119308943208307,5093.478334712982,3120.76086943429,2.390093732778041,740.4603590231011 
13,1.875187286570894,2.694226809456369,2.7083200468461857,2.7041218208891222,2.2293834521551616,4955.77991847992,3108.6470389851747,2.80860964159001,737.693716114437 
14,1.564215465138356,1.649034675789557,1.4373571047172946,1.6932074538097368,0.9603782365215011,5140.280101680755,3126.920096800616,1.8056652913954168,740.1261032843873 
15,1.6644596728976027,2.7285156268214146,2.509657195327034,2.7774911090557,4.004914644337259,4980.221854686737,3152.461008113637,2.8499627216006047,745.7055106205756 
16,1.3930532629742767,1.5759580410797045,1.3520240604039928,1.6676868643924536,0.5560662093921565,5036.7740048408505,3104.2911910410767,1.7332508679370222,732.8083565743691 
17,1.266204258144805,1.749525477327956,1.4458904405336297,1.6649245577355032,1.30873326609144,5188.603827285767,3168.7799937268837,1.870643000757991,748.7548757263 
18,1.2805775739252567,1.785369369202979,1.445869319680949,1.746979377797834,0.8121732622734271,5222.965262699127,3118.773768598284,1.9525134019211692,732.5800878631541 
19,1.2976164216965889,1.185409481867585,1.1086470136037354,1.3195793661507196,0.7898517902358435,5185.5814208984375,3132.904734419193,1.449696815914649,738.832420581331 
20,1.0624018864649716,1.2727910182980446,0.9574078452480737,1.2633626176451798,0.45162695514736695,5417.342798519135,3166.051578479307,1.2078709022978729,740.5617867550558 
21,1.1542148323673191,1.3797066739862203,1.235317295498842,1.431266004540521,0.47567831419873985,5246.751456356049,3130.4139275912107,1.6234649512298347,730.1516562744429 
22,1.105556649395801,1.0440617782037913,0.9145110735124844,1.1945276907725202,0.5553459020331502,5239.148803329468,3129.811777528608,1.124600691399246,730.5583128919941 
23,0.9287522230861764,1.072739898265152,1.0857345427632228,1.293830474968854,0.6289394135004841,5269.319532489777,3148.3892664619025,1.3520687132469902,735.5907133478038 
24,1.0892191224477508,1.93581119306489,1.7535506263448042,1.903546241573349,2.797929469880182,5388.98685016632,3207.218726862315,1.8411971761197492,747.7430373257331 
25,1.0807769461252699,0.9518293792385116,0.9097258887599714,1.1309892886289163,1.0472783713019453,5389.012010860443,3192.8729134984314,1.0430242835180252,741.256260204566 
26,1.2414087234488265,0.9475815125430623,0.9127202885752518,1.1221133748884313,0.45322519229957836,5285.55069322586,3148.9781617747153,1.1492843089799862,731.6520523708066 
27,1.138513109816069,1.3214018085297237,1.1073960150283204,1.3346824107320572,1.5874949654913508,5644.09328622818,3257.467234664736,1.3734878672286868,755.4091225946787 
28,1.236554328352213,0.9374573970247487,0.8518946063939237,1.0471141501016974,0.4895008138148114,5516.917977619171,3188.4880141076633,1.0193750192374864,738.7713722102693 
29,1.002809470942752,1.93178433349466,1.7138468912210858,1.7662963549439155,0.5569324381300248,5731.152002716064,3274.9377054940096,1.9410772463896138,758.7103825449783 
30,2.0269671567913257,3.199653202389729,3.2420766239140195,3.1567981613174196,5.7060828467016105,5086.502806711197,3229.722583545302,3.016432703483588,749.6323997016144 
31,2.274080437156513,1.441766922071919,1.2141389257699808,1.3668154895720364,1.884333889815025,5614.259345912933,3275.658719630551,1.3689270090028003,760.2942233937958 
32,4.442991184381147,2.951270868718792,3.1858054548566646,3.044071048376645,5.418181429582182,5382.737396335602,3179.3784928813575,3.202915541940456,736.7809132665926 
33,3.729448557803125,4.034637590790226,3.7842636905237064,3.9316266653171623,7.768269137130119,5108.810337162018,3238.930100193771,3.8234326153389704,751.9042295551524 
34,1.40395520826463,3.45048444955157,3.4182315441446716,3.6480657106934813,6.071140342543368,5585.5074474334715,3208.6977862456347,3.583564282698353,739.3426012049028 
35,1.5313557610197952,3.8905786995213325,3.7179419306533723,3.4581539738319407,4.891683343693148,5719.352778911591,3310.923934463458,3.4924215929997446,770.3422093568021 
36,6.015555474512054,2.6144963218668837,2.5088548597478724,2.4982495091440797,4.163216153671965,5373.640408611298,3252.99131407832,2.614759888444678,754.9822686033957 
37,3.0159479867892736,1.7062498292418442,1.6045886875419657,2.0930331071802355,0.540608719503507,5281.775561237335,3214.3075898631505,3.1214808642238494,746.6934096246777 
38,2.974905374205925,1.4510902931861993,1.3810329504995025,1.54442382389243,1.9820606327732093,5669.097463321686,3303.196211339324,1.4390404573947309,760.5303983853358 
39,2.0055783341046083,1.4197754542846168,1.3644815234551464,1.6390035744982014,1.6925162697792984,5481.534833621979,3316.0477575469295,1.4889254969275498,761.8866733885486 
40,4.06373584727672,2.2390324950837464,2.4069846302873987,2.4810910188760316,4.912480267917272,5244.241506767273,3308.519260695763,2.472408715162601,758.2279760658777 
41,2.8688947303277073,3.9772462009156393,3.3426763755616977,3.615884675090638,0.6004635056247934,5673.606644916535,3331.725486541726,4.365628501617175,754.636746464933 
42,14.008891778631192,12.079486152836276,11.583712199160395,12.181620702203508,22.028468160610647,6171.815799713135,3433.3641146786626,11.548001262115577,782.5617883032421 
43,5.063830584174756,1.3995715103770232,1.444435837361703,1.8733111922330863,1.3555642123450524,5704.901855373382,3365.5238827347766,1.5778984784243222,761.3277946338632 
44,2.659869891111598,0.9387982813544417,1.0539139176414918,1.1975619985467347,1.0637116110301577,5707.661610507965,3415.9409658968916,1.2270077421831957,773.3173460008139 
45,23.294114844280887,50.37641211899932,50.0487950681062,48.87997531694418,70.50193078890443,7009.969036388397,3598.817475858191,53.013067559603954,841.3045085462479 
46,42.1480993091157,41.51626028410263,42.18093543499708,42.02214806005359,87.311717659235,6678.4458360672,3481.328074269858,41.56359335370362,803.3653910002904 
47,122.95378838298899,682.0272146698036,668.038430472629,680.8149408999831,1833.249625122547,4406.785152196884,4656.745629840577,646.7007626019418,1602.5927381096408 
48,219.16818697795725,18.747255382124827,17.60155570659036,16.617420223046793,26.039724838733672,4336.628459358215,3175.0246325562357,16.728965417308792,716.4058806322784 
49,14.095623717840875,2.984554000946648,3.028490657292423,3.309160163976048,2.631397698668297,4919.8638049125675,3362.349179159582,3.2719784865446853,742.7877449614701 
50,13.857312164636273,8.242778414262123,8.625769100809217,9.25104585314548,19.809822533628903,4426.569281101227,3114.466698198943,8.998757137207576,705.451056803426 
51,7.778301784260706,33.118012267286154,30.956610902387993,32.23715362393705,79.49240348493913,5266.75205078125,3148.0999091825825,31.512806863661535,716.9059163747479 
52,5.518304038736405,2.9295427153782736,2.827894732322117,2.9267416556256647,1.5516932661877945,4563.578920269012,3272.3370134575757,3.2674890905065697,733.2026607804415 
53,2.352716471068561,1.2933606871641434,1.0456052540976088,1.319836002329248,1.4050030908663758,5026.590175914765,3326.7562797859805,1.2570713513829106,741.0121052047223 
54,2.703883962451734,4.097398791495329,3.7743217040333548,4.06471914575377,5.24515760486247,5223.386275482178,3324.510564687406,4.177335900894832,744.4878252715811 
55,1.234590554271232,0.9103337201393313,0.8372514715730277,0.9586401120344817,0.8202555884723551,5135.020958042145,3339.804554756952,0.9003377490473212,746.6161810091979 
56,1.2636816030311766,0.7808830777721596,0.8096105529855575,0.9980900763832323,0.8465215178322978,4998.578483581543,3328.9022158152684,0.8354680093914795,747.8632458354797 
57,1.2053670368693543,6.033512467547553,5.654189332061732,5.767116743243241,10.684463151544332,5168.554652023316,3438.2682525653972,5.6900234667002225,777.062536783272 
58,12.547221554048134,24.987654507959732,23.504995734028245,24.630349810631014,32.12528517142637,4799.67153081894,3448.8612727809,25.296191716616885,810.7171836055007 
59,16.878139388493516,10.044338340826572,9.811337753538586,9.614999950471974,26.24215027578175,4405.619837856293,3337.614525142513,8.852785455988487,763.3076010847361 
60,4.616867834137696,1.332576420381277,1.5438611438536707,1.8197001297034148,0.7907850714982487,4373.065592813492,3235.0383822940057,1.8668836671233293,730.2006702497456 
61,1.9474348533108379,1.4150354171538817,1.4129052788056369,1.4208123015872842,1.117287393542938,4633.774211120605,3266.9013138472683,1.460606282894878,732.3659620350771 
62,10.330438963843115,8.236119423904004,7.578447152674522,8.117773259586102,11.308115481282584,4327.6853194236755,3295.3746754728027,8.790572531418002,742.4318625676854 
63,3.6378767136766603,9.502500089412528,8.840132127693828,9.392843318829545,16.990977548481897,4567.117705345154,3189.988143293615,8.991203026875155,723.3428392502829 
64,6.864432742198308,7.841980048746336,7.632357497073018,7.614087160074268,13.154630026849919,4966.952846050262,3284.7988237810027,8.146152380140848,740.7547530276904 
65,24.143222447089624,5.501845952601191,5.489489665950209,5.687760401920968,9.488934298674575,4748.574105167389,3245.02319240435,5.569774313047674,735.5613477840503 
66,23.56919502331452,9.639444784300899,9.41635796118741,8.958956473493163,22.934507860452868,4640.545318603516,3428.573648730052,9.977748934704142,778.6811673585296 
67,35.79545385401809,40.27140043770972,34.7840093987276,38.82241871157021,42.538877164479345,4258.416464328766,3499.8094062388873,38.35205608336837,809.1069186465581 
68,43.11342657063947,10.955063463706109,10.353997350955776,11.00976646467243,12.032671416015365,5997.814504528045,3631.7892305924674,12.028842178337072,819.6395131604462 
69,13.8277897724148,8.236364948416142,7.940504011340737,7.968138457409805,7.67370884945849,4252.093739700317,3384.07282518039,8.619657190060389,759.109617381043 
70,40.44013848020272,10.97225135698035,11.101593448318049,12.223744690720196,23.083695464220362,3996.497204875946,3451.782355305343,10.747747203760081,767.817824169679 
71,7.857760661422755,21.20732837064376,19.418695166543735,21.76445296656384,40.03947668999899,4465.150232601166,3269.286683962832,19.997920372393857,746.7544640047832 
