Intv,Intv_info,C_D,Scaling,lr,best_epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss 
False,False,False,Raw_data,0.001,1000.0,0.0032724711197509,0.0024597795693045,0.0023797545261877,0.002605755760004,0.0008903179301341,22880.000901317595,66660.03848849032,0.00157,14760.684514484805
True,False,False,Raw_data,0.001,767.0,0.2395658755576181,0.8189662567587119,0.545094805329708,1.3334141357639016,0.1104657433123065,290.27448763545544,81.91891238839271,0.087035,0.4253119810550288
True,False,True,Raw_data,0.001,962.0,0.2737463682988715,0.4178274119169348,0.3732813130941647,0.5927623303518867,0.1261460781537607,276.8139100411092,88.86781222788422,0.282025,0.4125951428941505
False,False,False,MinMax_all,0.001,991.0,9.04662186401896e-05,1.5059351344258607e-05,7.889062707889928e-06,1.0733258644313182e-05,8.431448263479524e-06,0.0809711290789947,2.4650711814064024,1.1e-05,0.5329979754115962
True,False,False,MinMax_all,0.001,959.0,1.642606167448238e-05,4.576086025962242e-05,0.0001463899741403,0.0001786512289198,1.829510475079843e-05,0.0273640798225934,0.0092445219156479,2.9e-05,0.0001335310650234
True,False,True,MinMax_all,0.001,937.0,2.832265897636992e-05,2.3352188384105783e-05,3.562982981997198e-05,5.06729591646012e-05,4.151009093078528e-06,0.0075115996729838,0.0019483995525146,2.1e-05,3.731517365760384e-05
