Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss 
0,5.635448275698406,1.632702936400439,1.8469667936911316,1.8323550464267562,0.6611414931868397,3.4237641169134148,6.988827787194168,1.6523430200802025,2.93127381639508 
1,0.6464855602561411,0.0879849980397511,0.09151759961230015,0.08642949481964755,0.16671122396127913,0.8597313764402117,7.475204824559478,0.09106591976630014,1.6278349335823643 
2,0.046819880177887775,0.019037653747817036,0.01779521599054057,0.019995348600600375,0.020785665766345753,0.7507350579789431,8.3434429241722,0.022205531545196243,1.6606632415688503 
3,0.022175401847396806,0.031912666457195565,0.028034036467756904,0.031282276827703195,0.04815743281445819,0.740081318008766,8.721712862138837,0.03332089988172129,1.7061874294616381 
4,0.0213109202763228,0.045073351967017866,0.040408840654243425,0.0427403483143685,0.05873405098795578,0.6555799367802286,8.546807583814791,0.04707685616170139,1.7029594339682497 
5,0.018507802137306004,0.024064036663260267,0.02042345884281518,0.02154615970924425,0.04547935024803369,0.6887322579766205,8.61049984410688,0.022500128420775665,1.6536641838390036 
6,0.012548735068059725,0.013624494137846178,0.014793149566888215,0.014800698761038155,0.03858921008474483,0.7034677429064465,8.730018271471101,0.013920226756425791,1.6082713951314882 
7,0.011224787210790744,0.05408867806450325,0.04899030942213914,0.04811981158037568,0.09244799932641001,0.5847738093556814,8.262690784827122,0.05132780406004826,1.6349879427242286 
8,0.010226785734906143,0.01020723634511711,0.0075752812351922594,0.009129435457013991,0.009588863840181983,0.5386635300765648,8.344019983937505,0.009689193530042361,1.5766931188724016 
9,0.04562656406712697,0.02246397810626573,0.022318851032018472,0.02147157127259831,0.05344166809441049,0.603291110119244,8.391173476829222,0.02320588076765162,1.5433096441553011 
10,0.013947155694591911,0.030449589655932228,0.03170292490329037,0.030148177003958665,0.08259259364858736,0.5962210511378891,8.248467672609442,0.028074514269270167,1.5342277469032808 
