Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss 
0,6.585837058214978,2.0013124453298587,2.2445217730899265,2.165310802820693,41.86981263789516,35.686882621152925,9.696506255349323,1.9944800195152512,4.009640649182683 
1,0.6812315209324218,0.08196199004035679,0.07541660733860706,0.0812712123141317,57.89134581275712,33.92320436069131,9.842781725920059,0.08203103053490927,2.743667758910812 
2,0.08070490761328432,0.04992889668674887,0.0475251159759572,0.04547043146929042,62.1574241262917,36.45753412590839,9.157921084945343,0.046140171889468465,2.599765635713563 
3,0.04447408233924458,0.04648035369532227,0.04625581818895993,0.043353876509685564,59.07677031305248,34.341635751210696,8.874715987755811,0.0423401686417499,2.498116649405954 
4,0.04140114996875072,0.02840206798798666,0.029742396105794693,0.027980313022229097,55.912980892664386,32.52491592596944,9.31931711251131,0.02606372696212631,2.5802990205718372 
5,0.057602410688008546,0.030635123486062454,0.03144867082116479,0.02828596885776062,70.818940932927,36.24877552825112,9.164867332924365,0.02698532738624877,2.535877408238692 
6,0.04063486070883686,0.039887303446897865,0.038751486887153734,0.0372661534140839,71.30150113526278,36.33533231624651,9.567392546407904,0.03459060340095874,2.56999855656785 
7,0.03978100258708847,0.04489978636855518,0.042586640354356414,0.041011440783327656,68.68676790353837,33.55914303076105,8.95049996131226,0.04160129687994374,2.427182222832018 
8,0.03908564064080234,0.06701631817817205,0.06299197370265436,0.05528047565499818,67.57744571211049,34.76209714185635,8.956942110410784,0.05691944093981718,2.4497383348681248 
9,0.07791928287726037,0.02649029344135872,0.027257943800782256,0.025176259506107357,59.88760390811262,31.179314372928,9.285044990921639,0.026950189806166945,2.495240830157207 
10,0.03332128687885195,0.05630829051816969,0.05758827018552163,0.05473847929040758,70.77378919494498,32.14124172382767,10.118116762998307,0.0520544912484695,2.6914423317146356 
11,0.1676263925301927,0.0900791833113909,0.08825653192947651,0.08587162961915525,55.58881827316927,28.811120050621774,10.89672393263105,0.08303291604870537,2.873917863473573 
12,0.0702449040214891,0.02990926546294364,0.02880776427481793,0.02949618728207106,56.21167072395016,30.698752143168633,9.595344116510068,0.028003352861376386,2.517534819820229 
13,0.0194615482486728,0.0167825013389788,0.015619965833925184,0.013881029825772728,49.6217903891338,27.877458565798044,9.689932807181162,0.013604196386879153,2.5267061596319245 
14,0.029878437227594215,0.023965642721413535,0.023264749558179847,0.022835923813800108,50.135453039555,27.27058823077083,9.881276400721765,0.023543380914054522,2.550491523809752 
