Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss 
0,28191.682699954872,12902.777027951091,13030.60290888829,12446.220640226173,13942.503002027795,19938.806008148193,14276.75248531669,12809.87471294516,11936.523617694225 
1,10869.533706433846,9704.816176425798,9777.557708377408,9320.16080542029,8256.121046519092,3973.585265517625,8683.019377288594,11404.446179656863,10297.244626386535 
2,8999.343161149458,8486.458953371737,8746.100018905126,8316.440564348857,9395.54509934932,3186.143839832946,6545.173675441928,10755.293612477915,9514.967163446569 
3,8299.469456528172,7862.053841172033,8342.145922777427,7831.832170551583,11095.271480324353,1565.624767720069,5530.6332436740395,10807.005063929746,9384.720221875376 
4,7920.865376790364,7520.795061436382,8069.990275998082,7634.692806853967,10642.785507737146,1226.6543691654165,5632.3278004967715,10420.15209330849,9084.73594126582 
5,7416.5558265917225,7999.487559145432,8560.240499377413,8037.2982841374405,5602.691841349735,3307.680042418701,5751.4564690490715,10818.287496002391,9575.316694924992 
6,7609.986195419774,6988.421960397727,7450.002441888707,7140.079381824112,10992.432967058849,796.1444461163003,4722.525558887593,10441.582823317032,8995.251907907146 
7,6805.858380866774,6920.434291566412,7196.785859707047,6856.152373557587,5036.7330074177235,3228.2639337885894,4872.458954089618,9641.980995995995,8564.798050193223 
8,6602.736808314468,6449.53612181089,6584.5446883160685,6342.9962070176825,5560.368098053478,2564.091883785301,4334.200144767063,8966.03287382822,7957.623220673762 
9,6222.388851281368,7234.836920823802,7148.396108371685,7128.581692866077,5770.463831911262,3130.8877793564693,5624.137361388897,9050.42794833869,8142.023952957347 
10,5792.723525654186,5540.460922208707,5960.927739332792,5628.713279590473,6114.22278642173,3320.379124780461,4185.045169506595,7844.017547543719,6968.350414808747 
11,5539.572623281768,5985.339910928264,6762.231912312791,6129.1702343228935,6716.293181655179,2901.0501516150284,5161.710819258733,8363.579550942512,7596.661747644143 
12,5354.1059494018555,5265.773811963412,5316.556218837499,5264.489540709598,3658.0244040427247,3119.8620039392144,4119.134446501618,7215.799231915632,6379.674095818261 
13,5454.852057948257,5991.809173490516,6655.429867237703,6085.513571857896,3260.638253742084,3270.819561019522,5130.7179897001015,8272.580052772213,7543.637973987497 
14,4642.1344901576185,4353.506780308737,4799.573064020735,4487.679071714198,4618.839120451164,2591.490355736832,3712.8221101880595,6670.376290572062,5950.244459076179 
15,4486.149903499719,4297.646671651979,4437.324526692288,4223.7242883458985,2208.224119792879,2225.2310893593703,3297.338067642409,6279.925236960384,5599.930810687216 
16,4275.840513633959,5184.843218034218,5185.17281395564,5379.217483340809,5227.242827640742,1419.6753418559158,4463.627001401674,7414.29215652626,6443.067411231447 
17,3357.6722145080566,3528.0745649989694,3778.5844375375764,3817.692579375437,4217.4084180472655,1668.523270344711,3098.031257063546,5755.165585422493,4901.733080445882 
18,2991.877370892149,3123.667371280957,3821.479816012188,3370.655363556779,3583.7824094066464,1872.2346833149204,3415.204958179133,4297.699289384915,3906.2863481383797 
19,2509.4686623775597,2096.7623686985785,2469.1163277176934,2248.102263673453,1709.6097908304391,2070.684840955096,2099.5512971962803,3168.512782024962,2797.532073268667 
20,2007.5691685532079,1592.4125062657986,1770.267551400285,1767.0896807035886,1858.6108083096597,2276.1803831547163,1900.4611809363848,2230.3863811322167,2024.409281867749 
21,1808.8054237943707,1979.4731853027156,2339.8101392922604,2064.5975288300674,1106.6740292339352,2159.067898355206,2134.233486171812,2524.502666992406,2291.9184915753895 
22,1316.6203932328658,1282.1700574534998,1389.9918833959025,1436.0311843889474,1314.1088236840633,1948.5168135138683,1491.0727714536129,1737.5016971547534,1505.236370462319 
23,1035.6577663710623,1003.7119097500852,1254.373580139198,1122.7647712326223,2545.987647574307,2234.4062588532106,1458.9581703452393,1206.7030338004786,1091.0484361360316 
24,762.5507253589052,1059.5278580629877,1185.3483026615836,1117.3827388116295,2370.4410793735356,3199.4595018878344,1086.0284477719133,1631.0284768618178,1402.4534003053327 
25,646.374517137354,924.2989182142386,1085.8180740277749,943.0800014680242,2138.734059045669,2872.1840722566935,1079.9940980693093,1150.145720305125,1041.4867638860144 
26,536.6704886609858,527.967229498649,566.5000149057531,582.527787383364,1523.5542277527347,2058.8181962848803,1062.5911841542322,481.2602986786398,523.6636120983665 
27,519.7345383239515,660.0792149747592,752.0957452478682,837.9509417512195,1687.4887597191846,1680.0809623165494,635.7705317058753,1255.272264128737,1033.38985220911 
