Intv,Intv_info,C_D,Scaling,lr,best_epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss 
False,False,False,Raw_data,0.001,965.0,1.2935877431917824,1.2353103662171634,1.304706588605768,1.2547015073629155,2076.856012754414,3285.411295775464,82499.75228282038,1.2962228470832995,13441.141732504737
True,False,False,Raw_data,0.001,968.0,2.431697233326056,4.050775342789873,6.104787724528352,6.282190157261903,2264.00468996258,1930.1328126800715,41.968807996709074,2.56249806971573,4.915543286880165
True,False,True,Raw_data,0.001,979.0,2.488152322952043,4.005405358109379,6.845828947379939,4.694036555213885,1930.327656126348,2166.461582946777,42.12631885536994,4.400495511070039,5.453618451485272
False,False,False,MinMax_all,0.001,995.0,0.0001521161098766,6.344918871087963e-05,7.429778540806977e-05,6.517238831271754e-05,0.3525862228684474,7.910023643348429,9.040770483160175,7.48874009396855e-05,1.745185080060781
True,False,False,MinMax_all,0.001,939.0,0.0001923607855629,0.0002574409649387,0.0001738040822595,0.0001879840076128,0.4456550980253376,3.658797274510369,0.0065762384999028,7.732757764409293e-05,0.0001971774662356
True,False,True,MinMax_all,0.001,980.0,0.0001141254585945,0.0001150821622246,0.0001768534168636,0.0001361488841369,1.7889538775375873,5.929747134179342,0.0124342252965785,0.0001022278973979,0.0001066937962335
