Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss,obsv_normal_loss 
0,128.87529966500446,0.17113388188157438,0.10545120809173063,0.10643102773674581,0.13516388027220091,0.08177150826783873,0.11547773250449882,0.15660858733850364,0.1446229525225226,0.0738679202200583 
1,0.043364420822454675,0.02458315501197843,0.01275405191878652,0.0075128598630217315,0.005927405298560188,0.007784102470505445,0.014387406848076352,0.02181773974135467,0.02242011476424659,0.0036827621609322706 
2,0.007623971628631945,0.011600589156215493,0.00712080875923372,0.00474660182126172,0.004346038362840773,0.0046664504039490564,0.007627670018810023,0.011083704745915383,0.012968071228309782,0.003786630420712754 
3,0.0045366680397736754,0.008720364670817717,0.0057436655995358405,0.004659744244410831,0.006975079727386401,0.005449884557096084,0.006207992701834883,0.008722315564966266,0.01012449555290914,0.001944485427929976 
4,0.0030239441248616486,0.005269232246537286,0.004060632776895545,0.004218162493489217,0.003402065577771282,0.0032385093713860444,0.00450921491938243,0.005057475344754948,0.0056175127114916,0.003164249254667084 
5,0.001887433583209658,0.0020575595818738495,0.0012035453932518674,0.0007362729344986291,0.0005716615147066477,0.0011168021649509683,0.0011836390803277937,0.002187586968523675,0.003236459639488203,0.0005297017536181557 
6,0.0010627624221590602,0.0015426420123855185,0.0008153540073273449,0.0005102780791017949,0.0004331727241187764,0.0009303790082685737,0.0008532650262266089,0.0015411776161887473,0.002709803196927169,0.0003748458238561625 
7,0.0014122956093739379,0.00351436669678315,0.0028826821646853458,0.002742991293826435,0.0036999159207116465,0.002869315832490145,0.0028370061976283976,0.0032760989484318086,0.004316940021724577,0.00264245307300007 
8,0.0015454116060440851,0.0035023854432883026,0.003366252093837829,0.002920618255746376,0.0026229586901317815,0.0036166434254773774,0.0031775073799362873,0.0036763002681727813,0.004559296084737071,0.002349685341701843 
9,0.0026331725662616504,0.0008439394076606277,0.0004529721416218359,0.0003236276576628256,0.00028059985883351144,0.0006252592566702333,0.00046416975699935394,0.0008621672243551757,0.0018377679688732088,0.00019042954381131948 
10,0.00241178301803302,0.001557144557090295,0.0012048883672004093,0.0010073930333946918,0.0007352979464885721,0.0016460541094384098,0.0011788886615413502,0.0015505863084299563,0.0025855900768765425,0.0004936767390208843 
11,0.0019602534777015644,0.00835962715849746,0.007802010333859168,0.007346920069525368,0.007761135523702251,0.0065153718117508105,0.007856944419247157,0.008339446092148137,0.009239586146970395,0.006491373398661381 
12,0.005856058697011604,0.004031409524438156,0.0035245982555685866,0.004067867795833081,0.00525237226079571,0.0050496157195925664,0.003728699794171007,0.0045306435444631464,0.004526148944992656,0.0017111829792911522 
13,0.1641002285089626,0.3492690925889959,0.3353362917103368,0.3529362423457278,0.537161208704114,0.32122001208993606,0.3436452293161128,0.3440527770149347,0.3430575093203224,0.3419434284064919 
14,0.8533059320215023,0.10058906500972323,0.0892893296637102,0.08844322743283556,0.10957686293601727,0.08148694641565817,0.09026712732657506,0.09904417039959662,0.10663388966005187,0.07881194149751536 
15,0.1779602335723625,0.09214622824105795,0.08601443067600839,0.08422723121973831,0.12426926116783761,0.06575479792657825,0.08631351365437376,0.08533788876244125,0.08940454068811642,0.0761071906217403 
16,0.07870656663947033,0.1608846251631702,0.15407258380256178,0.1552150613758713,0.20399230236560106,0.14563876968994738,0.15288022491254377,0.15831316823822453,0.1657848409190774,0.12232762569375336 
17,0.1959909973948291,0.059872191455320314,0.06422368783455265,0.06041591105401312,0.07793073397749686,0.05189920167380478,0.06226318146411359,0.0622383684305023,0.06477650560622715,0.054349130868591604 
18,0.031907269029144314,0.006103241703278602,0.004442895217996844,0.004449027528507941,0.0074295683721902605,0.003653268744414845,0.00522485329697318,0.005827227585808941,0.006832317733248829,0.0034444555346326523 
19,0.015706523429164947,0.09443079558562507,0.08551812820611909,0.09617128111979037,0.17498762621125205,0.08066578751982888,0.09433313048615673,0.09115501571912546,0.08691559896627268,0.0777663397238357 
20,0.050294365575113756,0.040516775508678445,0.03604298880859189,0.03878776540196247,0.06685918442538684,0.029475775472782344,0.03760154631167248,0.036543734587908515,0.03854262226564583,0.03926207984670532 
21,1.271590757099065,0.09821075786409413,0.08474426787516261,0.06846444543984932,0.0877527395307061,0.0543386238515759,0.09166731502743641,0.09461557665790975,0.10472158455655585,0.04765442171997392 
22,0.09491465697206106,0.010169932926269717,0.006475540374487739,0.005533997760536294,0.005034616874560015,0.0035307524101735907,0.0075608055682696435,0.00894379882458452,0.008615727658689138,0.0032650794735764065 
23,0.06863852690157453,0.038035874013714624,0.031761304794029256,0.031446520505066015,0.02797939425670211,0.022151908067590396,0.03562802115055831,0.036625759231985286,0.036254509964972384,0.01689203521411764 
24,0.042006265209761987,0.010553101652593695,0.00976537407260063,0.009498328316067273,0.013307373141689822,0.010688250169385356,0.009797856296092505,0.011008430296384177,0.01044316175327731,0.0053723530834213305 
25,0.002811822838284019,0.0027597262629448474,0.0020387964228717062,0.0018283714749450155,0.001646413037808088,0.0017801352099068026,0.002118657945355608,0.002792059816818437,0.0031057190579526833,0.0011441888496392493 
26,0.0024997942699966106,0.003806999676158966,0.0033081658469726943,0.002921703155448654,0.003271790327165945,0.0027961303378092454,0.0038407870433538847,0.003959865886705302,0.004466567095898427,0.0013708217315206639 
27,0.0019398855969704914,0.00244497297624346,0.002087302565042693,0.0017969868681630033,0.002382313060816159,0.0022217120445275212,0.0021994987317052617,0.0026289420248813257,0.0028440953038771115,0.0010436942113519762 
28,0.003149001434918098,0.004190560731480622,0.0035202344103264396,0.003681878805626184,0.0035571609578619245,0.003775232219199097,0.0037338739288716167,0.004296817319838738,0.003937978456713609,0.0020742228449003052 
29,0.021242576877050327,0.06805754211791079,0.062029715487345434,0.06514717765850947,0.08521921339444816,0.05909705805563135,0.06363682426000741,0.064912115109968,0.06421082543081866,0.04951509557431564 
30,0.04737392285217842,0.0668614861135792,0.06417861968111993,0.06698078604880174,0.11199751631186154,0.042076588985197304,0.06514814135893766,0.06053268347022913,0.06739498462722668,0.06504062931616318 
31,1.6675631681062055,0.18056709926983078,0.16229519498077935,0.13842683045671403,0.1310527506991657,0.1543705061541459,0.16358721060756398,0.18319279851907594,0.19524923404101174,0.055348148755951114 
32,0.3644998360594565,0.5448544565588236,0.5475796910913454,0.5402901443056762,0.7092946526110172,0.5372317148037254,0.5285930027216673,0.5495055930651724,0.5581800521444529,0.4995675064474344 
33,0.2965452849977847,0.8862757409128891,0.8350254712940659,0.8663936650683172,1.222454430327867,0.8151377731666362,0.8491599274148539,0.8544548628067423,0.8378365172892809,0.7140913729286985 
34,0.44851728429961385,0.14499845733313932,0.14195843404211497,0.14048462431703956,0.12044108980655438,0.1603423137846694,0.13442704870682065,0.15169370203425206,0.15053646216613562,0.08131041450885823 
35,0.04970898491923104,0.0047057328245722375,0.002800795334776467,0.002136481916197425,0.001800194777724755,0.0019821575775949896,0.003278641375871871,0.004395834625615976,0.005258956147199797,0.0013571661388700703 
36,0.0037875559249765833,0.00511146803096128,0.004058289007058736,0.004127920669494642,0.006649615410467959,0.0038406186406405142,0.004394051390063652,0.005005002353848795,0.0049122762423392035,0.003125250912909905 
37,0.002243991884990299,0.0008794486902732186,0.0005701895763541466,0.0004991286908629604,0.0005617458032730838,0.0004565236284202285,0.0006463956379562479,0.0009492507657580518,0.0012364056142973325,0.00032577821221093473 
38,0.0023004344556918086,0.0016742469452979472,0.0014033806889820412,0.0014228639467787918,0.001893762265080113,0.0014617562132677052,0.0013440965347247147,0.001695710773067418,0.002032403459905488,0.000948451873197726 
39,0.0006001505364221168,0.0006097515972202119,0.00046309469856232175,0.00043173812913653364,0.0006356623801875684,0.00040955884230299945,0.0005046102539899948,0.0006631367399977534,0.0009907613912337183,0.0004085819465051372 
40,0.001365496537332409,0.0008619837170934059,0.000625045005089204,0.0006283582811929591,0.0006181352046678513,0.000727108419506294,0.0006907460620373059,0.0008274272159460452,0.0011492278416726548,0.0004294798245846323 
41,0.000545964129163291,0.0002989555221522267,0.00019823140276271388,0.0001815804815326203,0.0001709307125634325,0.00024496614702789545,0.0002229587456617992,0.0003208746836233445,0.0007001602025249948,0.0001234234222312125 
42,0.0025756628910488816,0.0010620230780227146,0.0008559488075449748,0.0008930039075673228,0.0012547572701919875,0.000840694009859277,0.0008591498669054332,0.0009905136056131028,0.0013521663333320077,0.0007843428899027458 
43,0.0014492755367290088,0.0009622663417025655,0.0007677524530911405,0.000795421933270859,0.0009587849089716656,0.0007779297358670192,0.0008275026677122241,0.0009116398777363486,0.0013361850129294907,0.0005782808255297596 
44,0.025022377850704783,0.03723828424422714,0.03433652370998364,0.03815130568800669,0.06674860818846355,0.04214304795832322,0.038274249982659964,0.040627148595060135,0.03737016095958097,0.02239847917615043 
45,0.0985559150435482,0.03971544790594231,0.04063705721859836,0.04079207548764134,0.06319492785477417,0.0430377899163409,0.04058076850871112,0.041113713833678955,0.03969052719818092,0.050741338467687455 
46,0.34445141357454384,0.1937276803016559,0.18077110911758307,0.18781443211087026,0.20928938945755363,0.16800875692401315,0.1841849925108254,0.1910832094491052,0.17779568222165107,0.14903848192328586 
47,0.06974545499366341,0.4293896462768316,0.4049378317180607,0.4057973560467362,0.5721068773269653,0.3842702929154038,0.3950063503831625,0.4135934731811285,0.40722189532220365,0.3560815156400204 
48,1.2702781288235476,0.6381329315390516,0.5883516784421389,0.5823241232529981,0.5855289726170304,0.5985067829861745,0.6109621697599068,0.6691645170126868,0.6612301264003617,0.2785769982306974 
49,0.08386499799830331,0.012199645888330035,0.012323132263132695,0.011013382938588279,0.017692425145469544,0.010013723897536011,0.012378046976572278,0.013441253122688636,0.01341022647854345,0.012136565662869884 
50,0.009162045032787842,0.020161726500489738,0.018477785433210558,0.018302529697255297,0.02176464416790077,0.014248446051741212,0.019402323615675187,0.02036936321544863,0.020313011078978007,0.018313254945513564 
51,0.04002139440060339,0.006609449234820077,0.005513185174406267,0.006124333646345803,0.008399114490010106,0.00665231230477184,0.006082069794767449,0.006393304443675902,0.007067786359509341,0.004839032670161032 
52,0.011722015044087488,0.0027108961590041267,0.00259809921434175,0.002459973736586562,0.0020506240563900064,0.003055063887130018,0.0024624751198695093,0.0030412847262582545,0.003053707933333953,0.001641100708515296 
53,0.0069845029766756024,0.005807539593574297,0.0052474460153891615,0.005239244215021927,0.0064412244456689225,0.003939842746193335,0.005083922075828923,0.00462756951848128,0.005189475059230517,0.004167531216416819 
54,0.012420298321751145,0.012248663685911904,0.010626142402763637,0.010381083544891225,0.00991956265691806,0.012092404079434346,0.011109553988717834,0.01133053421776458,0.011024544634352878,0.005933513247724477 
55,0.008201541195651798,0.008575281399625838,0.008166300476945151,0.008397670670181469,0.013530077648021688,0.00852471986053979,0.008542726132929779,0.009047902492888511,0.008155346110260923,0.006625709820820703 
56,0.0023305933377052884,0.002891143130620751,0.0026422884407030427,0.0027190117100617498,0.004421005803043954,0.0025204052834542382,0.002783083201662521,0.0028244773172191344,0.0029818122465585474,0.0022624486108543352 
57,0.0016241580729415132,0.0042058730511426905,0.004022625911867787,0.004070273754174451,0.006786627153924201,0.004214065818245672,0.004091833178659272,0.004203474146398094,0.00429061858229079,0.003620754308460164 
58,0.016411782624235264,0.047904869561445795,0.04630575247675855,0.04973402919434011,0.07017759686289356,0.040754667268134655,0.04508798649726123,0.045889455866985375,0.047590853803412755,0.05462170842511114 
59,0.483884117177998,0.26060424877541577,0.24337495546444693,0.23987145584748623,0.32549798485409703,0.2745640207162578,0.2488187400832726,0.24449941063831648,0.22106297404713404,0.23051310447393916 
60,0.9405512728474357,0.7260368694822076,0.6525890886083006,0.6804262990590377,1.1029128972255857,0.6379012357739107,0.6615248012390573,0.6717932953811123,0.6490597883297796,0.550032700249818 
61,0.7081643624061887,0.16985427353760718,0.17971315790152909,0.16872631525160978,0.12139420450711623,0.19476202492127778,0.1665699765696263,0.1876885400941246,0.1830161967308668,0.09562431036453926 
62,0.10415321945523222,0.06855520494523362,0.06172442740208781,0.06428435738706322,0.08790759969178907,0.05402010611619516,0.06028788485794212,0.06437694858261056,0.06807726523125529,0.050196666075520625 
63,0.017867545140413284,0.003807347314795556,0.003178518671832846,0.0033720595157819846,0.003617766604723329,0.0036898263425814547,0.0034814022641371364,0.004334051899694941,0.003977206247868196,0.0015032834217445271 
64,0.0019834668293531813,0.002112676840407125,0.001988690923071772,0.001901501350785141,0.003303477362337617,0.001566711581750752,0.0019823515416921966,0.0020458380303451803,0.002094903227153573,0.0016039725773171086 
65,0.001208104590081017,0.0012798565455712997,0.0010207296469118571,0.001087030930295441,0.0013087843189765636,0.001115775644462019,0.0010514656470865021,0.0013010966380196578,0.0013638735635723832,0.0007926577463904323 
66,0.0012926082016554465,0.0007636807057618474,0.0006828573020867326,0.0005828234382435084,0.0006315176516709471,0.00048186315511475184,0.0007453602424266136,0.0006945560801634656,0.0008692950208005641,0.00036538372021641406 
67,0.014305646809534113,0.003251905360904933,0.0033743181002632303,0.0031456189620305396,0.005203509627159292,0.0035302446065584264,0.003258718883012989,0.003175884593064893,0.003233782071722487,0.0019161843624715402 
68,0.006838486543997671,0.005552376826204935,0.0050484050033255,0.005236185312461544,0.00930751117676232,0.005366508370089377,0.004921508818032663,0.005417037664944417,0.004891413371511874,0.0038064127911802644 
69,0.04607671822128451,1.0874694177743414,1.0165111477454452,1.088784909984701,1.8679670840501785,0.9373778696996323,1.067134804196381,1.0467915320443935,1.026832191642614,0.8921318857677688 
70,0.554354089961359,0.2906637374269,0.26125100885014235,0.27076830407450325,0.35611255297623573,0.2570911435665953,0.2678701393764932,0.272809895619459,0.25444723519964463,0.18430811454821378 
71,0.09465837794017386,0.007243576727606625,0.006744358428142176,0.007089593317927665,0.00727763042764127,0.004776860555129133,0.00736804428357675,0.007445874819508844,0.007042313796095413,0.004173081962495416 
72,0.03128699341323227,0.03273390402944756,0.029482852854417464,0.031865024877724406,0.0580101841820001,0.029571800368090637,0.032444160576731176,0.032473264733207455,0.0305905169030907,0.019527023407615956 
73,0.037254667237655005,0.009528181835464946,0.008131912000058542,0.008480744703141682,0.011213105877131965,0.009902480784107411,0.008300552133047404,0.01005797109320747,0.008611953587462267,0.004330022304184695 
74,0.007169452636982455,0.003460449821270433,0.0032006958102071318,0.0028581330377689938,0.0044403364933277775,0.002834409753364298,0.0030685565476743478,0.0033647705293828947,0.003502792307200316,0.0020521453054498126 
75,0.0013349410882889943,0.006524147265837554,0.005869340658039922,0.006053629008200005,0.009270341703318991,0.0049207897922315166,0.006038369220313598,0.006083308148173273,0.006281145134185067,0.005327555715091876 
76,0.0680254428774457,0.03225701386426105,0.029770891321526403,0.03059518670874604,0.03651487651735079,0.04078393164063936,0.03140066769165139,0.03308261254039553,0.032269202691924986,0.018262329328086708 
77,0.07187585374622633,0.00996022212023187,0.009466106092477276,0.008639876327626098,0.012893584591256512,0.008194810071734537,0.009400421982514671,0.009733678594020603,0.00999096477622561,0.009526779560463184 
78,0.013562066254742218,0.005979279327895912,0.005567693759347397,0.006253546026982463,0.008905561378487619,0.005438163193641685,0.005885334127969145,0.005772390678176293,0.005819431716942745,0.005662841443561774 
79,0.2933962973907138,0.16137083831037216,0.16048127028235842,0.1650155330252146,0.25409840495188835,0.16074929985722622,0.162071994488324,0.158779042194583,0.1521954873133741,0.1741880129136116 
80,0.1260093852002738,0.6162906157380591,0.5902727602550294,0.606547389972955,0.9697884722203016,0.5725916043780744,0.5892659273336467,0.6034161358812707,0.5858876679539681,0.5062439152598381 
