Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss,obsv_normal_loss 
0,6.637217973181737,0.6492017478788779,0.6591641917773915,0.658609571113564,0.9183639669958118,0.47973266093672284,0.6850302856374038,0.444823008594376,0.4932801843812922,0.22792708510001283 
1,1.0138613930712008,0.36957695779078825,0.36917991880388623,0.37235648624610623,0.5564193173040946,0.3203092148303858,0.3787598533456985,0.33262791302629374,0.3560009722770483,0.21576008989477122 
2,0.4140624000692295,0.6224366088956275,0.6038908735268234,0.6180908888546268,0.6494345764133311,0.7475542245350661,0.6268676113723377,0.6068470440993988,0.6564144326676942,0.34937712110654684 
3,0.5108236825516054,0.41303068361531126,0.4031910159166459,0.4034900707927955,0.4771697284448805,0.35681924412081023,0.3844766381606896,0.341515787347078,0.36055036734143503,0.2559197402176214 
4,0.5011143673897425,0.11174484708598338,0.10584976770253691,0.10309185286808498,0.06709831867307121,0.12470941906459485,0.10337096035748254,0.12683105643851786,0.12312958776788764,0.06009374194608245 
5,0.2866579679378182,0.13451744893270226,0.1290932784014039,0.1367531809534703,0.09776570113648046,0.17741152958737802,0.11991536346894645,0.13783489339658264,0.12904389314835316,0.07483722980075072 
6,0.39478820021430105,0.05836515588683132,0.05503526142644248,0.05481913099014673,0.044426780322353226,0.04643095504868881,0.05325383757282543,0.054173605640390636,0.05726195091163436,0.03753623045513086 
7,0.2539921074799479,0.049173507988844914,0.046786114664326695,0.05246891310124556,0.040301052906024544,0.05708105108213931,0.041622017595250325,0.05015792592813352,0.0534919208228639,0.04575750991376299 
8,0.16358998203806047,0.3370828358053769,0.33796843160705065,0.32339879790622217,0.5442627927479572,0.3076413602295797,0.34219196201551133,0.3262685576581634,0.3390445643527801,0.2904556049414386 
9,0.19846065137875543,0.44482669671796227,0.437855835358724,0.44719718650289,0.76622440395078,0.3675860400961028,0.4458736901683806,0.4127167507796548,0.4284626171316672,0.3356490468381928 
10,0.12909692562577885,0.1513736338312534,0.15143529307994752,0.15419057324998903,0.21918846614182147,0.08533910378070186,0.1540694424356102,0.08734854636804448,0.10482691838997561,0.07403938586747244 
11,0.24329997747257648,1.1343640489614109,1.134931519155035,1.1320711740323313,2.1570354067758277,0.866855159278508,1.1573663373059826,0.9706748185856559,1.026226197054737,0.9250209453851057 
12,0.17913168793348552,0.34258605974075806,0.3390588272093012,0.3319869829266427,0.7217373273450851,0.2933612365928839,0.3398691255777303,0.39989067753740526,0.39333093335576585,0.27688355532233255 
13,0.08064753140352632,0.021167921179102593,0.021565235128746887,0.021102094170502822,0.020633086799676244,0.016719263306521157,0.019721392916508193,0.015740276894265208,0.020024444870729893,0.009058508718594822 
