Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss,obsv_normal_loss 
0,39.9153582755702,0.39565431103989895,0.38845971351437686,0.41181102516409007,0.6781989273652435,0.39270263078436257,0.4265097770271823,0.4050004102034509,0.37628805664952963,0.3465505518428981 
1,0.06318949549600031,0.029878270457120885,0.02409051506020761,0.025697493010204197,0.037093691640608085,0.023324385980537043,0.02516203795890033,0.024444700120351628,0.026930131011118647,0.023306067007750245 
2,0.015290843710924188,0.011530786487470107,0.009306534838844414,0.009716579365358484,0.015104004099906887,0.009197667957283556,0.009554574326727561,0.009726551976649261,0.011169156382821769,0.009450864446447497 
3,0.0065168167153994245,0.005215010184724602,0.004310702103339913,0.004374523938670791,0.006693178981010078,0.004439486257812518,0.0044649839286756785,0.004702398739093041,0.005208402559171446,0.004114498789766457 
4,0.0044462992897906315,0.003521930655840385,0.003069097858560781,0.003291601786934308,0.004344786460084151,0.003255722783412125,0.003383894968168079,0.003586954142413674,0.0036272701339611613,0.0027939971445085803 
5,0.0031168826231309636,0.002674045216621784,0.0024445378097153834,0.002505420367845545,0.003554444442388558,0.0025566646808842107,0.002562267698276287,0.0025154407718270023,0.002911675932661751,0.0020481467479774268 
6,0.002442262828646397,0.002205003350801336,0.001909139541609319,0.0020118000189377197,0.0026997112616923007,0.00219161350287186,0.0020099354288585685,0.0020371235073698697,0.0023335223477387785,0.0015730666265508261 
7,0.001509058630538427,0.0020681845859364025,0.001764917235241228,0.0018380839807196027,0.0024453428166834783,0.0021899421554099946,0.0018350922855001528,0.0018450593089204689,0.0021195083741315556,0.001334278338258173 
8,0.0014019773392867523,0.0010796117303967397,0.001013007142570517,0.0011206355642802918,0.0013351678210651698,0.001309259161787537,0.001115466587343235,0.0010238029711281342,0.0013427598844373279,0.0008103991953335026 
9,0.0012870691416813343,0.0009505915123392899,0.0009945748707986645,0.0010908438231409718,0.0012383909525528908,0.0013558620014759981,0.001052756055142936,0.0009382137746724766,0.0013395113085555295,0.0007802307811780337 
10,0.0009422614113480614,0.0007638442791263363,0.000664547426857401,0.0006960840303813142,0.0008970113737614156,0.0011030728881155198,0.0007028282573397746,0.0006315928258536587,0.0010201595845472013,0.0004597318767359866 
11,0.000666904357124374,0.0005928297533192664,0.0005992450616532904,0.0006756408107698917,0.000783911833170464,0.0010339814123826727,0.0006162244176913703,0.0005534317063578555,0.0009695635627408592,0.0004646441130630592 
12,0.0005719513543281761,0.00043863527834383197,0.00043771241025196005,0.0004805422837125661,0.0005708838444393223,0.0008245105410844644,0.0004481985390922318,0.00039617501488601193,0.0007705915811745286,0.00027455237196318195 
13,0.000885258548254514,0.0003969993438315416,0.0003870787972891776,0.00042334861692995676,0.0004974601276244357,0.0007621181488261754,0.00039168048833869304,0.0003352103155161785,0.0007355362816897468,0.00023952678172443597 
14,0.0004336764333967232,0.00033970237413086577,0.00033273091295086486,0.000358906245287244,0.00043740849642017566,0.0007073920104830905,0.00032602672539047716,0.0002873419833927073,0.0006633956302475781,0.0001925733792798212 
15,0.0004931769618644577,0.0005073274222578069,0.0004854164150740164,0.00048070839760293896,0.0006873993916419749,0.0007933870934609785,0.0004798513563026745,0.00042394104727372904,0.0007769061821311425,0.0003270591733080437 
16,0.0004720947523089831,0.0003417669585196058,0.00031259612376996097,0.00029304071726727444,0.000368409783945026,0.0006517648922231558,0.00030394763665643156,0.00027646634008590356,0.0005994045557512493,0.00018899777483875367 
17,0.0005116293488588946,0.0012168521507137104,0.001139613124330923,0.00114270770866392,0.0017932370689195522,0.0013613072216248838,0.001159560668852862,0.0010883213393537972,0.0013816085045516501,0.001012943795756655 
18,0.0008749664112022429,0.00036236102959271143,0.0003112674836917664,0.00030944226781718954,0.000389890901351464,0.0007293301823879119,0.00029796745420992466,0.0002833798257344142,0.0006603918810021696,0.00020559506751240518 
19,0.0005430492478119435,0.00026818146176083246,0.0002720814972125633,0.0002660010635504477,0.0003423991713525538,0.0006128082180071033,0.00025066090423257493,0.00024259480572028024,0.0005776481761645301,0.0001446344537725963 
20,0.0008128427214229084,0.00036858532013007387,0.00036586059089447395,0.00037486405855227645,0.0004918980102584101,0.0006567821280935959,0.0003480861792423937,0.0003419918363638601,0.0006546859307163686,0.0002711519889171541 
21,0.0008525069356299796,0.0016985135261428593,0.0018390995070694772,0.0018600671660460649,0.0022729006139707054,0.002148283222632017,0.001732445799629204,0.001807382263983527,0.002200001763359978,0.0015412224334577331 
22,0.0009193324027971054,0.0002822284373324793,0.0003519860807754564,0.00034981268626461313,0.0002797598971956461,0.0006692388882411251,0.0003096225174824667,0.00033286833465808743,0.0006818554927799596,0.00014237594968062695 
23,0.001667479591119583,0.0018441895103084487,0.0016389471054999503,0.0016766799310207717,0.002288694159935403,0.0020889374528411508,0.001643135644088943,0.0016536127799763563,0.0019726703910030495,0.001550261410407984 
24,0.002755407825382215,0.005052519196582984,0.004718371031332127,0.004876639771842747,0.0073016272769018545,0.004624775694908749,0.004767904071763042,0.0046868015341315185,0.00499042519008799,0.004562340715638129 
25,0.006346771004742054,0.003146903949584359,0.003048311091760196,0.003207490618013253,0.0046329557051358276,0.00364770901324664,0.003096196595864967,0.0030538025965659303,0.003609054264035876,0.0026611276395760797 
26,0.022588981039889128,0.002458724260617878,0.0025208945488586526,0.0026614170566942904,0.004114870557038131,0.0025422875344402202,0.0024809153913661246,0.002442572534946862,0.002892733622290109,0.0022675698635357547 
27,0.009628706256714368,0.036793147173496736,0.034793573550155596,0.036009870377369226,0.05373601309210062,0.034774402072886006,0.03524252115021227,0.035237065593944863,0.035420457526082826,0.03605436956509948 
28,0.10648918348879581,0.00622773083006147,0.005262737806737682,0.00557424003615597,0.006180712762770781,0.006013521910903364,0.0057535942355880255,0.005011988701186056,0.005257161348121372,0.003437192172234063 
29,1.4477236882649418,7.052226313584381,6.713859923117691,7.0329715957939625,11.297032902002334,6.312638547062874,6.824636721670627,6.784009311527014,6.674494181215763,6.6559700036644935 
30,3.2207000963389874,0.14620561868278956,0.14723069092776211,0.15098424250038806,0.13718190296483226,0.1798564961836455,0.14902097282581964,0.15544267866190056,0.15022899698105174,0.101649704745505 
31,0.01911310877855585,0.002278213055124575,0.002018298573014666,0.002130599987588113,0.0021855855518151655,0.0026058353097187137,0.00201732107220289,0.0022175284411422354,0.0021727522376613706,0.0013728826101632877 
32,0.0018675569947597317,0.0011936207531946113,0.0010196611811970038,0.0011965506664462283,0.0012459513986318599,0.001478390379644594,0.0011050324618324225,0.0011759197196913648,0.0012502092020348812,0.0007824121903299784 
33,0.0016233918890286463,0.0009459456478195231,0.0008533870928378443,0.0010135596873060422,0.0010778300796494022,0.0012487106792200393,0.0009234216562335859,0.0010072865500650324,0.0009568176815974994,0.0006407485917180793 
34,0.001900466823964521,0.0014508786120440063,0.0013082008722691777,0.001762655286070185,0.002041863394948905,0.0017331991812739034,0.0015246462048603463,0.0016374655157164852,0.00156842030970256,0.001239146953492309 
35,0.0030257650897979283,0.0015426218249730381,0.0012765250612240683,0.0012960984278696515,0.0015289974556003472,0.0016151914375971046,0.0012857913070420182,0.001346508552299838,0.001469824001311764,0.0010806877511088545 
36,0.0008416867040619818,0.0029973967732641743,0.0027414347754842715,0.0034003360184001394,0.004685014317568857,0.0030596095153305213,0.003120436016273743,0.0031222039810891145,0.003066026746004354,0.002688598618024116 
37,0.0015469685705752593,0.000890412276832914,0.0007609309638429017,0.0007757066028278814,0.0009072687542015956,0.001021862376205263,0.0007774559146172635,0.0007960953015866607,0.0009404734472685731,0.0006054628215005948 
38,0.0017772648784695334,0.0012057104236090608,0.0011388633011995353,0.0010515355599995928,0.001327304988508331,0.0012620368405212047,0.0011031095162535678,0.0010831598053274547,0.0012464309724396117,0.000907785997376891 
