Input_data,A,A_var,B,B_var,C,C_var,D,D_var,E,E_var,Avg_variances
obsv,0.31194401549876194,0.013739099445239765,-1.8371839794634304,0.20083298440850172,-0.06721266562409009,0.004460278833016426,-1.0106032369614848,0.028809325350973292,0.1888005140682906,0.00015902640877192364,0.049600142889300626
intv,0.29760816312786803,0.011672103109095035,-1.8685396580489289,0.03669929683862505,-0.05630941710283999,0.0008514676885322857,-1.0013054152757226,0.005705937835784857,0.18831532798631762,0.00012524212162538966,0.011010809518732524
ood_obsv,0.22581266923786295,0.004012974323120436,-1.4030782542847948,4.387437742413347,-0.04325633685331126,0.0010850760617338447,-0.7049610513703678,1.1714015238551025,0.162951577179295,0.005956296861686691,1.113978722702998
ood_intv,0.21550789619619853,0.008722621880586048,-2.1137120285189557,4.8285015386872505,-0.04649222064487033,0.00028051576095129005,-1.079340443119031,1.3777565662185394,0.1673135724834184,0.00046900193428985043,1.2431460488963233
diff_mod,0.2651720610387019,0.6941898546144063,-1.9609101772518678,0.4929947720582908,-0.09123653616336277,0.06339361885237565,-1.0010998594094591,0.012920701250946768,0.16691798713153375,0.021516970125776497,0.25700318338035916
rand_mod,0.2550556438674352,0.5280084370920736,-1.9556258129194852,0.46692201497199143,-0.06106350570530847,0.0002570863555925129,-0.9808973425086704,0.013567033276167548,0.1536057858421403,0.006441937642650119,0.20303930186769503
Total,0.2618500748278048,0.2112727710402965,-1.856508318414576,1.7843971883301846,-0.06092844701563048,0.011971362835184959,-0.9630345581074558,0.44929759425025184,0.17131746078183271,0.005947022944007547,0.492577187879985
Var_of_avg,0.26185007482780476,0.001215255962876465,-1.8565083184145772,0.04883246343385061,-0.060928447015630494,0.000250022243151281,-0.9630345581074561,0.014270746285665293,0.1713174607818326,0.00016894376154080347
Average_total_variance,0.492577187879985
