Input_data,A,A_var,B,B_var,C,C_var,D,D_var,E,E_var,Avg_variances
obsv,0.00036723600652212253,7.756081497925763e-06,0.0010114148464627792,3.293498134973603e-05,0.0012895362225344073,0.0001414741640049005,-2.0001269865342635,2.0550779780733245e-05,0.20005238283608087,2.4152198408845294e-05,4.537364100842816e-05
intv,0.00013105093684243735,6.188453728100902e-06,0.0007171956371514931,3.774185200012494e-06,-0.0005788977200911556,1.3631394259385132e-05,-2.0003960502625686,2.9724987702665993e-06,0.20081731211447898,7.104211392290718e-06,6.734148670011169e-06
ood_obsv,0.0013572560981476075,0.0001390208060481192,0.0008156209014334189,1.7828116975023952e-05,0.0009550274763890983,0.0001002874008083527,-2.0012994969129254,0.00012615195482137175,0.19771953351406069,8.497682064328647e-05,9.365301985923083e-05
ood_intv,0.0017169317458632283,0.00038617122219371713,0.0010434020575834874,1.5536455105556585e-05,-0.00016022624468021524,1.6931172469630473e-05,-2.0003824960382826,5.8604876095422115e-06,0.19890646019484792,2.556368758574307e-06,8.541114122740413e-05
diff_mod,-0.0002222855449607785,8.71301661709639e-05,-1.4242470181939178e-05,7.90739219746475e-05,0.0012013303710440653,0.0001395278013022665,-2.000238829888655,9.922773944389236e-06,0.19877941715227174,0.00018269501214465382,9.966993510738421e-05
rand_mod,0.0022936087330450933,5.925900831241303e-05,0.0010698600574106725,0.00011894324033645251,-0.00022493205531503614,4.367681879390007e-06,-1.9994079692600912,7.602541511541422e-05,0.19618740882568314,0.0012890452574997678,0.0003095281206286875
Total,0.0009406329959099528,0.00011507818043425296,0.0007738751716433178,4.4822277087721954e-05,0.00041363967498019423,6.993709888320298e-05,-2.0003086381494626,4.055464699116176e-05,0.19874375243957043,0.0002673589491587485,0.00010755023051101762
Var_of_avg,0.0009406329959099517,8.238907757129098e-07,0.0007738751716433187,1.404602641504628e-07,0.000413639674980194,5.671630958820493e-07,-2.0003086381494644,3.073286508754217e-07,0.19874375243957057,2.2706376841786827e-06
Average_total_variance,0.00010755023051101762
