Input_data,A,A_var,B,B_var,C,C_var,D,D_var,E,E_var,Avg_variances
obsv,-0.006689559084897457,0.0027224139600423086,0.0015437208946735784,0.00015489284917376443,-0.0005281773710079534,3.4488377369609715e-05,-2.002999689353819,3.7323014103726415e-05,0.20321032351892335,0.0002689300685693017,0.0006436096538517422
intv,-0.00017789967888326885,0.00017977852237458116,0.0003377162498692899,3.6572228535851974e-05,0.0008849221678703712,1.1175065777855062e-05,-2.0017435917550523,1.9636704946751374e-05,0.20291635495406432,0.00023757403517421787,9.694731136185148e-05
ood_obsv,0.04875764878357016,0.08022926169391052,0.026116984937577793,0.0033388933243208452,0.018610523037340395,0.015794543299794614,-1.7814802139237553,0.775564770093046,0.24981123879725847,0.05602696071104447,0.1861908858244233
ood_intv,0.028698715241876484,0.0029276032176869275,0.012763864730408737,0.000428934676385602,0.006464066708436335,0.0009920085702030314,-2.1056231214105954,1.2539109933742667,0.22705616049271687,0.005190011846808654,0.2526899103370702
diff_mod,0.00039973407267107896,4.9944969122505554e-05,0.0004861590291559385,5.870149234426188e-05,-0.00016953294243645086,1.5083519471968861e-06,-2.002694278940769,6.02047259271708e-05,0.2007254508259745,0.0005718031705976586,0.00014843254198775875
rand_mod,0.00046213708216032303,0.0003188534429800667,0.0028622820484100735,0.00020900234165140616,4.6771327661317725e-05,3.2788018934648642e-06,-2.0022921708071695,1.2602905926647635e-05,0.20209209237255588,0.001379366592464863,0.00038462081698328963
Total,0.011908462736082889,0.014803844446031805,0.007351787981682569,0.0007931072456540421,0.00421809548797734,0.0028532462005666994,-1.9828055110318605,0.34779388670512285,0.21430193682691556,0.010947380634414717,0.07543829304635802
Var_of_avg,0.011908462736082885,0.0003992018116789815,0.00735178798168257,8.860776025208697e-05,0.004218095487977336,4.7079122735736594e-05,-1.98280551103186,0.009526298235419969,0.2143019368269156,0.0003349395636381867
Average_total_variance,0.07543829304635802
