Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss 
0,7.79756431496053,3.3513812961777933,3.317969811650831,3.213538182290258,47.60879744436083,66.15706937267015,2.623228584133676,3.195809933924738,3.308635350214911 
1,1.7900042362849822,0.5550228025240231,0.5533954564399816,0.5557658547461867,31.70242853746314,38.99087186654967,0.9269881724531233,0.5238469629479013,0.5619388514193048 
2,0.2691447681034774,0.16831540681045945,0.15309481711585612,0.16921377121553194,48.967620968709255,35.07912702729805,0.7519210149185306,0.10145971128233669,0.16564860800364192 
3,0.17447962922178153,0.07581835597879266,0.07302062081755088,0.0828088347604274,62.286113592122945,35.20915724146769,0.4726099914025568,0.05264519739713265,0.07658002516088303 
4,0.07066578546073288,0.07323779155582441,0.0604279517612909,0.07747705259468593,62.42194449491208,39.418906979757594,0.5377331064043356,0.04798420763017308,0.06862966551966423 
5,0.07681373143427525,0.06124983537486036,0.058987001702489925,0.06703943502208912,48.22409376688121,35.292153860872894,0.49182190357286276,0.04668249002038642,0.06379727786592397 
6,0.07341614702564778,0.049311936157529206,0.04739371785118809,0.055874728771145084,53.789179651863805,40.17274583454041,0.5079128017235831,0.0330734855848074,0.05015709654723679 
7,0.048346468269521596,0.0710663918042847,0.06919002729701972,0.07988543265943382,48.701300339446256,38.03091081142928,0.5222151008514778,0.07128543144717411,0.07344336929780866 
8,0.04157203097058686,0.05506761750376023,0.048038077767011425,0.06011159013635349,48.25432534954794,38.41257790917107,0.5277358862880215,0.04310201965000644,0.05118563970304209 
9,0.06639315170380569,0.03850640760265694,0.0394787058873768,0.047909186233607313,51.930104183243266,38.50998070997532,0.48880614874662237,0.0345724408860633,0.04177377838663308 
10,0.05038019962464177,0.04627845899602237,0.039544066881627295,0.04550428128030473,44.57272156561722,40.75656639984923,0.5077515054055243,0.027073260790562513,0.0380221031951784 
11,0.05213584919340175,0.040813616600701944,0.037823196436448825,0.042152666335155346,43.67268502165675,37.70571277996833,0.4579118604114705,0.024807311392522992,0.036218854810224244 
12,0.04059952336705685,0.10257188227737263,0.0943979621544891,0.11263435879867477,53.332030987243705,45.95540882969217,0.6573114690081908,0.09875042181367917,0.1027070550934539 
13,0.05307545544576098,0.05514405959868343,0.055810759254007504,0.0569215516881758,48.122654796440365,37.74869866629688,0.5156241302179303,0.04510104701893045,0.05350036349032265 
14,0.04709559282425537,0.026215377991164246,0.02565347353609542,0.027933084312934432,51.36157202126535,42.47749350487247,0.5048395486390526,0.014840372996876105,0.0265768623325366 
15,0.3071638200984153,0.2451212747355132,0.2608133405448072,0.26911439414434474,45.625483282994715,51.80027932216972,1.2881682568834223,0.20514790743379194,0.27986898482273403 
16,0.09742229222231827,0.034258962600646745,0.02874503525332904,0.0349709725003307,41.01322660748079,36.54923169718186,0.4604822939533932,0.02191825437069994,0.029058890046086815 
17,0.026996704731242393,0.024129773265014382,0.022354700806165678,0.027392108983455402,42.65760967224253,34.4386272188452,0.43950088579509783,0.015441364891481336,0.021605742114322625 
18,0.020722637506850966,0.022041207890597332,0.021649941061287196,0.026495819619335323,46.19161325876085,38.90179957801047,0.49534167383199873,0.016031439919335356,0.02190693126351704 
19,0.03780044648782209,0.10458239601275841,0.11283679073096112,0.1125380596724323,40.22938629392194,32.5030326204189,0.5899458103360586,0.10395961528312796,0.11462613980298571 
20,0.027866040038519935,0.03645458554196937,0.030850640440862758,0.04048031040585848,43.81265909716027,41.381453030494185,0.6258184732914224,0.031023843232294013,0.03465375616849418 
21,0.02897222038882319,0.065465870314578,0.0630827791526719,0.06385249458532345,42.533834132022314,37.48871906210447,0.6251595817708477,0.0540234990493282,0.066252719855229 
22,0.0347245901028862,0.022696979635025965,0.02123609625410615,0.024436026021715983,46.56407287804373,40.68843032510586,0.603527293683318,0.016822917509753666,0.023056120194432594 
23,0.07788576698327564,0.09360516122605292,0.09095922406608754,0.09428691594245994,40.32131553111535,37.51222582108776,0.5047504535705059,0.07459076084177382,0.10373110511201275 
24,0.03559706732851213,0.02202491946806933,0.02036910310344315,0.024319807808017152,41.62202402830755,37.99894936557102,0.5478148450829635,0.014040645683868869,0.019521632917700947 
25,0.033953808749422686,0.09559140189043486,0.08847429577292587,0.09934046734945134,35.2358754288853,32.03813182132404,0.6102367038032334,0.07474594492724068,0.08476813255185575 
26,0.030399587922147475,0.01775986164291194,0.018123290832480887,0.02140381693941163,42.48767865072197,39.83401884218122,0.5164071188162033,0.01302511159504931,0.016994518285852765 
27,0.019007366272765495,0.09518329156711364,0.09243625608995704,0.1002347795421067,42.16181888676381,37.841834277267665,0.6000216332836928,0.09723761835438438,0.089693263180005 
28,0.04142802952794062,0.06556513348692465,0.06296267127927438,0.06852480277268548,41.962585015110335,37.29228335264615,0.4849429855812262,0.07058067043468838,0.061539505395033875 
29,0.04534230416042688,0.0336230480052993,0.031186607283031305,0.03456338861010717,42.643309922740926,38.70682071964052,0.5839834522580587,0.028554565067371307,0.033159088401239954 
30,0.040404461249250526,0.04310587615533103,0.040020772120699794,0.04434185761419836,36.00537688713608,32.075941559587136,0.5153999263006156,0.03863760413723512,0.0380715986150534 
31,0.02542222043275339,0.03482372289134775,0.033151065487210474,0.03673398319942877,37.818895837836735,33.63411887000997,0.492242252625603,0.032718324355973216,0.03385560686309549 
32,0.01858767391791899,0.023988983712184917,0.025118393230852593,0.027088882844784196,38.69458045514547,34.374162097692576,0.5366100505624068,0.018376752971772704,0.024173456565994657 
33,0.03425958076894114,0.02503113172759915,0.02212189184437976,0.02460559006076325,36.38081453379767,35.937993889565576,0.49791818856454684,0.015383999012166283,0.020028604469900558 
34,0.03609839057555126,0.02053312024826839,0.020784756704031,0.02141182628005926,40.60753088344423,35.93984889374101,0.5304110004638417,0.015763827318581745,0.020167110385941812 
35,0.0205031846593501,0.021285087895932184,0.02138757574701364,0.02444929941907582,36.68632284964937,34.858166681460325,0.6012799966077716,0.018529082970911936,0.01983515763194905 
36,0.033325468790611594,0.08365483851170868,0.08924644758582584,0.0931649690448705,33.31424427000353,34.90221090736533,0.5136114023482896,0.07830676653772173,0.0924758747750026 
37,0.17232322632370403,0.20089417745780164,0.19942514180123302,0.2086776908394897,27.743617318251744,29.064587775040334,0.7763741129251862,0.16836486521854752,0.21910553618999415 
38,0.0895696502773331,0.03311565537182304,0.0314085754004145,0.03578798731506853,26.356101009214633,26.899652479194277,0.5199014213808071,0.02479011867428014,0.02940188451821939 
39,0.02949371585352558,0.08466903620526661,0.08676549838177532,0.09262525279363427,32.42413224727606,34.12059492806729,0.6247762204590437,0.09097116423761804,0.08497248690393633 
40,0.02314602648270507,0.015807059309617146,0.015622958479816084,0.018563284802699823,30.66269905975886,32.2452150155219,0.5276614808673173,0.012633975043777257,0.015372560855559315 
