Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,intv_test_loss 
33,88984.46382464784,102135.3595116039,95680.34708619284,97416.59000047296,1542716.702993328,4038903.30546875,11050784.11569978,2033737.7128139944 
34,78261.52995716441,110554.27596715589,88073.08061175069,90863.40919556022,1395742.1846488654,4046011.43984375,12790949.022809267,2315707.1665509194 
35,87329.94209058357,102713.28195792374,70147.62513903942,83033.14496340827,1516171.2977324338,4099363.79453125,11615132.078960797,2110721.6130461106 
36,72947.58023348721,75388.60648948037,54803.82842109104,60228.11545203738,1464476.3931131824,3997568.92890625,12740874.129679985,2280279.073532121 
37,70192.66264944365,68398.16809337669,46409.990115741886,54287.19854135737,1468075.9612740136,4021070.267578125,13064422.65751549,2323449.0135957957 
38,57353.27918312766,77016.46228893225,56939.23292172121,67651.23469685408,1576298.9195752891,4049688.291015625,12181241.98693577,2183340.9749738914 
39,55773.427142518936,56774.810118872876,43935.32692308496,48521.357064441036,1511090.1001889964,3971514.315234375,12828541.725304568,2276636.735480466 
40,58884.3662146366,75556.99063836287,74897.5277128021,72730.16558048502,1525621.3989571452,3849475.71171875,13123190.643650172,2335671.3383023827 
41,49232.24986683239,45211.523851904814,33784.12865804964,37322.70435559135,1478745.19269768,3926800.965625,14104947.761128586,2475586.374924459 
42,44546.88151966442,43796.66770079235,28978.043934114277,34814.21082548052,1523081.048330354,3888472.426171875,14165137.960675139,2471770.2438392187 
43,53230.89248194839,110605.59978797224,78700.75740828158,93237.91360787302,1646873.56303218,3994976.62109375,13504290.77092967,2415041.405616692 
44,48511.52299823183,37135.47373049209,28146.775214516456,32271.767147604376,1518098.7407906293,3785130.853125,14475838.027341265,2517425.3989509507 
45,32544.181419141365,40377.73849797683,33287.12325280077,38569.94568810971,1445714.7269349503,3695842.020703125,14394594.922224522,2506245.6020472045 
46,27561.528061375473,35335.57333909389,22715.340189140083,28720.46536461357,1489295.1837251324,3669413.670703125,15199044.159393083,2615901.6343925535 
47,33851.52449174361,46613.705116883124,30316.064183764367,33104.872791974994,1467686.1420723305,3666927.134765625,16259645.463486519,2795923.7013678993 
48,32106.601229580967,48672.84608655009,48717.85467884814,45741.64920000899,1310559.334263837,3492734.209765625,16476675.299414624,2858643.613477202 
49,24727.023176713425,39740.77652388811,26773.107193802174,34163.93654512111,1411404.5684680643,3577613.94296875,15745048.770662319,2724700.23339436 
50,24708.98707996715,24576.154092316825,18048.93502279454,20080.430761379936,1276561.781994699,3378275.586328125,16876225.964790057,2891704.1273624385 
51,20573.847857388584,21936.841643720036,15881.671327926477,16838.2475469172,1375812.0088525529,3425618.2328125,17107753.433422945,2942303.3926909915 
52,18899.15001031124,23104.800721029027,15527.847979058615,18591.962041578816,1358088.4107192822,3381622.93828125,16697947.381493812,2868174.364685231 
53,21493.977309718277,18815.318165610443,14118.854572178176,16455.589818705244,1336538.0320729697,3339138.64453125,17169448.094263352,2942664.1984799425 
54,15817.596100315903,21601.172637065043,19465.68357674405,20195.189998237416,1306525.2862210828,3328406.827734375,17139140.496653844,2947639.4267070666 
55,36653.21176702326,23313.408136713264,21800.8797490425,21236.122322019004,1291358.5136209754,3259703.108203125,17878277.41173793,3068734.671853891 
56,22144.44400324966,19920.290092230876,13038.400209800651,16734.362619787873,1301604.2792699605,3222661.307421875,17399000.54828776,2975462.2150879554 
57,14292.618081063934,15646.412099793139,12655.682717754817,14243.25946012754,1288170.1617376506,3194351.072265625,17884964.194576174,3065714.692528817 
58,13482.454658277107,15011.6837849379,12190.22753751692,13209.615439859592,1233926.7528680535,3108406.089453125,18514963.253116395,3151733.520820587 
59,12909.644277168043,16827.724253820877,10315.339670902533,13676.622968970425,1237759.307607943,3101771.1427734373,18278874.47619896,3104851.3631122652 
60,14458.917218988592,34786.56367783373,26046.37484166771,31679.041218030685,1207458.4571404844,3082804.880859375,17539762.001283392,3001993.7843919666 
61,13133.679829221783,15704.92300365617,10179.193530384036,13023.665642121992,1274930.4399871903,3084686.6951171877,18742219.824129708,3202266.350776346 
62,13583.406413685192,14284.637708413931,9052.815439980477,12427.457801923902,1138500.9359777598,2984015.5396484374,18835955.633157104,3216746.472225037 
63,14111.453258630001,22498.901276924546,18428.430806267592,17831.941397682203,1125146.8919827766,2988687.386328125,20074634.052671216,3420930.2848935956 
64,17304.697100321453,11605.689910087785,8005.58110672815,9387.614622663707,1202372.4327501573,2969388.1443359377,19112688.9460567,3258070.17501558 
65,10953.95310719808,11947.739467295714,11050.686645740228,12059.164577087573,1172910.169484244,2947170.8720703125,19192737.571141243,3275917.290181586 
66,12578.362927292332,10661.672415746427,10070.131108872178,10264.391735200445,1117909.029193954,2875835.8560546874,19695586.003788117,3356908.72586213 
67,8494.021915666985,10635.513036951837,7664.446070633415,8403.078989475407,1182776.1401409528,2877164.7412109375,19658743.44926102,3350963.3326992397 
68,8873.124859549782,11255.169355649346,7533.8095414375675,10034.845641501994,1127735.5142497488,2851029.979296875,19356364.328916673,3299205.1929325876 
69,8755.779353055086,9277.174791759708,8844.510490744891,9018.029757252521,1121649.5017958363,2813059.1458984376,20146858.11005225,3438552.6963411863 
70,8284.784470182476,16140.03847683842,10381.071503257586,13087.824844183448,1168037.0995280475,2852837.36171875,19583612.55542861,3338374.6332253665 
71,11931.155268351236,26266.13697073857,28628.287791118233,26768.139280621708,1043968.5896873812,2693539.1736328127,20629187.732176546,3523062.514720084 
72,13784.340719743208,9248.412675933085,6646.924577926389,8459.378483784012,1162827.5478080153,2777734.733203125,20103023.74652347,3417589.9217246724 
73,8031.9285074869795,15945.64861520835,13697.74499531111,15025.78640679624,1167558.313775959,2775359.5296875,19160619.554861832,3264647.277277847 
74,22744.57944234212,17654.06326830863,12114.628622497949,14882.140858668648,1016069.3592180737,2647770.3939453126,20287760.683309127,3467735.513175064 
75,11670.672332879269,7791.499978908648,6166.778723415401,6289.685131878034,1065635.3184791068,2648901.78828125,20355215.49723992,3463060.403864591 
76,20037.267315026485,7398.574391862791,6035.788423937228,7004.406530867331,1054812.885161406,2572987.5900390623,20041867.579240005,3405909.8993343124 
77,11631.176098910246,22834.19449587663,23757.911075630123,25757.14946562201,1043136.719473071,2488053.4982421873,19567136.739701062,3340851.116329444 
78,14836.661437063507,11359.300320249671,8286.874407326388,7906.059372837097,1046765.7739969194,2570632.2142578126,20593129.39810064,3521131.0929823383 
79,9733.448779944218,9141.886265407471,8483.734845220215,8539.768495023996,911677.1353318469,2443967.155859375,20545578.30601439,3510512.2932212725 
80,11152.790734262177,7573.575458508192,6000.132965399987,7270.519562089071,1042884.2965895057,2503744.030859375,19965550.39213897,3414409.081474643 
81,6945.768879399155,5741.858943567301,5259.667077195727,5586.770956582948,975367.4127139479,2459584.435546875,20332836.70136278,3480864.0608283654 
82,9637.220365350897,10889.057252324703,8116.98763489123,8859.670385247842,1006539.8239987324,2455025.1349609373,20212974.006199844,3429496.8597155553 
83,14653.020289449982,5686.7976193568775,4673.043955308903,5564.962166440766,1022122.7674840838,2445771.0654296875,20175776.8901046,3446832.8550008326 
84,5301.834733558424,5400.306794416367,5125.530471433782,5483.591466444731,974413.9231035508,2420025.0357421874,20623858.636122297,3523434.125327399 
85,7455.218222647002,8044.954978212093,6624.864197877546,7028.74777184152,896841.3596641114,2364609.1291015623,20880548.548031785,3559482.310883244 
86,6460.044615196459,5814.2511208794185,3866.404629978869,5035.5986286969855,992828.97189542,2428429.1078125,20400357.553641606,3486804.0654760995 
87,6387.36128951564,4728.765141841645,4137.555105939921,4284.56480449643,1019568.3445791529,2404964.4970703125,20730038.60820706,3543140.6659984835 
88,6696.875901655717,8009.467812400932,5517.981622530355,5654.775579151139,998329.6694522777,2354021.6388671873,20852870.404694524,3546756.809318377 
89,4599.598202560887,8462.546006167307,5179.36344077376,6443.487813781202,985174.5619094543,2379731.389453125,20620494.86465627,3517594.324083518 
90,10801.239091699774,7970.770447612223,7412.619370043692,5853.856868563406,993986.5018981252,2312218.660546875,21315337.78781874,3628389.2813087 
91,5339.449125347715,8469.116116957946,7741.825769769649,7153.502094208309,918193.2297089398,2278612.40703125,21449679.590594515,3652061.3993471195 
92,5990.61063708681,5745.563976657473,3686.435770449746,4401.96998468861,963720.4292542442,2299368.2787109376,20773598.37873313,3548248.1581043294 
93,5410.086617325292,8963.349918513042,9538.581741316451,9296.34584750468,935412.8019845069,2252185.834765625,21263459.13912055,3634289.419584849 
94,5891.34971445257,20102.652912294907,15474.113185270793,15319.468206344918,945584.7051228762,2330408.8158203126,21236785.151930057,3648515.6581778233 
95,8119.312456882361,8462.932816802007,5487.01358935713,6131.948390474543,983447.0335116611,2269976.1845703125,20774674.587132312,3546711.578400243 
96,7148.1255126721935,4526.027907894355,2816.1523074805737,3555.6839581788054,912211.7018438197,2210435.179980469,20550917.229082644,3501483.0788008776 
97,6704.667156392878,7884.488482427473,4901.994415426006,5295.448262872361,939072.9648112254,2202404.2818359374,20603046.097775366,3509107.387925023 
98,5234.814831704804,11478.041779032597,9305.329799493775,8810.41317929551,869841.4935389891,2189793.822265625,21511709.049799457,3683100.66610648 
99,4284.409167549827,9792.17474081181,6626.211479713105,7315.592904265597,939396.2816801876,2207214.1341796876,20557986.37324936,3516051.515233624 
100,5126.16190476851,10020.71249030903,11229.761336235122,10083.558169616572,874217.5516352967,2124511.5790039063,21367118.189629547,3637999.2589913732 
101,18499.23316493179,71233.09028545022,76213.57734512124,68506.99418037012,804716.7179767378,2004217.984765625,22674667.64188126,3902725.1746301176 
102,20647.218438350792,10185.96506784132,6621.520301364155,7364.729424384236,910756.4700352431,2132518.1501953127,20349664.21901547,3476022.92009 
103,10884.362564664898,23868.475026940305,18635.708674582344,18832.871707468898,965565.0460838794,2103831.36875,20137004.514969107,3444332.0022482164 
104,9065.968264955463,31088.69358884212,32531.0213983953,28562.52474903129,741381.8748943083,1920722.8170898438,22578518.50955175,3846288.348741352 
105,9527.743596741648,4968.1398742296215,3550.6885785481686,3856.5533481027933,845942.0147144817,2021405.4337890625,20569007.650862146,3504179.2082128003 
106,3705.0862630208335,3435.2426416869794,2339.0987920999632,2590.4783551024275,829845.4200495809,2012478.7111328125,21015754.35384063,3571728.960594178 
107,11440.073358651363,7676.051373482372,6026.937489609544,6526.705245786626,776074.7125866347,1952244.7446289062,20410729.704124942,3469326.92518899 
108,6549.164644877116,5369.157339862858,4969.08249874501,4283.260866612754,785318.8363010092,1976737.573046875,21187387.20796761,3616593.3961150157 
109,7386.606462074049,23314.369299284284,22883.101948971962,21594.848017454893,916179.7721997367,2029938.4107421874,19700936.185111735,3380661.4376031295 
110,7275.792526476311,4387.267694650218,3696.9903332595195,3294.981070422754,818851.3256052203,1920881.478125,21466573.82218323,3650587.3453507717 
111,3689.9264870267925,3220.5015146597807,2682.7763596001187,3205.9644171705468,843479.3706585467,1959029.515625,20822418.61244375,3553766.364993141 
112,2935.9916455817947,21200.636394206434,21063.152804130066,22921.375532350132,808313.5243923127,1883548.44765625,20921810.178507444,3581208.5981596154 
113,16214.82271714644,7815.9681441192,6258.565819649233,6319.101359616267,784950.3291514324,1883416.372265625,20228247.88660599,3468388.5085448567 
114,9849.913120269775,19220.70440287971,15237.608822792561,16284.461786526488,782851.2084828556,1911055.253125,20367421.146586765,3470444.1410651733 
115,12417.847422397497,4595.1547516632,3885.7746890253493,4460.617724721693,809479.6382153908,1867497.3729492188,20166315.561864305,3438014.1698551346 
116,6557.332969434334,5015.302493332575,3354.7964310857155,3475.6060400340707,786828.3466330316,1842426.3541015624,20905999.069781996,3559133.3616105365 
117,4740.707482713641,2841.990122159529,2750.2450668019137,2911.6401758198162,780326.6053559118,1832214.4799804688,20914918.67918324,3570884.7887620665 
118,2370.918627941247,3252.249860768931,2784.7430795706396,3257.7041069338097,777144.0146803053,1842374.448046875,20619671.36110177,3524542.88172771 
119,3959.5932469223485,8220.286530763946,9121.712313528327,7409.8395168649495,758874.725954798,1817827.0142578124,21966630.94587626,3747070.386580085 
120,4054.9423961928396,12399.04756560011,13610.133177361968,11833.020592097193,721094.2169997224,1774760.9649414062,22175521.727287196,3777868.7289502793 
121,6137.754842006799,6672.941251985936,6738.233173305634,6925.885435287142,716361.2427338279,1747083.8744140626,21501840.76288297,3655951.546494757 
122,16424.944886294277,6207.9875950405585,6088.0353022153595,5291.688685593195,758848.0076461978,1781498.29140625,21354636.749030665,3669606.684774941 
123,9520.005653843735,28186.047216289575,29169.501717118754,29235.607091022284,710390.4434591801,1641493.8810546875,20916214.22423495,3595007.038055809 
124,10525.824746218595,18466.960648671207,18635.9258196594,17978.00705591347,782660.2061824785,1741827.0708007812,19415130.811293293,3324369.367679439 
125,10481.352892788973,5948.32243119263,5233.801320986822,4850.847785982117,720805.4601916927,1709538.013671875,20206619.70461827,3467881.459307742 
126,4061.298659353545,7068.604287571843,5271.172318767756,5282.876580775762,755261.6442443819,1743161.7551757812,20410463.45039849,3493797.177289921 
127,4888.599413091486,2172.0985693617517,1796.9858196497792,1965.0897689001636,694963.1450789225,1702353.0563476563,20949969.254333787,3573623.8636431494 
128,5369.924994670983,3924.8191000680545,3006.784454782597,2978.53616073858,733059.5318781001,1723311.5391601562,20947168.262979403,3582280.2510624067 
129,6075.261939655651,3340.121767817324,3117.7774400773146,3327.891251838766,657295.3603062957,1656814.2431640625,20841227.8743671,3563429.972308001 
130,5346.237692688451,4944.922616899893,5230.947035895919,4647.559760932997,686832.9118720092,1673467.2224609375,21592771.13301547,3683290.7232318707 
131,4252.793632854115,3676.5140215775205,4044.8316517362578,3876.354450737871,651717.197008808,1649246.4810546874,21294284.942728527,3625899.0247251876 
132,7119.796501506458,6019.990154328704,4095.074643107131,3660.0078328158706,718343.4281208396,1669354.0245117187,20970914.87863198,3579394.742943987 
133,5557.160456975301,3627.1967864020003,2679.5189145221893,2782.7514710912483,702871.3221614318,1655176.6840820312,20842008.470910445,3554061.503686159 
134,10083.19063909126,10979.401597474856,11549.743052278334,10805.688447498158,705231.4849801476,1607948.4448242188,21348662.263195455,3624046.44903062 
135,10440.579463496353,4353.361808908689,3608.1569044027065,3517.1873735917734,646910.8382801249,1592216.5844726562,20881301.551301543,3575478.747891487 
136,6266.826204820113,3160.939800499421,2912.8534493742304,3303.4836699404286,690076.6450672932,1611397.285546875,20806325.693906154,3543718.2751262197 
137,3518.6995737480393,5236.596365411248,5136.2284470796585,5969.719725834206,689032.2780900687,1565609.3475585938,21049954.717926703,3577361.6625566874 
138,8398.293513962717,2874.022732252669,2260.9752791853516,2411.539712900296,685483.2799589343,1591066.2161132812,20870632.522436615,3552718.2121615936 
139,2600.32650123943,2586.5328319850896,2718.904560243504,2834.82878598962,682603.2286374874,1575079.6611328125,21417386.493014336,3651843.123165053 
140,3633.313592274984,3649.173129400911,3776.5849813856184,3213.575042220205,651834.8021146917,1556639.9149414063,22014005.115650438,3738890.9598842217 
141,3154.5438853177156,2830.2124974346825,3126.9747833200317,2807.564696561545,638053.9205928174,1551747.2143554688,21572731.577800874,3669587.804620849 
142,4423.506115422104,5488.113279161767,5656.709448155223,5943.125359648652,642917.4667057769,1510722.6460449218,21447468.214440834,3644865.0599396047 
143,7385.853225534613,6637.63518276376,4627.437426614731,4852.821926922584,606326.2868281967,1520105.2913574218,21118400.41711502,3579186.1518960386 
144,3311.5424459630794,3978.0924235483526,4501.875530182953,4455.59691805467,604839.1870837628,1513408.3629394532,21731382.602167837,3698531.712862543 
145,3929.0897557229705,9492.848040028786,7219.985798788567,7069.297972215526,649968.9932377901,1544812.8931640624,20931925.98790815,3557876.143350002 
146,5754.910466887734,40635.34452294227,44040.83296936709,39153.71590213179,606730.2520875924,1463802.3043945313,23163982.399871897,3957890.0594710666 
147,15403.239770369097,6277.784958764911,6638.9676964924565,6745.595244296082,639335.5504608556,1496397.8327636719,20561075.124577448,3500995.46384706 
148,12789.695502772476,4188.880639083994,3480.2235246191008,3256.167135491641,624710.5140335942,1468544.756640625,20974801.95360527,3565806.5234312373 
149,5533.424507487904,3217.04254444197,2952.9593966237476,2973.1798828313126,586580.5302492547,1440197.8043945313,20994064.628597606,3554975.9242841746 
150,5005.583975531838,7192.486340007021,8020.631492287748,7740.660905236005,560968.8204330835,1428757.519580078,21468196.336420998,3656149.8440448013 
151,4235.864672516332,3244.579194136999,2064.5561808739376,2397.1924435446504,600427.1939459877,1461000.8475585938,20929354.085431673,3547022.7387314434 
152,1918.3487090197477,5357.936454437931,4695.268993457779,4725.009161213226,619430.5097333293,1475166.3949707032,20641914.799425777,3506722.21939918 
153,2613.9076565251207,3836.932079141339,2375.1759296312102,2454.851650735177,583059.599839729,1434800.4233398438,21327693.024445225,3608378.1286147423 
154,1715.2702418240633,2062.263600429313,2385.27998749353,2034.2988868163898,593046.7762098406,1447968.5657714843,21714362.28812971,3677591.425975706 
155,5634.070858810887,26509.93523751634,21372.056462125645,21665.726074206083,598775.9824565584,1468667.522314453,21975351.709621858,3743895.871732203 
156,31742.712075782543,34629.00523908933,34471.512866077326,34135.650222611424,703714.1934205585,1487765.4104492187,18388723.163278706,3152976.132766015 
157,9218.167637333725,2298.713148069361,1677.3671942587632,1770.253447529208,555491.5691567858,1366072.0557128906,20513296.611586846,3470769.288923896 
158,10524.063833554586,29638.115593618404,26930.439402861728,24133.50217084144,623867.4974365175,1448724.5071289062,22240233.1919679,3767542.5708018723 
159,29420.737861864494,22086.84011634667,19880.54751403071,19000.064173306153,583578.1654192765,1363456.6545410156,18986565.37089319,3245579.0682381536 
160,4748.892522580696,2903.804255717589,2736.0606387671496,3244.7220446525143,542537.3685262813,1356736.9995117188,20332042.113102134,3456533.127086381 
161,2342.3708482222123,2509.111373440466,1999.2017943256844,2421.3535066546874,539274.9326719972,1345367.9674804688,20534192.412370987,3475612.1308071725 
162,2922.8032632307572,7091.106847387842,7544.938101969038,7816.946507018851,541193.8636251598,1345405.8648925782,21083113.080877487,3579580.8532986427 
163,2449.182132518653,1879.0534931820714,1583.0502083864994,1397.0639532176313,545664.1690395887,1363200.1604980468,21177221.132190987,3580960.3628529254 
164,2303.0051917740793,2172.0747457825473,1722.1595838794278,1734.2385334910825,535056.8064358212,1352734.9728027345,20933295.291821547,3546624.4391989745 
165,2746.042564420989,6379.347190440425,4830.328999055136,4672.774789722263,587102.94079056,1389475.5942382812,20817267.747562505,3526222.447790451 
166,2769.9917518731318,5672.4506383323005,4370.909258137147,4571.786368298903,574914.3626517863,1401465.9359863282,20819896.977848012,3524028.7883751397 
167,3119.2486170566444,1797.1993314822514,1655.1738129794185,1558.9476884827018,526730.4287728997,1333467.3169433593,21587545.748416513,3647845.8497337713 
168,2233.772281444434,1845.602910939604,1360.171829327941,1361.49451463297,568997.0017813364,1371986.945703125,21355129.976965375,3609822.0631312076 
169,4785.126566164421,3212.8126452704373,3513.1195528335456,3193.4873918192925,529993.1640489203,1329052.2404296875,21771135.66744195,3680077.332150881 
170,3327.115353670987,4501.234402291477,4001.3007019499523,4209.697448232863,534231.685007552,1344632.1879394532,20803086.86708196,3519720.4512635334 
171,15431.17520014445,4584.114698589676,5013.749848819286,4148.845220004395,544896.554417324,1314233.0022460937,20965309.758131526,3558290.42805841 
172,7937.914375825362,3825.8878222335543,2897.848067463686,3068.8198802736124,546553.1366148471,1319413.5049804687,20819034.9969301,3523230.2654130883 
173,5093.462564005997,14518.13035825433,11582.13999318497,10844.632936597662,552659.4509105415,1328369.9118652344,21069045.92811092,3569161.8611842487 
174,4408.826752864953,3010.914778732384,2346.6863625857254,2389.6461850309743,517927.94599167054,1298175.4758789062,20950632.224531893,3544678.415822644 
175,7826.453681425614,4050.0766369890835,3695.066095880957,4652.56378508755,518518.8295000647,1274936.3267089843,20726302.369620558,3496451.178591974 
176,3114.211604089448,1637.344713329855,1452.5249216817838,1480.7562892425806,514247.69529365824,1269077.9750976562,21021614.28470854,3548303.5292968242 
177,5544.807316317703,6272.8278279526985,4375.266831949767,4286.821749553504,512242.764830083,1254466.4301757812,21379927.833713423,3611587.5438744687 
178,2543.759925437696,1940.4066003945966,2088.0793383897594,1751.7937009007205,502513.9066997902,1265888.5014160157,21525448.00462663,3642552.5045683794 
179,1715.553814714605,1865.6936302303543,1542.3221418613878,1515.7545273245312,528258.8096569327,1273397.8626464843,21278641.479065277,3597050.4098122916 
180,9975.809601581457,7572.703340599935,6980.618362393023,6901.021563028544,557853.4714039426,1295947.9348144531,20851920.573694162,3535295.5926470384 
181,29507.99644354618,91869.16123363707,95128.9172671106,88983.32062358856,447626.26070959645,1162891.9310546876,22780857.073552568,3917149.2739378214 
182,26790.400617772884,15362.256774853708,11883.405629570285,12667.70216412265,598894.5823221623,1257306.6295898438,20219795.45879704,3428756.2933945656 
183,5659.640923413363,3088.464467234082,2040.5069601105836,2209.2868206063285,499793.77274782705,1202115.330908203,21241865.480999492,3583449.395293537 
184,2549.3908434203177,3076.9850071712085,2896.9435374149016,2723.128125804104,489294.3649708079,1191510.2723632813,21865111.92885103,3682861.843221109 
185,3034.395870295438,4286.414522324171,3085.028733061109,3181.245712977508,520601.78409245476,1230339.4838378907,21520486.42399873,3624402.969225342 
186,1851.7876675634673,5418.83363057673,4341.596129469781,4418.326864019083,526867.0814037633,1230227.9649902345,21053855.507556196,3546153.0657392284 
187,4192.948337757226,7685.927420743483,5913.265812510211,5800.184217057564,520673.49795387685,1234147.9334960938,20972337.713857315,3536895.996769572 
188,2918.366466146527,10976.019025237196,11423.194843580532,11663.752086165734,487751.63712115516,1186283.9834960937,21513856.500264667,3627111.0766329826 
189,4552.987085689198,2844.81216602907,3421.540180198279,3022.0796290051194,512458.0293137333,1210616.6337890625,21814496.641487036,3669267.439457919 
190,2989.8117368871517,2950.4004887104966,2265.9891582454243,2347.380795377679,514211.31006201316,1216216.6665039062,21595540.74835186,3634774.3727701115 
191,3304.1688521703086,5377.919094593006,4806.2276767262565,4859.007752129808,519457.5308603832,1218469.449267578,21022050.02176819,3539605.390289109 
192,1920.1676910573785,1524.096439960154,1196.0831639907426,1227.8545133918524,505970.94529386534,1218854.5559082031,21799052.18014286,3660530.9215309676 
193,2194.4193782228413,2253.9593990248522,1524.40252405612,1742.1321837051305,501855.4188430412,1203912.9060546875,21755222.850159124,3651804.445191205 
194,29297.949023680252,14873.937388998145,17412.664346617337,16954.542265087926,518377.0397191174,1144742.0537597656,19405486.09757615,3291695.7376427427 
195,11651.07368700432,43168.178043442465,46535.51810699991,39865.39596280176,465624.8527412027,1120497.0672607422,22963021.856483888,3874968.6812192337 
196,7155.59927333485,14730.74445207086,16158.776571640537,14476.653049305081,443390.65655505,1101540.9595703124,22287844.82217876,3756681.165041372 
197,4157.086710496383,1847.6729588247836,1831.2412185054272,1657.4878562854603,467286.5466178131,1136405.2642578124,21487327.408405777,3611986.7576526245 
198,1485.0518248297951,1748.6320162080228,1734.1733319457207,1670.1165774520487,480280.13115024817,1157307.4991210937,21510945.56368367,3614293.3701390927 
199,1425.9690075209646,3325.706815973545,2835.654748517399,2961.644818528742,490981.4334977597,1168317.6852050782,21030593.269459605,3531970.436121353 
