Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,intv_test_loss 
148,155.98565629034331,72.87402762910804,93.9469686852705,70.06964823620437,579.0954127998732,416.9570539549562,265.3923860373558,73.80199461848768 
149,112.50964744072972,77.19355353745696,104.56499383030334,74.31223030596739,562.5224782202341,515.8537557221549,316.7475134438313,77.08521458441245 
150,51.10785949862365,46.70737749253749,55.749112908539445,45.20014243031328,511.10363035864884,743.0265324800217,156.81973744048736,56.282742806968784 
151,48.25771631616534,34.143616661600795,40.32446382745305,31.898862902102156,513.8699747061033,627.4309936543065,175.33174760975962,39.38469564635616 
152,36.65122071450407,48.45683432327496,57.799837630447456,39.2674142265234,569.8977111651433,786.9936368544556,237.1725894260009,39.759519079916934 
153,41.45117003583547,63.263232500177565,78.34316245821537,59.507679484485564,572.5228734058373,776.4029375310794,293.4655500749339,57.70607237264339 
154,30.391737028504863,35.93982247009606,42.29677032834055,33.11399599685992,509.23599992466427,859.0079962875868,158.21731990893895,41.3490558572923 
155,49.544451453469016,67.31598462528927,83.35851593652802,81.66370951023782,752.7827390807452,758.7804407195538,264.46991612053824,81.7912946582721 
156,42.720854530731835,265.6344560978727,289.21873513189104,216.5215481849882,764.0302139439445,1079.6360442151781,329.24469232580157,213.14848826407106 
157,80.9967327072765,65.25012937651627,77.45413147109845,59.66166284873052,591.2347608665958,593.4335515518673,149.2335429693341,63.3315528459003 
158,54.14217048973748,81.3438343198197,95.00840262440357,93.51493886031967,689.2256459575557,938.026943130733,156.2620591819694,108.71867970021557 
159,41.658609462055296,34.84896330919259,43.11241860441482,34.74646928919392,525.6667305798393,787.6033896718407,151.94438861126838,44.83359006884202 
160,20.325945464499068,22.242612768227346,30.167763543657202,20.485174534701947,571.1607402099995,861.534256133388,160.55769234744457,26.644901399547233 
161,25.97976599001523,33.020287848203026,39.666001920295656,27.764764018291316,613.1198063275601,935.5038114036695,140.65197066703405,34.19057331761378 
162,46.74129735565547,35.744977851587464,39.77055330832809,45.48600369465858,563.6855164033241,758.8333524892842,153.35955762093363,44.54403861134197 
163,57.37264734325987,49.019720460202734,51.29057227959392,45.29596301314668,524.6055644697823,739.3003440054832,227.90777643021866,49.861249836370554 
164,41.40680127523162,42.25600355404458,51.77002043847723,49.04488474149203,607.8571473564642,751.9883180000731,142.68360985559573,47.76053152545719 
165,30.447781864892352,62.78559973520916,66.37050861937152,48.23658726779995,496.62759579311694,695.920844265808,136.72415718774155,51.196792296616515 
166,29.413033491282754,38.732507891381424,44.241511077688806,35.91950088898011,545.854104119842,795.1203739566205,168.78587499530786,43.21117898791272 
167,95.84136384003091,94.74429327176364,121.77419369953633,113.4208828369934,572.8692367513461,814.3646602002527,198.78372440600725,98.70760592251754 
