Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,intv_test_loss 
22,395.9264016512669,313.59983516053194,257.88570990187065,284.0275832046878,1911.6314119253047,22340.65629081726,99133.03488385478,17233.93254187281 
23,427.4528189138933,231.99239471957682,216.1562292097919,238.71986348963765,1863.1626100379174,23452.579074287416,99417.28776989231,17192.247111946177 
24,268.85998917348456,237.81077391127636,236.03566704951098,243.927346441854,2343.983245564718,24723.05286941528,97534.067077396,16881.162338036975 
25,292.2561477531086,341.8876049875172,355.8330675128026,382.0430227955687,1623.5135840543721,22351.410872650147,105945.28558102425,18179.192513214046 
26,285.5352902051174,245.25185548529973,237.18272179579313,246.74133904269547,2109.2207968185307,24574.77462081909,99403.69150836766,17062.83843317012 
27,222.1363980661739,164.67208692102415,154.48686255999363,174.68649482898763,1723.5449834470412,22943.87553329468,105837.57393185925,17948.638846630707 
28,248.61986781611586,310.74375350193685,284.2285943634318,288.8934123310581,1958.5707230478322,23583.656520843506,100683.39364184697,17282.1009781538 
29,218.69856092062864,452.6823664523658,393.85323269271044,398.2345473007277,2100.7992135236946,23892.91932182312,100964.54216262841,17348.282487993303 
30,256.7893093282526,223.73980319969593,208.84712975528478,223.14792720500864,1297.602690470519,21411.95302886963,100892.02056117634,17196.418984188294 
31,188.0476317622445,177.80995918250926,167.3311709823716,181.8216049534123,1761.2255655435147,21468.61641292572,101692.6392537769,17193.847718372144 
32,215.6151841987263,176.6292427930465,135.88180472210013,148.38972754510252,2140.4499410020226,22181.622436523438,110522.49369263211,18569.190889163805 
33,173.60881223823085,217.51760703583003,211.1246721735224,236.87454582801146,1470.2559524973992,19485.273818206788,107052.405940108,17922.709823515692 
34,168.79939003424212,150.8757125184598,136.4105638991427,135.80169879266978,2116.6955869723733,21080.169971084593,107206.82646302464,18029.714566562183 
35,149.53249313614586,109.5534425196917,97.69654043599763,108.32114377301914,1793.849018270671,19830.38924407959,109661.23143630437,18189.479009210037 
36,172.9148136846947,162.73677460361392,141.0253879130121,154.25162368476467,1582.1259780664545,20238.367541122436,108819.14067457961,18149.300310454524 
37,263.8050499287519,524.6220470554609,451.5603956052867,444.48853728238026,2295.8781396090985,20894.505168914795,103712.61270679421,17553.791950721094 
38,130.93820859988531,125.60063352440355,100.66820008476822,112.56364643796697,1152.1357870596498,18563.358841323854,114283.03729727531,18868.082992190975 
39,142.40557271422762,445.6622799801019,443.92622056690095,412.91802012960835,1490.5707077350119,19646.464315986632,99511.78377402383,16772.501654908585 
40,120.26077739217065,88.89513915890873,75.80691125292732,76.25911388147506,1523.8477742464281,18797.60410861969,113759.23485374649,18778.225896945965 
41,138.70320717493692,383.6196523224716,384.021972375301,370.55157075665846,995.3886687556253,16774.441537475584,122179.122588238,20228.189891110174 
42,286.50406906099033,208.49909449712868,217.29205980300725,187.1549301227751,1286.7816947420743,17273.901055145263,104333.33261744968,17211.45980790568 
43,140.1615293640079,244.40032629821994,239.82980898242872,255.12998388201814,1295.719430886746,16254.480022239684,114901.29718462286,18835.802900117487 
44,151.30595334551552,74.92022541503603,56.13662714970673,61.17380243985899,1636.115767694779,16618.596751976012,117067.29133756823,19071.750676601652 
45,79.9096477302638,62.622118886805964,58.131738481040685,58.874844204856345,1281.6399233430648,16335.655646324158,115311.32294747457,18712.00575477721 
46,86.75543760711497,155.1334697328566,132.30721405457734,133.8205332527097,1594.7268559744355,17709.09859390259,115575.25350394183,18823.68959013618 
47,95.64864838665181,82.1787738264603,79.08538736370812,79.14700034072811,1610.2355331724625,16441.058394050597,117271.77890252732,18957.67597462273 
48,127.1884404800155,131.36227240455142,110.43890714180695,111.08807895997452,1505.9888568001106,16674.52935886383,116652.67243974618,19018.564301979357 
49,100.99670557361661,92.71629328382731,77.0151497085729,87.84523250846978,1344.4876452535857,15912.322681617738,122317.02751013207,19835.96417407541 
50,58.908263458447024,89.71459521561984,85.75376424268568,84.12790512329448,1124.0587870847496,14656.604088401795,127093.659323257,20508.999189714967 
51,54.389742852160424,56.937799869943575,48.10069675826607,47.80396605571732,1216.9783049977577,14892.16652545929,120891.6555788144,19467.779618136097 
52,65.89331317580107,39.24300523547572,34.849933670503866,39.215794746284516,865.6017297545447,13399.855625152588,125120.43901281181,20116.44132120908 
53,41.22583701303511,34.386266536053476,28.835321655973935,29.373936290032724,951.3070408273628,13566.188187599182,126298.77394929064,20301.694057694593 
54,81.59841154560898,69.58497632944879,63.57208849403347,60.86808434214036,847.301336115886,12710.813231277465,123224.2812861176,19870.5405833845 
55,74.61409083370006,70.86116191587583,66.69722301434214,61.17436318351538,1069.8718688891297,13465.466309165955,120588.55416954569,19497.539299204025 
56,62.57355517961762,45.946736448588325,39.854269611207,43.942737642685096,871.6690557132862,11765.45864906311,128721.30451851385,20749.636325946616 
57,115.29282284053889,207.0987297205785,197.6654196993299,175.6633163674356,1173.7555440041963,12538.662405014038,117896.46474782862,19131.579288935456 
58,103.39345286289851,183.59227835879815,162.22381155123082,153.67436926246737,958.4864881722868,12304.55416278839,120265.30971080027,19415.709740538066 
59,50.681944846203834,144.40081598046768,136.03774929776168,147.50411946490203,757.597095526589,10860.745772075654,127280.69789933898,20521.61494581255 
60,55.62945068108313,51.67446013141711,48.80605104814822,51.74655665624596,706.8535058509254,10382.15414261818,129838.91482347809,20850.51726971459 
61,41.09701891288613,68.81966731096347,56.894768140787264,55.877370648542275,722.4769385827365,10504.875539398194,127747.01630364794,20556.999044933662 
62,59.93287337548805,79.84080234157025,78.783854054051,76.95985541735426,677.2679160995918,9931.882308959961,134321.50285488815,21598.54544232992 
63,229.82068969444796,116.697569807074,114.23221304098377,108.05844260927988,889.6419510221299,10041.22811999321,115428.24421265097,18504.085852371714 
64,55.52060488950122,56.08361357071893,57.01295006869623,52.40217030489803,701.9160197745067,9383.436053323745,121940.68093440126,19521.204722986582 
65,59.7700476194873,52.96428693710186,48.87792340837041,44.27046950933,935.6845474214409,10472.900084376335,121566.52441170579,19533.38172622292 
66,46.10001000039505,20.644671767300274,19.607475902006627,22.3796275969813,821.9786202770972,9649.962124991416,127697.45174047767,20462.960228781627 
67,45.98344040639473,44.920798062142545,42.51109756161087,45.58042963129119,938.3118947850389,9793.10911987424,127902.91496625588,20527.464466122245 
68,35.46868694776838,83.14108031581337,78.70597382658161,81.15316843084584,729.7670281849886,9065.570274876058,126655.82971589938,20332.145496434518 
69,109.42780847350757,138.72573462046037,130.98397258517798,122.95795770089407,929.4219207220699,9927.283636438846,123152.01772562682,19765.97142885437 
70,105.73251924731515,117.63114331856438,112.6569312325543,110.938202131648,817.5675548121246,9206.532845559715,125664.15141619997,20182.07854512985 
71,65.68315055108431,31.342372841884046,27.46731063740319,24.880834240674083,676.8403458115208,8593.458996482585,127138.39647862356,20285.019122650097 
72,63.18698371901657,25.103005062404716,23.730609117965894,22.284625764523117,554.1372082506917,7750.999717755616,128787.95172999556,20538.335886172375 
73,69.77744619503166,43.65738269570769,40.606212410420184,40.93680033566052,611.872219521571,8069.643404867709,130344.35525744446,20901.276253335775 
74,56.816962361335754,72.2051987983157,64.26399697003055,74.3503759220941,706.7448283757335,8717.511328117549,130447.20918283853,20875.74743509917 
75,51.68086022815921,116.63712823372367,116.87764579195371,118.61017411738666,752.0003486107773,8814.254817170277,135907.7197907418,21856.75009503954 
76,102.19852992079474,60.87487231190951,57.159393740698256,53.9941107447994,909.8301848476339,8935.926077401638,125836.62168380465,20058.48062916182 
77,94.456259296699,134.4279762587434,141.05096139333344,129.13813898057634,887.9336079728789,8498.995573093194,136594.46182078213,21903.769219450063 
78,98.86828781754681,39.61517146081961,35.622857844071405,31.46998336849356,743.9011311049454,7596.784572709352,121562.35743307933,19317.86608577774 
79,76.78777561946349,130.7720419544987,117.36574246604403,115.53839929982351,529.6250442899939,6326.770962093305,126974.00805626661,20413.50810802345 
80,207.3121556052656,24.25297925564276,20.25410426295639,19.533451966842584,598.1305160337063,7189.319611314684,120130.05494963062,19237.476419717736 
81,42.816786005189925,44.19860455419419,41.40376223018413,39.02098289225396,612.1938957142381,6985.500955735322,120139.15996085624,19287.625924388103 
82,33.40975778798262,15.088314430011248,12.85448401398753,12.959402263844458,529.8502439565145,6774.395311404533,124883.9550038528,19939.518298243547 
83,26.540942648143478,49.16739776626087,44.702482339463636,49.095915992325175,484.84261216787434,6332.939776016539,124906.03920362625,19954.778655533348 
84,33.274347606030375,14.0563188220654,13.77254507364402,15.133250692990988,595.115992582239,7114.707069913857,126986.03962206986,20349.55050160908 
85,110.70368473954272,497.78420940188755,476.7364142854155,456.6039041983575,538.4731971003043,5628.38787784311,112192.8394258339,18158.0238237928 
86,379.0422115362052,68.87609980478334,68.28075715721934,66.44405264837405,402.0993478319742,5591.960393749643,113909.19276415648,18234.315110460553 
87,38.56599884051265,75.10235408887901,68.97443469659386,62.54117374097113,440.27469085750727,5683.376519928128,121486.08869836172,19380.603658215983 
88,43.984607155575894,94.88225058580025,89.91659950350488,82.9499151961223,406.45138858045647,5538.879147467017,120286.41110553227,19140.28887989363 
89,24.806795980442654,20.307736922789545,15.940073100427172,14.359797369434819,451.7337830146193,5823.669198974967,125162.46300914402,19903.707202275087 
90,28.8010673879674,24.681560532514897,26.29217791907043,24.168289689653466,464.3222499216858,5809.314976865705,130554.98722122773,20772.853434128545 
91,103.92201493183772,283.64011290801864,260.53033202895716,244.0435585138417,659.3275103940366,6498.769264245033,131500.23878860954,21233.7393057163 
92,80.78866921591036,98.98422961985165,87.38951776310245,84.03557036000203,428.1991769108179,5375.779766274243,122512.39349383973,19541.09990200093 
93,29.716016504574906,47.15544151397788,43.32348089990248,46.436190852212896,424.0984368667916,5290.824034131442,126158.15596549067,20072.761026920274 
94,32.427103998083055,93.54551390195815,79.97293326477747,81.01840322010248,429.66582841395376,5498.176396805397,128415.10076341261,20437.712619993148 
95,45.660593925100386,26.49254113587651,23.80154827223002,21.136308219326384,413.7375090863832,5235.477217430127,126065.0079352051,20047.821281714398 
96,25.508126554389793,43.943706657095795,44.36504714472944,47.00814955833266,382.6620563658111,4918.006108377874,130370.5381869632,20718.706397822218 
97,56.43027280316208,45.077720498734074,44.09756868153878,46.38465800057238,372.578630908525,4871.079400088999,128201.9815425556,20456.490448984558 
98,15.56813737208193,11.841803204953774,11.020513116432186,9.24421523124911,365.61960222421897,4950.785510005337,126930.00914166906,20230.315580565788 
99,21.8427585945888,10.813715930580454,11.165682205617486,9.97120365676019,372.14875994515785,4894.057572178635,129449.88348927577,20625.26032999 
100,50.23043726881345,372.627019069261,362.0390886449152,367.93825583159924,566.4337627854954,3720.3082004736643,134618.30736056238,21723.37530520407 
101,74.33681852664009,42.868640160390186,43.027185704128996,42.05286560698678,327.0788976078649,4330.937124267908,130172.76882118342,20770.748153124197 
102,39.93385953433586,15.636195388666238,16.847121531968394,14.30617896122003,342.3427231714233,4323.1584411018175,125895.4508741177,20075.91625025098 
103,28.813191271866813,22.98345322630828,22.468207002516365,21.26122312005318,342.9893703450791,4259.122826070338,129350.84241891206,20730.751414018265 
104,44.22589160050406,35.18748889765912,33.49501612122226,34.99476416594625,313.3865781776032,4336.374608785356,126699.27546212946,20232.007906522496 
105,37.56580971971606,1083.589824689759,1020.7089629570643,1058.5367426771204,613.2474294766247,3534.1627684205337,140088.4106667445,23171.397205896512 
106,281.29606179215693,42.68991997568163,32.75195892730537,33.48856619232829,328.0590005777503,3971.7219001888297,120220.82177758693,19323.798111032338 
107,87.57008031913729,38.252361317003505,32.231424091851096,28.79508889792505,338.3453712239281,3662.520783463973,120345.72357397137,19272.472072751436 
108,20.489673937360447,63.589052242627886,53.19606619437238,49.404945477800354,378.10955533058166,4050.0187950010877,122694.10639196374,19703.468891727764 
109,20.166168757008784,100.37572368765784,96.78157410261984,100.05653913462592,373.3705590641475,4002.8474130252694,123315.6307598209,19755.39349129754 
110,87.34696545835698,45.53680049737906,44.926206567868775,40.8828704356456,369.0868609220235,3839.8060121988206,127432.17033074987,20332.791891922636 
111,89.81977777950692,17.97388025820591,17.748207217781683,17.92146037412822,285.4850853089879,3619.9324079669896,126444.15186486987,20182.078444049966 
112,19.13692427968437,12.960599751193108,11.92866591361336,12.351093730714819,345.47383836967884,3530.6388091243625,126831.45237642982,20269.04004351417 
113,14.234933917495338,29.605710656353242,26.043326918670573,24.26746313834883,356.8047541279655,3847.6797158830746,125462.22542040302,20037.497037501336 
114,42.622345155387215,353.29622657933373,340.8783124438778,323.789220713079,344.0573641632487,4081.312017038677,117059.95159440809,18894.49365719572 
115,80.79626646005747,22.690320369241817,21.442016332020003,18.74094889208136,380.40344690493674,3318.7447428736486,122704.50513022544,19587.967746017322 
116,21.738417243415658,10.622431474285097,9.432740319562274,9.771652733811061,332.74848685400036,3754.1658326609936,127507.92313554138,20367.561109894144 
117,14.791994242731368,16.439881300801872,14.45026024366881,13.123060012702808,324.63071359479926,3660.705899769213,127037.00967098914,20283.37172076522 
118,58.960811438208275,36.577864473752726,35.05873011606632,33.41481991470355,409.3036504178421,3391.469264079875,125798.95277460264,20099.061428212055 
119,58.510321751236916,126.63933262853423,115.87115257804382,107.28401419869697,329.5050768304442,3399.173053164582,125205.59989223286,20081.70163231914 
120,87.07810214748888,451.82062626764105,468.6030478589762,415.26594956561746,477.83691271402864,3457.4739082559654,111772.62595825456,18120.077017530733 
121,241.70290538758942,205.49604056190117,191.87247501835049,178.57150441933192,479.3886460148096,2520.5923960738464,127696.22975513422,20706.540875817984 
122,126.53157927773215,85.14129989183857,87.15505038021446,78.2835183791176,515.3055851033802,2191.7569971421362,129101.80709717315,20926.830376539103 
123,112.52710075315201,91.24920232497,86.74520030265315,89.65423984703375,537.6201221241259,1907.0589140898198,122682.96376001545,19771.924668139094 
124,123.16093456112978,99.35302246679849,97.35443449241251,87.05005977668496,448.3347550824764,2171.156606998618,116604.32131205684,18836.83233427165 
125,56.52813962237401,141.65194745989578,138.3733022266873,113.78919076117909,443.41340230627316,1957.4161515826388,116815.10133568644,18878.816147858444 
126,35.07564157586206,21.214384875417334,16.410751306070274,15.069806135162072,449.9087045113203,2164.18041514582,126406.46535796391,20334.58069898007 
127,19.34235913848335,27.497875079642753,23.203767491912814,23.71640314735705,495.2477646500332,2121.257798998666,128330.31788651385,20648.846241414438 
128,19.04425738435803,32.1795245948896,29.86694436632226,26.75922108196246,376.5833021652398,2273.058201948309,128465.08547509015,20664.717324686877 
129,25.882857620264545,14.36624811779782,13.684001681259865,11.352998330686386,395.49565600512074,2372.381214449671,128466.19413980022,20643.60827268301 
130,28.141220196178466,57.12895361153884,50.0922232167197,47.740016764342,426.2320428966813,2167.829945513353,127983.48608937711,20586.35695980283 
131,39.011941646987744,42.75492314292953,38.730301245723645,36.58085117109731,386.9984254966293,2385.1686456932975,127358.05304087306,20445.386460084304 
132,43.276993015950374,20.09363869854456,18.588496686454974,16.403004953862002,382.53121203566695,2085.3859558915424,126872.38690522165,20331.297380884724 
133,44.6727272235986,77.2240086829859,80.02688860598008,77.76137992875593,458.6493224479984,2008.8249253143963,129070.68087448552,20708.02370228611 
134,147.7540935530807,91.259185958243,92.46008083690928,94.9782343176872,502.4706886856866,2007.3407579783466,119025.34439701006,19189.155275260877 
135,123.92105676911093,134.58321369096586,147.16802446614747,140.8489988772315,647.8563946101715,1734.247448440124,130281.34519807127,21207.471663524037 
136,74.623191446969,32.92004392475347,33.630527107781745,26.06011810105847,466.406229329225,1642.8419357712207,124066.43220108816,19978.93209836805 
137,50.66255256533623,35.07350743616391,32.5325972298427,33.62652860930539,638.486142231917,1814.1793089602083,121697.83079275515,19661.094710216898 
138,17.83316041145361,19.13594753310483,21.02996736688369,16.92256528557118,423.80456089789095,1786.7354960881523,127689.14527729145,20575.486516064193 
139,13.27763968006228,18.505618880097042,19.07882155003285,17.31587983981808,435.2201873782317,1839.3393864505738,128150.98222039756,20641.60930998135 
140,15.885393919818329,20.574931719747838,22.25140352099293,21.26382102792486,495.9076345930865,1874.46304690775,128386.4961572939,20627.834178532004 
141,8.888239170791525,9.735429953173378,10.501149924150216,9.353133863078984,435.8454053035915,1845.8504102036707,129299.08304551561,20776.798177301465 
142,16.1510172497594,40.66931624696089,35.607698819756074,38.348900274990775,449.99325512397917,1953.8729228570373,127809.32023544908,20547.680897573904 
143,62.87643546520761,138.70481164548175,137.63893173354316,133.40674681405943,430.8871335753348,1952.6020278529097,115582.6011506523,18580.15695329995 
144,55.18793679322257,38.91279821921752,39.698425003871506,40.711886775831225,474.71126707892586,1679.0964066557704,128612.97697313476,20697.052652612143 
145,49.60326053427927,160.52171002412555,150.35284933803553,146.60573913160042,413.7915134022317,2095.854692668392,117544.19444708545,19044.875374320854 
146,75.82712923035477,18.86049134052478,19.266574543351048,19.424498861508074,470.6965185672772,1637.74731718508,124132.28194649398,19935.31014696516 
147,33.47651328552853,42.907179608721385,40.196291817605214,34.8248890120165,388.65150262748057,1745.9982106937155,121485.13345792293,19549.265886331275 
148,58.781239570993364,139.81898402405284,127.80892147713651,124.91668514973716,305.63224644779183,1536.114752353223,118686.92035692782,19169.11079122777 
149,46.712782087199614,16.159573147027306,18.445399270629018,15.355873073787553,402.73194966899905,1725.1430116506322,128566.60635870411,20675.466666134605 
150,23.09895794500004,11.488327473116847,11.440996282670312,11.493442876248627,433.38421816300496,1688.2757617171621,126491.09507684126,20273.777746433418 
151,29.288415356793188,34.04626011964946,31.87636368021372,33.54369195635881,432.00350919774354,1492.8534653361014,126934.45503418353,20399.455409752292 
152,17.60889646230322,112.36117490146313,125.69260176083642,108.47959550002925,491.2280565151008,1510.4715652823215,135943.16859542887,21959.91561621431 
153,84.24784727394581,13.912109085629506,11.853799662605322,11.50567102951627,468.2229247922327,1555.6491097936696,123552.89457733596,19910.32736997409 
154,26.199129308489237,31.475607940007144,27.013303899140737,26.291135253621178,496.26592386541176,1450.8310485342633,120547.26561359446,19418.537438165484 
155,20.505210599212937,12.413035269818566,11.512708667524244,12.391075679267669,440.4210158062695,1542.256369977858,124278.93197195354,19948.492736450466 
156,41.47469664387631,138.19232568348525,132.6044232878994,128.58586005268006,404.175715497412,1658.3722576842908,120237.01231654911,19462.16614219736 
157,28.539970455070335,10.05349611479182,10.482546163214364,9.971984545726082,414.15465268054743,1588.7405562722226,124447.26255990821,19948.501965435655 
158,36.83881695862069,511.21501196093027,550.2103866669867,478.26947222352027,741.57056623596,1279.6848702071238,144249.258736486,23668.47335392218 
159,153.75261584466153,70.31996519179363,68.15278041156631,72.99364323896589,796.4644163328381,1123.7277854518788,123578.62016784587,20000.548206182746 
160,93.51675991307606,122.89407702892075,109.80872747050145,103.28365058196958,715.0648841640389,1210.3486838125623,119494.16858315776,19396.023744967362 
161,156.89156732775947,60.829319367967805,58.24241348175565,57.41131025520444,827.665186110104,1159.7502726267558,119712.97249007924,19464.30789981483 
162,25.76623743004871,11.228012016786831,10.012060361316092,8.751735756295421,436.96148382907637,1214.738086395571,120437.33718197617,19391.351689049105 
163,10.48488976490317,9.753980439614274,9.425112242107893,9.127081183396513,508.8906608336583,1281.6986000666693,125027.0858983196,20114.6933715496 
164,10.879729846210191,11.104334068226914,9.377120588021675,8.797660382204048,462.8324776288093,1270.3070937144257,125351.91013199254,20161.331649015552 
165,57.35291029241952,32.052997726795084,32.71552960653288,32.27815098740175,582.3447428185434,1145.2411822897498,128466.9331756253,20708.84391599341 
166,285.0975668791569,451.43043148570644,424.7317375840309,437.7927574659232,1672.9827359329909,1031.8005070638535,122241.92306716659,20335.523859682122 
167,169.34301558543336,22.624615074382746,18.638411425845536,19.493586412990407,658.6019153971456,1090.0866082592793,118899.63163033687,19305.504237606994 
168,20.047147148712114,15.369447548898783,14.917529584043828,15.0650339578664,536.9302556883987,1144.1129286054102,123522.84533693493,19944.96646616138 
169,20.49550082478108,29.01870461216135,33.00054765934086,27.418701327979942,630.1726274697295,1139.1573270791791,127168.31478064855,20571.47193844551 
170,72.40341122854839,21.54609535262393,19.68955546537715,18.29915517107802,623.3872700480354,1150.3860080616953,118823.85881477715,19216.56318276555 
171,18.224121748723768,11.696952360125984,10.626904777198636,10.42620809333548,654.1246404614271,1168.6204505106666,124683.36298428153,20153.159691603985 
172,10.651877917575113,13.26005229043949,14.26884126988302,12.876944702320907,582.1722474055844,1204.750106372367,126792.55700335173,20440.779367276216 
173,11.736606019125743,59.63060067149733,51.46677790512412,47.25519991990295,602.3572474846121,1232.7377927724533,123147.9478757712,19864.90972893557 
174,58.166600639621414,119.51571309986987,94.9192216752118,103.02554597029521,653.3100048023156,1144.5474149728834,125518.52566075511,20382.326061390944 
175,45.370249613893755,29.48084095822075,27.427451974461697,24.537136964474485,634.8566261081112,1091.3536036143823,125216.61301983554,20226.84278336431 
176,32.568747505094066,58.992740273031,60.01697736437604,57.98770088845922,905.8392657447148,1187.9924975760234,119867.31868364848,19373.353705239137 
177,148.00348938866094,130.12447819167087,124.24202852007066,136.78111717614155,709.0605710331411,1107.3146784944634,113400.72306968048,18494.97228831584 
178,69.20932154312278,49.86790589245538,43.702494686091896,39.90999622285308,680.9085308375571,992.9947771081529,115912.50020682649,18674.822102832422 
179,14.803818528625099,31.2251959415185,26.374779975857464,25.228263742055425,615.7762153218582,1024.0984347696067,120427.20352817369,19382.88942014347 
180,18.83355431032903,18.638853682355652,15.486980909242346,14.51946014938294,698.6477642395467,1093.6747752881552,120648.79657158199,19414.84396269759 
181,98.12369292432612,2451.355362561014,2476.525122192171,2307.232111132145,701.8756502699705,1255.0974895806155,88616.0523409538,16233.199134457158 
182,479.7065660809026,47.82575493288297,41.48905202885281,38.44811991151455,1229.2741170948182,897.8075662343872,111075.39276244007,18136.717130529603 
183,59.463741240853615,26.8878589747611,27.501331168104016,25.18326936043377,1257.9627097341786,901.4386242139218,118910.86735608996,19356.010729984664 
184,16.26307967147141,20.62162306503645,20.738436448634374,18.134331515953818,1006.2643284112712,824.5954980772688,121089.74573500948,19651.714319326096 
185,10.490153882313859,18.340502553257263,16.426188162717153,16.82511122312935,897.8601858880924,887.2850117511167,118641.23474448296,19158.38666018103 
186,10.152044169830553,12.928143997920415,11.47495527046643,10.44872886374451,871.3368767716852,897.3511486279807,120248.22951577083,19418.180433531306 
187,14.834872339711044,14.103642005240545,13.746276482833814,13.674838020870812,1003.7536026896809,931.3805787581135,122852.5024913109,19825.753880304703 
188,18.671481774160355,11.778332766217014,10.269692181933756,11.053409153010033,920.6719869454134,934.65288293237,122649.58357850545,19771.593757894603 
189,13.245981767999403,7.692201045226991,7.075451774778129,6.206044979319995,846.0679291028588,889.911512041762,123293.08602822947,19867.870951889672 
190,10.316618642007763,19.37175298045865,16.65793749039181,15.501156653397993,795.490344302765,929.2292943952023,122707.88057006971,19740.08721997343 
191,11.105909968980335,12.810786357903757,10.893756276682122,10.588411032688601,814.2790775484044,934.9452898555289,123176.42983400145,19852.547066191026 
192,9.18751819567247,8.248228924915667,7.692601663244002,6.588960112448694,935.9845642915054,937.7942172018143,125344.26207793308,20218.441006709516 
193,11.948654964340456,21.85006176478136,23.0238572661676,19.52431459984964,854.3700240305174,908.2763138337061,127522.14041992143,20510.659876409507 
194,134.96447651449478,52.149342095341936,54.26435907668363,49.810214548462866,767.3836505231694,852.4896895878231,111738.02558051546,18017.39528523798 
195,40.67962345751849,45.41377302674745,38.79798495919972,36.98028031191279,806.5144958601244,865.7935055632436,120864.01982952659,19517.763541890265 
196,34.61107904035033,37.82463666828052,36.24374885984192,35.86088212913764,977.6577995268304,933.313557655996,117794.38002683483,18969.600879060854 
197,13.85185911009709,52.11002024336873,49.16554766092708,43.073355833887035,963.3251704467024,947.3419195583584,117550.43740832582,18916.029419259343 
198,17.62506068881714,8.352734109132951,8.030829539554865,7.105379341712251,998.6217453642998,958.070718384829,124392.93419340058,20020.92689918095 
199,28.760001560052235,23.152423718263485,20.232427731366744,19.35031249459371,924.2708106915181,948.2082142035797,120320.68222627859,19273.148049426258 
200,43.690645621355735,17.53163825743589,14.226705031817902,12.532079304645777,835.689983902914,933.2243294553722,121640.60861719631,19616.108876035338 
201,18.98268475902803,14.31851866956438,15.52986439403887,13.379415483766206,1067.3661579093437,953.4713331400181,124786.79694008977,20098.476764261584 
202,12.461769067202553,16.669044274878818,13.99672040867962,13.053081704217039,841.3563455508892,906.2995440494502,122740.11779829151,19731.300703194906 
203,11.420647884634407,16.39608850210061,13.864225172446822,12.766867568063025,942.6246931721049,937.3678758663824,122956.30566283935,19724.340206426496 
204,32.02834390103817,133.03204347621795,126.74032261955713,116.8232256827876,950.6071678036075,1015.8174295525387,115307.56727095158,18577.753909489395 
