Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,intv_test_loss 
34,127688.14734256628,118266.5007925626,126607.88385090398,97251.28160690442,347638.84427932516,799593.5686279297,190886.9747916855,105655.31715294388 
35,92357.93105616714,88023.27699166123,100232.08304004722,85075.22704730034,392419.30725169665,873540.1276855469,118163.72443665043,96111.30065520704 
36,84713.92230409564,91861.97567547196,101484.10638308297,74426.03265409172,368503.0709450202,763377.0892089844,152335.87399568333,86575.94356629104 
37,82746.9282208067,66132.3428894286,75602.20255929582,63196.647298799086,422587.39200221,854198.9577392578,86916.75903753638,70917.3311083153 
38,75710.53628632516,67661.06869779651,71645.66336296912,68880.85834890231,382228.19037512987,798155.2521240234,79952.04714922326,68449.3205809407 
39,67277.8458335183,85272.94379937917,93129.38787362559,85124.89694468751,419731.60371484014,824671.3654785156,81322.97893362604,94529.58655615598 
40,61713.008163914536,57249.138969929685,60900.085273308476,59449.21540225092,352677.60746863036,726116.9130126953,81348.5721515961,58645.654268718135 
41,60648.832656397964,59440.6036476497,62231.84417521478,58528.62929085344,369628.14747388364,760805.0326660157,70252.41384121403,61045.175815793125 
42,54541.068984522964,61531.1568982388,70918.87934351237,67517.62279598879,392580.2491669789,766291.0055908203,63670.28275784701,78854.52497752607 
43,57528.989294803505,50120.498706356724,59731.25406815981,49597.85773681253,346636.20567850134,676579.4515380859,70191.70455716588,58608.81371791405 
44,44935.12077331543,51964.24761237701,61778.55431652794,57124.23855815027,372653.8902364917,719229.5623535156,53899.53289449215,65461.30989637449 
45,48916.48566506126,93116.97123659734,101254.37460250428,108744.6843378227,306302.8633292634,609546.7830932618,122947.08003581762,99757.9662248176 
46,48936.87066742868,49888.206895659365,51824.5143590942,50679.91012768224,301782.44413608464,628605.6613525391,52908.92797330096,54138.98344501816 
47,36408.30876899488,47217.060101489435,56173.3000485686,42128.66802121643,348744.019376628,634054.6639160156,93393.02623551078,46972.969045593214 
48,38284.09119808313,33223.5489545688,35326.58536719862,32830.3560909288,330302.2429835169,621425.1108764649,51897.21291981936,36876.9576097928 
49,33640.01929543235,39302.04556374335,48472.00248503623,34549.83006126527,323291.24656623736,614753.9923095703,81418.18545145766,38239.96153241694 
50,37469.184759891396,56278.49280098929,55902.69156900214,55487.60415960122,331378.07882064057,642680.7161865234,54014.817772527225,61850.366349775715 
51,34208.27567360618,38120.07232100869,38948.07658236826,40311.52154071406,284193.1400298404,601729.1213989258,43521.95950696282,42419.88523282409 
52,33368.71747103604,43231.32887640285,45184.606132219444,44099.08568306379,321840.3172332182,597499.157788086,49063.474203929676,50960.313787240724 
53,23858.912936123936,30122.54866551939,36644.07225586494,29545.262090995908,295476.3921195757,536659.4141967774,70529.22138127554,28828.24804460779 
54,34327.58242289225,64233.3348741552,76314.30708795557,78486.89262609872,316988.61401867867,590025.3072265625,46276.99649593644,90106.80392563007 
55,28430.810731830017,23415.098302974882,26194.71257521626,22106.372817677075,289097.8575259701,542072.4037719726,48583.352619673315,24829.016100136934 
56,20354.988606770832,30000.83154757921,30748.772238311256,28273.831483166665,266071.8885664337,523522.4055908203,40368.85428715534,28446.206819333882 
57,22570.131452155834,20778.059551265713,23749.523053813726,22139.237962682917,253028.98399957435,499762.0418823242,35219.235153677175,23962.27225747071 
58,19466.13754503655,33899.784070187765,35457.70522446558,34955.55537498966,275338.3038160026,517504.29349365237,37595.33306832276,39536.31380056497 
59,21781.19925296668,22266.850765804862,29884.986519509097,22326.24918629923,286729.1653598079,503532.0850830078,45462.458381740376,26401.066335818774 
60,26899.55018939394,23512.42216189723,30455.149916169335,22124.14637166485,261417.85547750205,481401.3095703125,49840.082324745694,24208.777411297382 
61,29951.22324625651,20613.49604740511,24320.832893303286,19872.70348901879,269806.28087410197,510366.648449707,33051.37364044283,22903.44731717147 
62,18376.1918963808,24565.926801668273,25572.343839379235,24570.320764139855,248285.26836605818,462845.87103271484,36360.16686794166,28868.105499398192 
63,21455.90689688018,17681.718546394466,21271.885532597702,18042.384820543273,230239.55871673618,451059.98487548827,41740.26632007733,19617.48711914923 
64,18547.406930634468,18936.530001110914,23595.457181276754,21566.032629052923,253184.24276646078,476688.7026977539,33435.69643292446,23660.327756621315 
65,19508.649930087002,18099.913421605404,18161.16590400806,18292.70227987971,245240.56329288514,466404.4581176758,27904.742275053264,19216.365667664446 
66,19140.43284329501,14751.02112393521,18115.090110083267,15278.328659466515,225046.97090092808,426997.9842651367,40839.36810643393,15140.726279215702 
67,14784.296035766602,24164.615466024105,26507.59710764409,28641.16122875777,246738.68961341164,425226.5875610352,43578.75212030806,27077.034900298157 
68,23663.698335127396,14008.551090915584,18478.83709624182,13495.967235189117,237693.52409237326,411732.4750366211,30204.87869866807,15749.028326508404 
69,22819.02261791807,20997.29369866848,24588.069223168823,22737.460918492267,237498.00682066308,387779.2893005371,44988.092258859055,22782.532920901478 
70,13257.566949092981,22881.350440483126,24834.488547109067,32351.286729020812,222037.03191253543,367816.74966430664,30003.9234686682,30485.233072248848 
71,13111.766612890995,47400.95163259303,46225.71054962298,44867.07941357642,241381.48980520963,427422.7571411133,47530.514984142035,49666.60334318094 
72,13565.573050759056,14431.557779548482,15720.795491508105,14459.941480968893,238464.01341863573,407437.65086669923,26897.88364058137,16276.515328821912 
73,12267.10294087728,28119.92491609293,31105.52401516338,31028.022686714678,245556.21148018126,444201.062512207,29330.28504685033,34398.737102079016 
74,12715.453945506702,29988.885130437713,38735.93875572251,24027.18937348318,248710.18883982618,381621.24138793943,72489.44456801433,22293.458779444547 
75,18475.62047784979,10956.725822643688,14751.717140873274,11591.41798816286,226303.4460712796,385701.30836791993,29144.515687787905,11719.516612666286 
76,41488.862656102036,17009.95377000359,22142.989871701433,20475.659976504743,205020.77893862515,362787.7105895996,29645.693740833365,21863.654177850673 
77,11899.57186381022,19322.0961840666,28200.347818531925,24796.326389594375,215859.1439953886,360193.1139282227,24939.542317131534,30092.118441232666 
78,14536.034283493504,19251.22680332615,23640.06553829834,19397.145823808016,221786.7277376704,365124.08348388673,45265.360324258545,18208.519935820812 
79,11233.202639493074,11115.203936748,14615.731016023292,10246.374796320171,239192.9336621402,362537.8845336914,31209.59802684099,10849.146922992728 
80,8569.684855143229,9691.512125813299,12744.40365588334,10336.33383854404,223059.71350345772,352498.8734375,22648.68975429181,12474.64884780515 
81,11926.01976105661,10026.929244547255,14100.712109073376,9663.535445127869,210918.29886260148,335767.89815673826,31168.047207625626,10217.67412015479 
82,14887.881510185473,21758.796103236575,23307.26310127477,21618.77538419161,188610.2849739013,347799.88653564453,32653.80371076227,22955.357196730376 
83,12054.450838493578,8415.82897271754,10884.76154258868,8026.351849715039,200295.37749603693,334675.7756378174,27222.358349649236,8539.71904637036 
84,9188.095477133087,11085.614686575202,15844.011799226826,12170.516182083451,197866.6663625339,324443.1708007812,21981.421283573844,14016.988588035665 
85,13343.057427261814,29443.660771522464,34932.54862665964,31537.0975008531,211569.57945004647,294259.3621551514,51827.12762590982,30713.460053204046 
86,34185.75952703303,80361.53318925036,85933.33293656881,94955.26321595759,163269.4932936657,288629.294846344,85718.80491684824,88048.62020840147 
87,65031.44813306404,34113.82889124689,36160.07123814979,31959.46477303356,165730.300923609,293103.78302116395,46671.29956606645,33137.38449742142 
88,13847.953527623957,8363.963872542812,10248.903663091982,8000.107459747419,185255.1275747825,281107.487525177,22829.460726694204,9028.0098431563 
89,9142.630923878063,7827.042752396523,11094.82132521727,7687.976625918784,169976.09100523,275795.1229345322,24906.756785991787,8843.194120026194 
90,9029.167010567406,6729.629300617717,11472.903857147166,7283.040606024489,188072.01196006106,277650.3354072571,21553.660543012804,8983.012437476404 
91,10566.408128449411,20017.539214749304,24980.682943850756,18454.46805014801,194081.985918138,271314.20082263945,48167.72818366364,17168.899744457194 
92,9653.859187617447,8024.890954314421,9359.843694190391,8356.979064893163,174201.14693105817,286245.6238885879,21057.61767285131,8641.316842894816 
93,8842.208547303171,15587.462292313214,21235.17849964069,13205.290435494902,190429.65642585754,292038.69817142485,42036.93014046569,12978.35806309022 
94,17003.906747066612,22646.311058403717,28037.891180266317,20756.405051284328,197316.08088694513,245933.59661409855,46259.1190975599,19750.643269042714 
95,10559.962937326141,6463.943084522926,8101.8693152212845,6717.203462425433,177662.34242399054,263506.6996070862,19688.64095161762,7106.849962241016 
96,8399.165196852251,12977.65289865993,14410.751235845188,13152.85633291793,172415.43610004298,286672.8500582695,24283.550437820515,14479.164039140753 
97,9517.831137686066,6282.535673567456,8305.178265875826,6044.769263307285,174210.17070495343,277942.8123220682,20716.384164792486,6493.906410323316 
98,6009.947825923111,6767.917098118406,9616.486674232616,6233.321152668819,184851.55007413123,285174.17085380555,22690.37035570182,6618.452186891623 
99,7299.033474199699,7153.549017834373,10555.564210091614,7870.464655945264,170958.90632725114,273074.389853391,18211.85857197833,9359.912619866804 
100,27206.913138880875,25669.856705400678,26642.29944902493,26938.884177702665,185173.6731897302,301380.8638715492,31917.684018933072,30707.45490930006 
101,7111.795179771654,7923.883045984432,12329.635130132652,8832.177591838688,168417.09485241622,269274.25452766416,19048.802389741315,10930.089732827479 
102,7108.362316362785,8478.085966768986,12147.422625701667,9682.263780651241,175717.34784473164,263839.0400645256,18622.570564999245,11798.36578705106 
103,12730.33501885154,26127.515702442626,30609.738410824288,31832.108419875054,174801.3732546148,234625.97811203002,36569.23239663839,28779.677559333293 
104,15452.615789933638,11824.48426409045,13302.15630893161,14138.43904027436,158102.1201070562,251303.91978530883,19379.768616579102,12569.330731326714 
105,10321.80611003529,10925.924785309626,14592.719686567163,12631.899487860874,168059.38241159057,268120.61709098815,20013.45139784906,14694.316652183421 
106,20174.54764626243,12336.68059761786,14897.545577066227,15410.76818472799,175609.05938511284,266221.5925037384,17088.17306701657,18374.339734016357 
107,42835.5284835353,13364.072858005762,14616.137303001558,12639.974931201525,209890.76278936808,211430.00432340353,25513.35387987066,13257.691152175703 
108,68671.10971393007,15614.19874690411,20087.42895532234,13305.052573963441,172115.29651396253,184401.3541109815,35696.08691051402,14405.171133511001 
109,12690.351018038664,17896.481215951342,20043.41952639425,18800.16363173686,152886.77890605776,212290.37135795355,20686.82980303578,23287.875607671216 
110,6089.873519088283,11330.400259113767,16742.346201716406,10980.50303460383,167416.62693627848,215348.19573323132,25342.975218465224,13016.808087538182 
111,7278.275209484678,13215.718659864946,14563.36831612554,14709.325510813342,156159.8169956482,224280.26368970872,22468.606198607802,14250.143652244005 
112,8007.163085359515,5705.7859712603195,9338.621118659568,5114.150365797616,159903.69058259836,221293.7493234396,18250.97402908355,7014.257839834876 
113,7790.960433266379,9830.724990840225,12237.758552461242,8905.549104103073,147895.0274981344,220371.66148954033,24724.94908046145,8832.541226233961 
114,15284.87266771721,8310.735901152508,9563.714663923873,10304.13541628737,164287.27251621638,210534.00316709877,17760.76051914692,10756.086466942728 
115,13115.15437039462,13041.459614300893,17680.116428059424,10370.901292963,141641.93505297456,203238.32397270913,37009.662185145215,10012.182828158326 
116,10457.254152586966,7907.9408861990605,12105.196565746019,8580.388021748327,140820.25579813047,199566.7591512632,16877.943385030514,11512.43182687033 
117,9166.59519889138,7708.3385231981265,9734.906459839807,7385.583697329834,150509.8205515594,205257.83588253334,18362.47075940333,8813.054882941953 
118,5046.978759765625,8110.017357834925,9762.23546468425,7008.103715119325,136334.08060991098,202824.9811153289,19351.70564221088,8488.62264565993 
119,7052.278819228663,9636.074795399481,11428.203969310554,9990.16247858936,164474.31071073338,202043.61142013146,18997.381238556838,9891.900760722532 
120,7624.904297337387,7394.040264218632,11608.516005860642,6566.9847702018915,149577.19171204322,203182.80307030558,21929.94987992458,8003.08021430336 
121,8605.931701082172,4948.816879066742,6400.232420539535,4273.142705911212,137213.4352156326,208738.46478457694,16782.663543660423,5303.923786120303 
122,5600.25305892482,6062.034509181355,8648.781748972213,5941.315460700728,152145.12230375462,209681.7019032903,16303.728035859205,7958.200940351002 
123,4266.686205430465,6315.714236182885,7540.500870369375,5868.411202997714,140126.54839375944,200143.52949816285,16822.812682021224,6090.3590303171895 
124,6219.986288475267,4499.681275229539,7026.335008610868,4037.8190197976305,136477.56467955594,201593.31417541503,17034.277864256128,5622.614956893027 
125,9064.7247950236,7341.477469523334,11307.98289083855,7232.620771782473,149640.07111966726,201528.99588440655,17738.036416329258,9038.714739633539 
126,9450.926601525509,8991.586151890457,14787.47344700185,10251.577734130808,143747.72699336483,194360.49182116872,16106.957907354832,12334.386951964954 
127,5302.9867461233425,18563.73212801334,20298.584152842563,22165.792557052522,139344.26908072233,203333.92762910013,19629.08649315201,24233.75766626727 
128,7686.851131554806,32234.35681249636,35659.20427506914,40120.25639143326,146175.56761287418,188740.10344005824,31983.37072237674,39440.61042652167 
129,13039.195040500525,7565.201574504789,11288.327691237339,8058.168198918179,149725.09018364153,209154.6610411525,19985.747361977214,9845.691479532421 
130,12482.216317725904,6755.145059341772,9332.88596373962,4844.857470327802,149847.32289636557,192899.1492933035,22083.2757612681,5535.3716857431455 
131,12099.64831381133,8090.174598367264,11080.612540624415,6667.27477844879,161058.3521769777,166192.99553956985,19016.5188933501,8203.91199073717 
132,8242.098059798733,10235.485670506385,14418.485496649311,8020.377057057992,149909.61700887457,184027.1099571228,27978.501716271086,8163.410104502179 
133,7827.924520319159,4861.230782609277,7985.294462010472,4140.437814848311,148334.09250996733,180595.20776530504,15980.26134540029,5721.832870436692 
134,6075.450842308275,8339.61475417556,11167.866258469307,7178.457193645509,153584.3364591542,184712.96425136327,21431.885907175765,7448.819272740604 
135,6985.845307147864,7597.959720363219,9360.821879885676,9518.799261518754,148466.89520680998,186332.89301011563,15117.114019400067,9534.723725336045 
136,7941.271472699715,8820.20584977646,12784.608607444912,11017.959671495668,151049.2533431267,197785.66421624421,15499.68653430068,13301.014763052202 
137,3867.6166187633166,4484.375353678647,6940.628003053781,3811.5174788935574,152319.21955077696,193384.81948611737,15435.538529701716,4819.076604494267 
138,13934.467633565268,38284.63018580837,40499.73727233232,40885.34347777907,173011.78622885197,165815.62543019204,25940.916300387726,47421.92285385002 
139,18959.51056624904,14346.26730519678,17252.197163244087,15983.322070137085,131800.96491516696,175093.41923075952,17609.566953875685,19034.033446835914 
140,9536.669918985077,5430.65431455709,7518.711070814687,4736.80430987929,129706.10031710417,168482.05419944858,14788.511628707918,6615.829177844757 
141,9645.440662268436,6071.765899322927,7800.254688218443,4596.49727859497,140085.22865861803,169531.51005650163,15767.879153681173,5654.406697118655 
142,29390.44873786695,23423.411699995813,24742.46174748428,21715.160393395505,160784.10314648523,185779.76962564662,34465.82153955176,24624.445190084538 
143,17864.9383429325,26468.969774953606,36598.807219944065,27195.014961786754,151271.40886185115,135262.2298291958,40410.74403476268,29537.448572603054 
144,8305.231432481245,9157.093260268164,12100.119355855717,8777.747668732889,151371.91780998054,154830.49387609307,21702.10259895176,8805.759057670739 
145,6076.522318522136,4380.731354790016,5727.038025502323,3801.130155629292,137611.43787840623,154866.0594053708,14165.216048417473,4419.894285978749 
146,8352.333531235203,17924.811124021446,23688.660502067043,23535.135762926235,145699.0240381582,158726.35971938074,15193.71626100354,26945.18418148369 
147,7145.3857421875,5223.20012785603,6859.7370284950985,5282.2772716441195,128815.71984289652,165042.38396021718,15723.00725047104,5978.080960806832 
148,3764.97194405758,7502.576340923913,10984.867658222302,8635.799391647055,130292.60796185881,167206.7402859591,13978.409426249378,10910.674529473297 
149,12021.483814355099,12565.288120919631,17566.752522076997,9944.054443744384,155460.78476594182,142934.86352139147,31542.815602858365,10888.069746187703 
150,5263.373007918849,6003.410628593837,7393.212930264573,5880.437081638165,132685.21403548418,155191.30440308974,14359.740852828696,7118.210680852271 
151,6969.387302976666,20132.94993911042,24084.641067822773,17705.230510288104,107041.89397733386,156874.14315517351,37860.29894527793,18026.273220495135 
152,5722.9359742366905,5939.140265095151,8547.094962612002,4983.864637784101,129572.02382045434,153003.24738871306,17745.039983905106,5689.861499884352 
153,5308.943576523752,5363.135971470478,6690.7727808074815,4613.9379121162465,128647.54180039075,140053.30371036456,14784.234145036526,5604.572456542635 
154,7695.63841675267,9705.32018729589,11888.436501894146,10822.836198648252,132626.10579362794,151428.14000049085,18696.615904069135,10725.62646919759 
155,5913.529274680398,3483.3162288935337,5584.594478840008,2757.091740444349,130317.2619760003,148886.86029094606,14543.185383670823,3977.8190718193073 
156,3462.6548275803075,14735.466654242948,18551.743309331025,13338.826038535126,145883.47237716115,144391.81785579902,31609.965978775173,12402.327928643721 
157,5543.662013429584,6844.753540181451,8449.716892658837,7779.445669355244,121122.19645946342,138363.8852904007,16068.28769653216,8526.220620294102 
158,5344.727371678207,7496.939483483012,13226.97117333466,7646.640450345911,136665.26255537348,146638.31976740324,17836.008222980796,9752.089233167284 
159,4625.738294196852,3750.4721850100905,5743.643785017646,3272.6247203236444,127176.28580371574,149062.3727890857,13827.62881992925,4608.016634245776 
160,3475.0413807955656,7993.352589021954,9263.132359175892,7959.160091637913,129620.99860492391,142123.6025817972,14070.884050406701,9533.946824084454 
161,13709.303614587494,53971.98798487278,57022.604080469246,48188.33600313179,99781.67318757213,133783.45252939733,80882.17486798912,44661.5048953183 
162,35511.40069094571,20860.056335179393,31285.318700960113,22034.71576719079,155660.35230943188,94767.89820232226,23787.493179380333,25492.13430012539 
163,5816.676467837709,4132.159649560228,5656.62112007523,3973.2251724440603,127701.28090850319,117753.11591322608,13696.297224319214,4528.847570416704 
164,6369.349543253581,19108.271221975487,30243.95322299252,23678.17878295444,127396.25851912722,121894.57404904366,14995.070116810315,26700.933484590983 
165,12346.612780021898,5719.2813476729725,7252.478090966948,5457.759288726188,143781.05338140755,127828.42349746128,15738.10783015117,5651.945261196047 
166,6038.104912728974,8975.114436265701,10233.826492487764,8385.78815701832,116143.68902180158,125195.37428620917,18880.226248687504,9716.639382099034 
167,8255.927366198915,5743.155117891936,9781.113775456324,5975.5023018796,127686.85643660017,121099.59807010871,14981.379717933014,7582.223158786073 
168,5872.092495542584,4063.405451768233,7868.593302822982,4885.224314765818,123564.86749828905,123558.5119029507,12350.697982105985,6417.775039723701 
169,7454.446350444447,14648.099926470675,19055.480058009427,16689.958085704595,126877.64347746968,120410.6229789,16152.376476316573,19855.55413933303 
170,10297.641736810858,5856.727711155597,9431.07079537068,5609.1952445032075,118797.51319699106,104090.92652138388,16490.185000913265,7160.516457368993 
171,5281.079225829153,4222.125028117042,8309.776594097622,4728.391560571082,123285.08078427674,109202.87944931256,12538.969370789826,6350.128768565692 
172,5019.028280720566,5113.613085990668,6659.478939735434,4255.128068997571,118684.49368197554,110359.99237901812,13822.164055511588,5030.67220764216 
173,7111.652495644309,6895.738832380623,7778.058717555056,5702.053624098003,109781.87258664491,112537.85285449662,15904.744517594761,6328.537716220691 
174,5727.7801918260975,3495.1007663410983,6425.740191187348,3000.839433856681,113500.711420116,111539.3503847286,12921.831138888048,3829.6773558720947 
175,5769.884662917166,4291.768906782485,6799.302614796493,4595.160375048593,112416.03214690929,118614.29598057742,12303.611064847,5179.8148512244225 
176,11757.314969554092,42108.1504734411,44467.19093680465,44477.20838157013,111372.2807589084,126712.95684205144,50620.021752740446,44413.40357731599 
177,27986.271598122337,67966.292291069,68901.8292961727,59302.1414463833,96183.53249971736,97529.68542728359,88234.26288984045,56933.51288509667 
178,11342.276440244732,4024.026680541121,5581.789060433705,3495.6446947452146,108533.17751651932,96908.72183996215,12806.511039154231,4253.170268998854 
179,3625.9193608255096,3805.8675239465406,5604.831926560495,3617.326309538633,113494.00458425395,99800.81134479903,13551.612302450278,4132.852137156576 
180,5192.128678524133,4262.787317438465,6134.752807572277,3907.676161045022,133272.85730766095,95632.62141932842,13763.637059394456,4370.32915272098 
181,6448.716962698734,20532.899389658847,20689.22453486423,17929.82242240552,110084.48879452105,86335.84330464747,30453.52234637104,17274.081723476433 
182,15986.044145352913,7526.38679522426,9936.99801662792,6874.495019831136,103937.50489323195,89448.93255715627,16614.186467229574,7953.275810810225 
183,4653.1104911457405,7346.779191540347,8821.23719329925,8407.836322452873,102640.29419225384,97250.35637418069,15283.966183516244,8831.19488411583 
184,8351.12729217067,4055.00449132464,6378.325871354176,3753.47611414101,113641.24080495119,89775.66037187804,13585.256740106643,4424.519156924822 
185,5994.437209042636,2821.025853383251,4257.547043020371,2206.930348131619,114538.86917543552,92418.11976354811,11982.299104167754,2626.0312082769815 
186,5807.93603550304,14001.850801761831,15776.069567727753,14445.98283938691,96148.72534487881,86519.73085785283,23268.203736425192,15331.998359104293 
187,7784.562183148933,13102.127275787501,16818.588976454612,10888.346900459937,131907.60555704925,93336.01005684733,28782.198281806795,9986.544499276206 
188,6167.476563020186,3743.647604364488,4728.006512288418,3307.8180276503786,116114.61308788923,99669.1461507082,11634.733401592635,4050.9550193993373 
189,3019.212786356608,3854.8993107296214,6170.110560218286,3438.127892079763,129210.29266078817,95151.97671957528,12655.108008469828,4261.193297564425 
190,8123.968034802061,7136.82272778617,9009.865556130806,8272.194473348743,140128.78231384652,104786.63907321227,13493.355904512666,10005.835343970592 
191,5193.950520139752,3259.303009287661,5173.615336179526,3175.8793404877188,109999.06261194273,91646.11689153375,12133.586928738096,3913.002465500683 
192,6132.697622703783,9327.932449363792,14734.606724031684,7913.587461337074,124286.14608941079,89586.38207448515,23424.906958473286,8666.432884286716 
193,8406.119298934937,4961.344039337761,5828.300459270676,4816.368460600637,115239.31641487387,91692.51935459356,13531.746957331756,5612.186424838798 
194,18259.845288594563,70170.69372835073,87458.29234016086,59476.19705331083,154610.9537452564,84150.59852582702,120916.43711959272,58017.465833687456 
195,42647.06892533736,5910.585465919848,7908.7163909174915,5252.197297946969,122249.33618053645,78432.27865664513,16803.683685272932,6098.299390888959 
196,6934.836559584646,16307.416000515896,22281.553403608086,18647.25598738417,130718.10845771506,72772.80260462305,20380.92659538444,21877.568991127842 
197,19503.029999588474,13817.224256141319,21285.508391305182,16496.961468909867,134263.5515401792,68044.49098389623,15739.073247046583,20867.956023064256 
198,4447.197275450735,5769.151858835791,8845.61655971765,6377.26822535675,120564.66325924807,75857.97644472295,13463.310415514745,8403.936424182913 
199,2801.498111089071,3315.3239569221105,4832.626782150318,3423.9950716455,110788.42062601278,74219.69453404304,12983.202712396533,4023.784379612841 
200,4319.087025613496,11926.664751430973,13764.378262677126,11907.525936650485,126819.2485470254,68284.41770945089,22686.98632855732,11639.081674162113 
201,5619.928544940371,5704.810990253671,8263.997007920561,4822.558710519457,121649.40566102134,75609.92468213811,18564.936221054384,5222.4567734118555 
202,3102.259794871012,4746.566307300288,7791.2373217114555,4441.587511139549,126284.0176527774,75203.45174542889,13208.965784387849,5928.833207747154 
203,3160.54616985899,4391.557192773868,6731.467595713627,3337.8490139884875,122153.00907723386,76442.81031264336,15803.129349898594,3952.0751767969223 
204,2665.235529523907,4424.603685622414,4965.417032758861,3740.1184573557694,108238.25176323912,76533.25322989895,12430.805513306335,4298.146649388829 
