Input_data,A,A_var,B,B_var,C,C_var,D,D_var,E,E_var,Avg_variances
obsv,3.496172075994868,0.00015099865682933726,0.005840328492646847,0.0003260394963215537,-0.00044623243688701866,8.765718196886225e-05,0.4982316481483543,0.00022509360151225417,0.0026745526092993937,0.00022253805865714396,0.0002024653990578303
intv,3.4919313852188516,0.00030921854079753153,0.006793100516942288,7.095863651770978e-05,0.0007780910416709623,3.3002418565457454e-05,0.49760520592308405,5.3219698712667144e-05,0.0015327673963696639,2.7780016482953557e-05,9.88358622152639e-05
ood_obsv,3.4957689175506528,0.0006852061168375896,0.004052651124126397,0.00022371833056771342,0.002705390602315876,0.0010247884062329206,0.49446138427337183,0.0002543313125683841,-0.0014672730832890276,0.010598958581351965,0.0025574005495117144
ood_intv,3.5014144186719243,0.007870068959719008,0.008840249070974497,0.00045168295880476406,-0.0008641896533491225,2.2414265053415206e-05,0.49754018731984223,0.00015240043003319267,0.0023816549840313343,0.0010437693359956286,0.001908067189921202
diff_mod,3.4950893859436714,0.004495437251616173,-0.0006823795748255973,0.00035902843361103283,-0.001602260532616504,0.0003270098789243453,0.5022332835393142,0.0002668594114445708,0.016137396971712827,0.0058259905751680005,0.0022548651101528244
rand_mod,3.4729734819459948,0.03035222106893005,0.035724145293021196,0.017988617142970918,0.0038944740998311396,0.0009245818606533241,0.497168439156057,0.001693798637952812,-0.010291388793210805,0.01633747149304188,0.013459338040709798
Total,3.492224944220997,0.007392441105768639,0.010094682487147606,0.0033766898578004717,0.0007442121868275554,0.000407122596529623,0.49787335806000443,0.0004461936330481452,0.0018279516808188986,0.005736685943207332,0.0034718266272708424
Var_of_avg,3.4922249442209936,8.191600664700495e-05,0.010094682487147606,0.00014001569133485547,0.0007442121868275554,3.88026129656894e-06,0.49787335806000393,5.243117677498288e-06,0.001827951680818898,6.060126642440155e-05
Average_total_variance,0.0034718266272708424
