Input_data,A,A_var,B,B_var,C,C_var,D,D_var,E,E_var,Avg_variances
obsv,3.499777299757806,0.002408662849155658,-0.0009856658543751743,0.0007557363925367093,-0.002904591046396008,0.0006133122670176229,0.49598333798884375,0.0019512402778220919,0.0009200973018267925,4.317545954678657e-05,0.0011544254492157737
intv,3.4941528957563572,0.003523057657280443,-0.002457970096878219,0.00015557425935151713,0.0012886796306241233,0.00021108018096907994,0.49992679528086653,0.00018024489866228107,0.002010928917110562,3.6624332010970156e-05,0.0008213162656548582
ood_obsv,3.503107651666484,0.0012366477070178206,-0.004011140038188388,0.0005048628561231397,0.0014715780976432432,0.000369076773553465,0.5018339394402963,0.0005560365685657473,0.003275643586164938,0.00022931468505803785,0.0005791877180636422
ood_intv,3.5005474305992963,0.0036903093941505548,-0.004447996905225344,0.00014293922220531052,-0.0005357838336989768,7.701460311525604e-06,0.5020477553182296,5.7698027166843525e-05,0.0013567060104157536,1.101500115796554e-05,0.0007819326209984399
diff_mod,3.498417501417956,0.010574994202766762,-0.028678698905611196,0.006258110548993882,0.01637425933558532,0.025592407031113276,0.5079085040359045,0.00039884358723376917,0.0076074792234187,0.00405781653817163,0.009376434381655864
rand_mod,3.4540897212305146,0.07390077601560867,-0.020957995214345403,0.010978898250966871,0.005008321506174342,0.0009713724499918557,0.5134411283775226,0.008907945664704934,0.012515319105401816,0.003624979273382605,0.01967679433093099
Total,3.4916820834047333,0.016178962468015718,-0.01025657783577062,0.0032449216010236354,0.0034504106149886725,0.004666544627722331,0.5035235767402777,0.0020407365670652828,0.0046143623573897605,0.001351189851372965,0.005496471023039986
Var_of_avg,3.491682083404736,0.00028988783035242225,-0.01025657783577062,0.00011223467932739726,0.003450410614988674,3.905293389619303e-05,0.5035235767402771,3.206839637266787e-05,0.0046143623573897605,1.7368969818298586e-05
Average_total_variance,0.005496471023039986
