Input_data,A,A_var,B,B_var,C,C_var,D,D_var,E,E_var,Avg_variances
obsv,3.4847351665776727,0.0016581872800828796,0.014283733018538742,0.0015111290674899066,0.001784556187126562,0.0002106943982164828,0.4952894948496756,0.0001416581000182423,-0.006709002161461497,0.003400360666417724,0.001384405902445047
intv,3.487355399235615,0.0010185782109441138,0.009568638945985909,0.00011387339665120816,0.0006677656710348074,7.779695176930753e-06,0.49398182688181086,0.0001878728008873827,0.00018222486388231373,0.00017475494157084706,0.0003005718090460965
ood_obsv,3.4884271904707753,0.004185129601349905,0.0008734170934313809,0.0008771490404298589,0.0008626989286349799,9.269774276217211e-06,0.499978813629628,9.736277036336072e-05,0.0005179874962130118,0.0005757726060456756,0.0011489367584930036
ood_intv,3.4975389866165547,0.0016844489656373768,0.010151282958282376,0.0005672126605609781,-0.00035010061950928475,5.7918298631340255e-05,0.496112818066619,0.00011835910906230683,0.001604923079207849,0.00020440968976437587,0.0005264697447312755
diff_mod,3.459489321402487,0.045574135653010765,0.016109233026136035,0.008186306615916607,-0.0030332992782136133,0.00031583255344374303,0.5035737681822974,0.0013168307141894603,-0.004076902685817144,0.0012846207793080955,0.011335545263173735
rand_mod,3.4420731450664657,0.03314979771691223,0.007990945967058903,0.01745547163081365,0.004771956725480403,0.00030481554664371147,0.4881114657839717,0.001300798277914358,0.0006211265463900203,0.0012927182311864242,0.010700720280694074
Total,3.4766032015615944,0.014919223257171682,0.009829541834905559,0.004809030157539633,0.000783929602425642,0.0001565154733036353,0.4961746978990008,0.0005504518531625565,-0.0013099404769309065,0.001164539364785119,0.0043199520211925245
Var_of_avg,3.476603201561595,0.0003741770191821581,0.009829541834905559,2.383975556260005e-05,0.0007839296024256424,5.463762238897751e-06,0.4961746978990005,2.330489109003773e-05,-0.0013099404769309079,9.099879069593431e-06
Average_total_variance,0.0043199520211925245
