Input_data,A,A_var,B,B_var,C,C_var,D,D_var,E,E_var,Avg_variances
obsv,3.5010042797980447,0.000694734420620537,0.0024473714181119603,0.000310113336439661,0.0005313349430239942,8.480274987979603e-05,0.4964355060570532,0.0002126912127327973,-0.0031342111272092614,0.0006516470890621387,0.000390797761746986
intv,3.4996206409792956,0.00048624567582976645,0.0018376132658144886,4.732478204005437e-05,0.0005722231457002095,5.38534232240458e-06,0.4992704177681564,8.624531106949555e-05,-0.00015007979503054846,9.924454196954162e-05,0.0001448891306462525
ood_obsv,3.5017855783398453,0.002817020078866326,-0.010113383765158055,0.002281784385003723,-0.0010889056263245496,0.0003213617092184683,0.4947121908288769,0.0007310744354740126,0.013024735823804217,0.0030309540842962694,0.00183643893857176
ood_intv,3.4994646563358396,0.008743582727150007,0.002778218735127294,0.001054371551179277,0.0002950552993809554,1.1780443501829512e-05,0.4970354773170915,7.885004922357818e-05,0.004836824365117928,0.00014290447253239989,0.0020062978487174186
diff_mod,3.5010900492002577,0.007478203044132146,-0.0006311887096968243,0.00015201142126951517,0.003072326565890861,0.00026286429205405625,0.4965477975787028,0.00020310628866423907,0.004119018497851547,0.0005143660596977725,0.001722110221163546
rand_mod,3.4907787805056385,0.018405572020091444,0.0025349967357593617,0.0010539067768013826,0.00030234108163091527,0.0001661330082469671,0.5003405431300727,0.0006477451915867019,0.0016020702606931064,0.004893531901947959,0.005033377779734892
Total,3.498957330859821,0.006451613580553818,-0.00019106205334029497,0.0008375805520027132,0.0006140625682170642,0.00014357970634956972,0.4973903221133257,0.00033014514596145186,0.0033830596708711667,0.0015810658253575935,0.001868796962045029
Var_of_avg,3.4989573308598203,1.4053919438784583e-05,-0.0001910620533402958,2.0995176547110544e-05,0.0006140625682170643,1.5251154789826434e-06,0.49739032211332557,3.5263978363140006e-06,0.003383059670871165,2.5624467106579525e-05
Average_total_variance,0.001868796962045029
