Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss,obsv_normal_loss 
0,99735.1552438447,33645.686295804975,34556.79368163321,32124.153906127518,25051.921083203317,31108.33969053167,34053.88956933487,33269.310125900745,30967.01818443799,18564.578773717047 
1,27844.552926728218,23235.45773240203,25060.548523422214,23257.573402397567,20094.282255360635,22532.909106305546,18241.745876861984,30185.172463121326,26673.897508556394,26707.22466180563 
2,23161.666873816288,21245.394569192264,23804.021593473753,21767.56226308077,18094.443285322428,20027.63993958354,16926.46365974021,29133.3332294634,25271.24463787338,24642.072043043197 
3,21294.797999526516,20618.627641939587,22821.612525073157,21148.296040062196,13912.738093258024,18385.192393925547,15900.055823921883,28591.14795345831,25081.590205310164,17471.11066966373 
4,20443.855039654358,22086.222525634632,25538.475931323897,22797.339472755808,13754.95923564589,23177.462730121806,17449.270449113883,28729.334824146106,25670.855953073093,15666.719732062817 
5,20475.603116122158,19228.168089495764,21382.987346342023,19811.27467181269,14321.408886225947,18586.054257970332,14913.617857567728,25805.602751252176,23019.007918764113,14848.419699644535 
6,20342.243075284092,18200.813839426304,20318.522994583447,18801.187071396536,16832.455789404394,17977.074558797507,14729.311638959833,25491.103249809712,22252.272648804425,20758.615287601708 
7,19804.211869673294,17804.249385207062,19049.78650269379,18099.464059846025,17973.67304840374,20355.58827004945,13962.879047422171,23716.757915065646,20816.070691566267,22002.61743413305 
8,19781.217640269886,17291.083911969134,18727.36516610875,17646.80686918584,19284.408473789215,20247.538009275824,13867.674819046892,22992.1711152396,20156.805867751555,22734.646545336724 
9,18628.935680042614,24664.929093114468,27132.706413714623,24876.417206064332,9133.162964856358,21350.078038704218,19469.838639073907,30275.13221960792,28251.879277543067,10262.88267507884 
10,17446.492646188446,15687.402351540659,17512.590807535005,16560.911518711953,17429.964431855187,18569.102877587407,13875.36667467332,20998.524002382546,18670.399218222647,22688.304855410992 
11,15516.520714962122,15481.808062628077,17761.78004839239,16037.024811868127,11943.857899073004,19215.001982923768,12110.962111958266,19863.55210228604,17886.848981539606,15643.610073840171 
12,15212.513686671402,14212.302821988993,15097.202392831412,14665.840523469791,14863.650952907892,18615.54687806584,11899.31591976066,18352.062105462282,16299.146676650762,21466.826136272906 
13,13893.411406545929,13197.830015507547,14792.467644792558,14018.661470006187,13712.745616789885,17955.92122734876,12873.353775407433,16326.050074168445,15005.564659591824,20575.013518538 
14,13936.896913470644,16078.287315945401,16326.342004470362,16276.42831061866,19502.506062223434,19536.341940753937,13051.85681410295,20161.35714344585,17676.547368867323,25765.373942480564 
15,13170.438054865057,15087.722273956868,16911.92380639485,15238.591679562503,9944.945764600085,15255.226532959268,11995.59098191896,18637.304245615625,16976.851125585796,8556.716258785435 
16,15272.271144057766,12481.759310381653,12511.449770127256,12966.964254843813,15454.027928720712,16097.249065294624,12434.331661513866,14188.727347455144,12913.81964030838,19639.978702280045 
17,9845.042783794981,7589.091683105363,8878.658183948497,8621.44973155571,8147.993338943303,12690.49523115027,8914.261485686779,8904.522967462392,8751.595506184756,7017.654621097684 
18,7989.899206912879,6993.982897215769,7538.9835912796025,7777.858054306279,8173.903044618876,13114.941671556115,10321.542414655984,6411.787112397099,6624.699524183102,8420.884222273588 
19,8063.2155354817705,14780.295401214791,15038.032115594844,15198.89081010743,10916.225921496987,18595.132371820808,15672.85280432576,16927.93091083908,15535.228444052815,30955.47407331419 
20,6110.350748697917,4338.004457163159,4919.2042861225955,4766.689601942102,4469.088522145229,5237.85961281909,6017.975832198953,5365.973007094026,4681.249309658289,4258.956165502436 
21,4163.672000769413,2556.755362938469,3072.7847128774474,2853.1755569266725,4573.676449212098,4429.800719763726,5541.349424485745,1946.4991296719388,2420.8661403636784,2399.7299012798853 
22,3038.7343879468513,1612.1581497835264,1823.9682162464078,1770.1809771765502,3838.6697789576056,2134.413191414289,4066.083150791712,1407.3328810884504,1463.360471293455,1151.8845461567416 
23,1970.8412161162405,2863.712996934288,3098.3159241202143,2826.1348827560546,3219.583805990184,3513.1037381822316,4160.076384626478,2722.4301995694786,2803.8871796887515,1034.2172555943355 
24,2271.254865241773,1208.694160190622,1126.3856968193274,1245.6416224525487,4130.369335025579,1097.8721394947543,3967.0320119287267,1117.6472571017052,1142.4456098222347,613.7909339726343 
25,2176.9926730069246,1766.32523019117,2053.359619038242,1945.4347238189407,3563.826636200663,1994.2611329329181,3394.2257592590227,2011.362410450792,1973.3948484284692,691.9872480921447 
26,2019.6243489583333,1131.6450673117945,1390.7634670163256,1229.4564177277462,3842.0986030744616,1450.623430344522,3150.0972003455963,1241.9225702250674,1259.530485691026,277.4271029274687 
27,1657.5438995361328,1346.6956193252322,1457.0955690392605,1360.2141430550712,3031.9433126781305,837.9443582711816,4375.557273727806,1235.3268176452684,1165.811751411751,365.47646596441416 
