Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss,obsv_normal_loss 
0,191318.91654829544,43137.63576136695,40423.883529359904,39808.268710786935,54657.7459191448,38009.68262791562,42716.83193063068,41835.200395246145,41408.52725618934,24144.60969011259 
1,39413.02127722538,41368.154736517135,37623.40651612646,37577.834842070406,43197.39639823245,33227.69694549727,39910.91557274866,39415.18409515381,38753.1644410621,19994.72297515268 
2,38213.56264796401,40190.300496544805,36137.29992320591,36348.13976868158,35289.395518217876,31075.62254600489,38355.87925085783,37987.51404708687,37211.17582516459,18837.405273013115 
3,36978.20960582386,38867.96935955519,35021.621881025836,35251.584686340335,30870.801879306076,29316.146390784503,37052.570993925336,36788.51512695694,35991.752409963636,19472.433104924323 
4,35949.78947679924,37845.86203856587,34941.443738931215,34864.74800269961,31039.436429564583,30156.540634884597,36690.068212330996,36195.79621747571,35649.50919624186,23355.29242657119 
5,35381.30160984849,36826.42816764302,33703.849812092085,33800.742257902144,26625.518428463667,28542.595211602213,35380.82644577029,34989.31939769936,34332.343957276345,21835.999324213215 
6,34578.11810487689,36340.058510151175,33258.128818502424,33413.345318446765,25800.12034750077,27052.457861622603,34788.89241702689,34671.560527036425,34009.93438973236,22847.23272747567 
7,34032.24624171401,35536.712794343104,32434.446341123745,32722.926730020044,24191.02615949457,26342.977422225482,33971.60632175088,33829.38317364484,33157.72799770641,22380.343782233267 
8,33404.558978456436,34781.31679148165,31968.375185469587,32210.892027428752,23938.93073434235,26669.057226824647,33468.7625998778,33125.74390136719,32562.982686951756,23336.28239102543 
9,32733.53261126894,34009.602033497424,30834.176476368375,31257.43809884149,21333.516709828535,25223.610105362543,32393.66739972395,32149.093646546364,31422.08226875791,20470.266073161096 
10,32270.366684422348,33364.45797595981,30011.47822895328,30556.478761501858,20090.485929360417,23999.36599738884,31577.54738834396,31446.61473394048,30656.947868027837,19369.849802570046 
11,31267.790986032196,32406.61611730357,29404.498644365238,29878.223916768224,20512.708383079214,23248.859179061175,30829.65587544036,30733.9477326861,30087.422735733628,21322.974313999177 
12,30208.094223484848,31328.973568248748,28530.793695214787,28971.785721150904,19983.922215478487,23404.701894268997,29957.350644874336,29608.554102099813,29040.538704105922,20864.570642030656 
13,29418.41005267519,30349.541264426378,27211.656435284225,27829.047112931177,17729.613850251353,20884.749179335864,28594.55099644816,28590.147790657058,27849.661794631906,18487.564479217588 
14,28181.33806818182,29026.978693321547,26746.69731060038,27160.71166731167,19398.707659070664,22472.179491670406,28007.439857843397,27574.917535163313,27239.48363887572,22777.164333619236 
15,26556.902462121212,27419.590201781193,25222.188699311813,25724.692914241507,17941.736612560788,20770.080974702476,26427.683733679354,26164.01540933154,25832.867834424822,22399.163514865875 
16,24543.369584517044,25377.501309591335,22149.206849543785,22992.908831593693,12523.076644291134,15352.204351747103,23468.913203935503,23816.468674096137,22959.129883936643,13276.468034528494 
17,21914.926950165718,21634.176039446196,19929.113442706963,20483.26526951841,13566.835450608045,16934.470477388746,20908.459810940145,20648.536439894677,20432.137587635407,19239.937164183735 
18,18063.675914417614,16290.837884353266,15034.825393781794,15502.230836737364,10114.734289447773,13708.492307246752,15834.844017099857,15512.32040931368,15299.656670847236,14339.563168260604 
19,12915.615152994791,10672.59487878614,9344.209443630774,9882.92704550291,7404.798550922638,7501.593999665173,9985.638077217847,10063.111593082249,9676.092977477223,6701.53498711282 
20,7681.459531841856,5615.969377475124,4967.326407838157,5329.459684451133,6120.886846642603,4681.305744735822,5236.025521450877,5354.954771580041,5149.355792253911,4956.647000629738 
21,3956.0463589754972,2801.998161048368,2308.8851118394155,2527.160616344206,5766.947606735164,2023.810036646247,2520.053098176256,2609.9974602363704,2460.9982579241114,1865.9934759738446 
22,2295.4478639544864,1816.3086679701673,1398.555150677216,1578.9068138757943,5890.523787974884,1026.8435313275158,1601.933195761675,1697.6378702528345,1557.022140699461,811.2545904253051 
23,1315.8312590627959,1203.0234512508164,1080.0891992786196,1154.9816943991036,5468.272876380842,1277.276129737854,1105.8534431478456,1160.9093881670594,1126.126747329116,1347.4574282011856 
24,925.6599319920396,812.2472575170133,688.031538764288,762.6109519218579,5684.228930663775,891.1435843582116,725.3966599490717,770.8069213411286,748.0825350885391,867.8817410693317 
25,665.7534632827296,573.6603703734962,424.62159202398936,475.7429319119323,5812.412757883806,366.63542714341173,488.9954970574868,529.0074213068858,485.40626823888346,220.06559958875553 
26,448.9694401134144,422.6298867412843,403.68949915154735,392.33467999483645,5839.023831102506,407.0065216713324,397.61863651282897,397.2286608674154,405.11428835674934,338.53675778382456 
27,362.26333941835344,330.08024402596885,260.2338796363864,269.6025992170721,5985.355789694567,232.6933536308408,287.1365102509484,295.63167002152835,280.1054229486771,111.38611488220096 
28,289.00551050359553,264.4461489130929,202.68990787119293,212.28165235977434,6056.427593361481,189.069070028726,223.98409916722775,233.7477645564899,224.80340754146687,115.00763716172428 
29,252.47403809518525,310.3803314826037,227.4463898723593,242.70755308917165,6251.977208172055,184.5240465370305,264.4310632673134,279.337872662032,248.31153952243366,56.37240694484301 
30,243.70509153423887,319.2724686038411,230.77761675628938,249.37460297814943,6387.732462168492,172.2956601988487,271.450283778064,291.27237700806745,255.32838835507258,66.56341507572122 
31,211.47949935450697,193.90551078966507,138.88182601117632,147.77116868718014,6159.849774966469,113.19504595737159,160.42191218410431,173.65284262748062,156.37298657124677,46.24644264017418 
32,156.04423950657701,184.3108032012855,132.0378407604744,139.88731018789858,6295.792273336547,104.9914850969389,153.9025133406762,163.51383251692542,149.33690923052282,51.66085238974728 
33,153.90759809089428,218.79760290980133,156.4851581093793,169.1347214113325,6317.464927451766,123.61475931790099,182.57823601478339,197.44256446479446,172.25100031948836,51.94731087759323 
34,130.75640574368563,167.06045756353274,113.88496979669772,124.11077489628084,6310.406319782002,84.99378974801674,136.3055956953652,148.742498442607,131.01407123081572,43.38651067130454 
35,130.8001064531731,311.20423035240213,241.5950278893879,256.75395470906983,6485.26016626163,200.50875765252857,270.022150187904,285.4777825400941,255.71139285545797,136.6999313621968 
36,184.46795596498433,157.65213422601423,154.64293768208887,149.94222789482959,6069.465481300388,146.37115399965643,151.08666092580557,149.79171947471798,164.8238905468397,138.65883157283068 
37,113.30468674862024,121.22023703882263,107.49279807671283,105.14197321433946,6096.705694050464,92.20642300304398,108.4867626098264,109.93633945532004,118.75308985550515,83.47228202489764 
38,109.36488157330137,167.08343305724568,114.78635864240428,125.9654215176478,6155.249980079436,73.78021477097832,134.02002939545363,150.8164127654452,128.1494548709728,46.69298044890165 
39,101.61665913552949,93.16399364226187,58.65461313597858,64.99543322042004,6076.113709013334,46.072427328923716,72.82712619317323,80.8707539033331,71.0988097232487,25.760027054557575 
40,82.9660656668923,78.1235864288008,57.06712080020458,59.733277063133194,6004.442727729393,47.475067927360534,66.15210279187792,69.37235543172062,67.6866838472467,23.754226180054246 
41,76.44485531431256,124.58871958299696,109.55626097742469,112.15716172418743,5870.456798472361,117.30536770299076,114.62152406805754,111.39544616327434,122.29898887471715,90.67581344354153 
42,81.11777074409254,74.34577404552657,48.859405935034154,52.88045129429363,5937.5249200120015,39.67298836548254,58.9751327236332,63.865890842936935,57.91309778351011,19.91509215647727 
43,59.58628683379202,84.38483959475325,62.526716120928114,64.51433021225036,5982.1935516585245,55.22856758472696,70.63933547136001,72.70854286422767,69.11601634156703,22.286464671771974 
44,59.640967311281145,56.66519202142126,41.67529846584011,43.118961817529055,5845.75833322759,40.033817805560304,47.55617740473896,49.82044674072042,48.62436929898523,23.94375762857124 
45,53.89649605028557,67.9800968010082,45.4391906113757,48.15861422504671,5891.342982626938,35.47590482547693,53.601837429571894,57.89101256807335,52.359906215181574,16.002483371350912 
