Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss,obsv_normal_loss 
0,199496.9706439394,68489.41361403995,65729.71145368477,67603.14038035691,144105.07577015017,40556.59102582812,71896.15676361286,68300.40108623017,69982.17501700211,25828.454233375312 
1,58772.61390269886,46142.444858376184,46730.491906853254,44610.4180520562,60058.97609240448,30650.103240708828,48262.669050605655,44714.14330491847,44079.11570800495,17292.365571566344 
2,38649.90003551136,33872.44526037045,34092.6732641394,32395.186087180286,30033.411781877876,25318.421707321166,33376.03643941093,34854.78360468483,32257.692107766794,22431.481580175518 
3,30697.22617779356,28989.18743551026,30141.24505767193,27900.52491241301,20458.13720631401,27756.197202109157,26440.480413577916,31383.508744025803,28820.872828923224,22874.477154608012 
4,26728.1875,25563.19470041911,26863.125708541804,24948.658804833507,17614.341943504332,23954.384363110214,21467.07849597764,29914.534084549545,26896.183439757348,21684.7619612872 
5,24483.294921875,24016.22097535471,25686.917706490887,23479.90937862345,14009.589178237386,23669.891449901348,18899.450154186383,28717.94126120022,25885.028959504485,17222.954363897534 
6,22578.267149029358,22005.015967439853,23904.5626198321,22157.72383238862,16073.220274887533,19557.749271045686,17476.07082868436,28377.07850039792,24988.201902966975,19781.353594699918 
7,21446.771824692234,20790.390483746934,22549.836046260298,20992.712001221786,14561.849608983091,19388.50120962276,16135.367886169352,26921.286740358777,23842.86369389701,18714.035199185313 
8,20176.382930871212,20130.12999096526,22216.704051589964,20590.75558193704,14645.162150307686,18296.70186008828,15732.19794214046,26922.33022419679,23524.669482128807,17888.613732399972 
9,19335.77263849432,20781.95081837005,23161.438133775966,21385.91562228716,10457.925402203091,18120.05856429083,16244.353513834358,27514.079051031113,24208.11247691983,13385.696408316917 
10,18938.19562322443,19172.68646063346,21346.5544867097,19801.86443256385,10604.668746218116,17360.187563930103,15037.5247892865,25635.437808744937,22661.242658240317,13815.993124737688 
11,18215.885712594696,17628.88676723819,19147.141171690888,17932.112211819076,11103.587287072785,18366.394893906832,13381.08477204486,22915.07671245462,20652.049292066156,15273.548247252822 
12,17259.831069483902,17242.92775942479,19146.416636233396,17813.188179134628,10146.361519216422,16678.312357762814,13553.323053209246,23241.917146572472,20543.421645848164,14068.720325351715 
13,16784.418960108902,15751.637051614953,17579.359573158024,16384.725800826174,11176.306065645098,16811.80074754727,12410.45174756062,21230.419422302602,18884.95766129293,15992.56400043422 
14,16219.055160984848,15384.36501083523,17001.826504940334,15857.381754054411,9731.628110955631,17081.20895694342,11875.308762167097,20214.91988302827,18279.27912057197,15780.14165732956 
15,15391.484093868372,14326.203970931967,15882.949548774328,14870.574677148608,10209.093320973634,16230.361575703026,11511.61340391742,19051.684640578285,17120.6786965355,16115.982053379088 
16,14126.720873283617,13765.172203566848,15471.597786119879,14444.894718788135,10971.988441751566,15594.303732647777,11595.221069179714,18520.35524593067,16530.017323263535,16754.508744390518 
17,13792.447790897253,12937.843781204025,14270.877347148822,13419.42178101134,9572.785205417991,15034.067029241132,10538.751097850405,17016.407839758875,15278.997609612554,15391.281586079307 
18,12903.621611624054,12199.002346064448,13520.61147102687,12677.478381025434,9034.951944986757,14752.28740119958,10188.851439078606,15799.33873403752,14321.054960281856,15250.403356544166 
19,12380.011001124527,11662.764883911412,13336.366479251054,12421.190663772792,7603.527599343099,12764.142197579175,10237.510853515043,16015.034306580828,14189.7062497082,11874.345078020759 
20,11667.577607125946,11407.821102961352,12232.942678629093,11788.252715700488,8327.342593250423,14041.759633851647,9872.475654108823,14004.666215820193,12800.600135085351,15198.870070146204 
21,11006.130659623579,10680.26197953259,11826.014393047964,10965.553468262058,5465.627992013851,12130.860209899216,8649.669700549417,13410.426244807104,12390.805444036752,7613.072621571183 
22,9419.81583288944,8650.673428494707,10004.225828290855,9379.757604939148,6418.638388268232,10613.814931159191,8236.997304604993,11460.024540199845,10330.609989770599,10484.641220728881 
23,8810.288330078125,7922.221795367135,9139.59782303762,8554.428899363993,6436.792401012361,10726.310572320343,7696.889917527437,10002.359744585783,9080.940573035166,11950.285409405351 
24,7966.569765033144,6695.174462719535,7720.008838640791,7275.462304053948,5570.998641946225,8674.985696149111,6463.8580286351,8290.368126916856,7589.542658351161,7887.174175986171 
25,7047.0387184836645,6272.348530389712,7634.588761798841,6990.10119308008,5099.992035358503,6734.099216913321,6317.599259072149,8509.01174057345,7504.445359846523,4835.135088752456 
26,5876.2047341086645,5271.5595180354785,6374.801517655849,5901.641979707497,5163.4718595877885,6722.746554534033,5827.880481493862,6652.09136110574,6019.4969027269035,6716.645649607777 
27,5024.9751309481535,5456.411862365306,6372.399808132168,5835.882463952498,5582.353663521833,6117.603524563372,5107.542365508288,6577.775494355261,5993.548052948978,2953.484572616644 
28,4213.589571866122,3434.8266530286273,4144.307793268984,3897.9583813016534,5188.449826759083,4396.445256602355,3973.7976266794503,4134.739830985464,3741.2734867067597,4290.1285570014115 
29,3241.4259273644648,2758.310737063529,3230.0600337000024,3063.6752714385057,5016.512322151571,2941.631189203799,3097.1743503817916,3383.42552810421,2955.120669697292,2270.059825167753 
30,2750.7910785097065,2406.355325813966,2667.156703790302,2681.1875715620104,5626.535889629166,2826.2509876109066,3045.2165158212483,2534.2650957295746,2296.4033301198183,3339.173581243053 
31,2291.7792617335463,1868.6729458770901,2136.64382779705,2087.256755813885,4753.813290976169,1814.762620458886,2279.242532382682,2130.643882155109,1902.5514823324083,1761.8066488136128 
32,1860.2713465835109,1577.6668122581723,1736.2724552556872,1748.7371972964452,5737.996274539165,1366.1247888961304,2019.3052459253706,1704.90366315317,1570.15545382414,1308.3182402459383 
33,1722.4906366521661,2083.0766178944377,2277.8058017131048,2309.96469981596,6103.666479038246,1702.3355070904865,2277.347224935811,2677.0246502530968,2327.100598416029,1285.4187410069703 
34,1592.1678059895833,1185.4789282890492,1297.397216099033,1306.4728670430322,6014.377872318309,860.4956268044189,1497.9614760390073,1300.4325538039134,1184.8043409924508,824.6622742825747 
35,1383.3522579308712,1227.6528045427137,1286.1987953898972,1314.5792325697373,6217.589192544412,972.3945359763205,1562.6035644444673,1368.0320721521418,1222.7444818278775,971.1210337978215 
36,1234.6935600511956,1384.381595973482,1470.817208173573,1543.5516798292283,6389.319955013752,1143.4275772975534,1590.3930401127209,1763.2010593133737,1535.6440669695326,815.9213910456616 
37,1082.7449900309246,898.5717176544273,934.0214067857795,955.7729915851135,6274.045144775244,591.2773688086495,1388.8192387933693,816.8186595050282,817.8697184865549,604.3538116834145 
38,937.7488726991596,993.5006180734435,1021.2835608391815,1032.6206609723793,6441.005928857947,629.2251219987664,1596.478541185791,769.7910018505119,845.5582970199883,609.4345239698067 
39,766.3286387125651,928.5914744160863,994.7853173777544,1023.746491928904,7490.543450040914,574.9835324345846,982.9361118714306,1410.6002160339876,1119.7869573856294,346.7962970849127 
40,780.7834972034801,1434.2714727454384,1602.5086308748296,1437.1104228124436,8383.313024495365,1339.041188650079,1290.8140428029299,1833.6875991867184,1605.5862769320904,670.190845877476 
41,768.3716282700047,654.9729108079213,722.6924561874423,675.3287474860134,7409.29199124822,342.0878051165645,1063.1448216683566,647.2656481540333,623.4317623545602,243.2489773745127 
42,673.9411884654652,581.7076488110837,634.2784092195021,605.5832154417774,7937.0277469249595,321.14019664976,954.7913895833436,609.3268304250389,589.7072704793885,216.17447436030022 
43,555.8884046149976,591.474701752524,663.4550770337057,626.224313898885,8343.359891089574,357.3077923001144,881.3421621505674,727.0699570857864,659.0925322501213,169.83614364017546 
44,606.7766367594401,491.7306980770185,492.38740399177703,504.2175488308124,7384.003839827031,260.90255289898624,906.3275461435658,456.270964719262,458.3198032081146,188.74308013759554 
45,428.1034356319543,468.6272109738489,497.0968433679723,486.28481209056855,7548.0834008034335,260.19482837692834,716.1609145697672,575.1438804343343,495.2224491460714,122.30439129744843 
46,461.35824261289656,445.18224944766195,461.01157079610147,446.50442794387413,7912.271409040613,205.1517534291912,720.8638752855528,466.46889204845206,432.5907357146088,105.44992725923099 
47,659.9020038951527,537.9800592040726,558.0786638335227,540.3416725146268,7470.901109263569,241.1068721315083,1072.2369935593456,365.66943101114407,435.0140375496391,257.0333625642788 
48,461.62303970799303,390.0495945886109,376.06474560270914,398.51232828458427,7267.031149464704,183.41451084785535,753.886255144881,371.9701182300448,366.99242654350957,99.78966607614234 
49,429.05323028564453,382.91109026191134,363.98790034572903,385.96810209122145,7491.858293370456,202.6555300359819,658.4700024150108,404.4031222793218,364.1031300144009,117.33205919010565 
50,352.6217101126006,423.5714547334756,418.10611216533516,410.6182816905315,7474.881289384038,238.96985630184412,572.3438275099713,454.77370661134273,382.3125583371632,136.65504743978752 
51,554.8659848299893,476.7206643138412,429.235920252295,449.44232541282827,7111.392583254204,285.4064320149217,870.1259792067651,298.35357839913854,365.1825864344556,256.8392084132396 
52,324.2926677357067,322.9594362004598,317.3750952074925,325.6540825769293,7415.247998387448,145.53212677856908,704.9641077231597,263.6498512682542,277.49512459097804,97.95191426231712 
53,315.8941930135091,327.40097067614397,320.58116324609557,319.4220425368877,7470.6148681014665,121.41172113137878,732.913916797515,236.82324803707982,268.49486787779256,94.72967117304356 
54,277.55788537227744,295.72711855612073,282.2579123284833,285.4058807798498,7777.222215929398,120.1041944965683,626.1628349192315,213.45216775053368,231.67980390003325,88.05140076917596 
55,285.12118726788145,290.6574708084845,291.0262803622584,300.34083646863326,7642.652702493405,123.52066832035966,506.5654706569016,327.1535273916218,287.95061426745355,80.24666130613909 
56,260.8698328191584,347.29946534670887,319.4788570110686,335.7617553487166,7009.620920312625,126.85360286036133,522.6619232612774,324.08069714001755,294.89434326091225,104.89991512807272 
57,259.33066003972834,432.62145728321536,401.5835990378033,409.9060727774472,7432.610427804239,299.07396907796897,917.8538040760458,239.1065862191431,333.53787388602086,244.3754853200279 
58,265.29945720325816,339.6462251880641,319.373123832672,318.6874726221163,7311.03374715941,166.95214896083624,741.9151553692184,190.41206337157638,253.8373708376661,141.00158462768235 
59,262.6277588353013,268.1414377429502,259.77065843950544,262.5312594303561,6758.025591218321,133.25375823355466,571.9362386655434,208.00985617186316,226.35909650712833,79.87422528333775 
60,342.8260998581395,484.78891934823247,587.6722365920205,500.2101536917668,7893.804022601128,463.61266173996216,699.1677923917118,478.3589404290989,484.6289134136215,166.62249592684583 
61,298.8087617122766,237.04294255349578,219.0196832534919,234.92086202668617,7181.425166183727,120.75353990167565,546.9019537244495,172.22972202264145,191.65396087196703,83.28785707995296 
62,288.47128145622486,569.5083282846296,590.9398556117961,592.8815441632054,7670.5672825392485,449.9785655662436,558.2096880557984,728.463017033184,603.7315022925809,294.0706203925014 
63,244.1947715065696,238.21047787606923,250.36761459999408,232.44075375632454,6839.627135594294,88.75636753458716,538.9862246920467,168.37079742462933,191.44015117044748,61.221346481770276 
64,168.50966759883997,288.11853048771206,334.8261860713528,296.42923588028304,7382.90329877595,216.9169692003373,522.1117705156561,263.00312207362987,256.6804623724185,105.26602921281754 
65,250.84747898217404,235.1888552678956,246.45380485435533,231.17430119110412,7139.627413128346,105.66194117782452,449.5158017758876,172.07701214268803,183.2229338614405,55.083101811241356 
66,168.8427155234597,197.34910500004992,181.98360867708092,181.65404648396938,6881.184970894597,79.86183437123569,447.34344067139176,125.51696059733816,140.19059760047494,54.711723974186924 
67,181.12665974010122,197.7789488461531,184.54984364899704,187.03543901813472,6799.395767830193,80.6194382132683,439.6803488238812,161.3010118469787,157.79425107326918,53.649145632827654 
68,184.37784587975705,449.5243421184706,415.9146530376954,414.15812539743354,6622.330546389878,310.01005248238334,833.3659392994047,280.32541254045117,363.14778556938467,288.3113377520591 
69,230.52804322676226,289.83821100250924,303.3401176925645,287.4358242308718,7320.566660850662,254.8033156436607,419.53550421952644,323.9888183887824,267.37100131856835,124.71909471080639 
70,164.8526702071681,234.85644762813425,226.1767477342678,214.42697558184668,7182.688508682365,57.87193076255173,610.148479308702,128.32414108614995,168.30428758523612,72.16631316327677 
71,171.21933087435636,233.0354503424714,240.6359966951795,234.57862566408141,6914.332491155662,153.47301700952835,375.99207403800636,240.3775805521831,220.52169459287077,109.92450966977142 
72,165.01433031486744,184.48566344610725,192.80639146744377,175.33928960408,6627.770144286111,70.63467743767426,500.7181266956255,100.15411188215437,129.1484972524587,55.60078580002673 
