Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss 
0,1.6288929618895054,0.258923908744831,0.27820680309986934,0.26483351743106537,17.959258799538002,6.810102359301891,0.635320020367385,0.2124777156014625,0.25496135505899 
1,0.17950555647434102,0.1492357962147306,0.16485568051716715,0.15145520984543256,22.44486419984726,9.748909967269654,0.40435808392678896,0.12664673493656692,0.14928458131182723 
2,0.1432872462883648,0.13671274304783237,0.136163500270846,0.14322538324808962,20.872700690950964,10.712971123430691,0.4372243775140538,0.12277487317418725,0.13797645071855522 
3,0.09913816831998923,0.12931175974216794,0.15903106612254447,0.14673250896585469,22.914713470839068,10.851217679221008,0.36918544916469354,0.12942960717457197,0.15407075740830026 
4,0.11340841782371033,0.08334890452437252,0.10711410242901669,0.10336847653048237,21.95592372005028,11.553345469335449,0.33736440773981896,0.08182826055654577,0.10109583043084172 
5,0.09051170014903288,0.06753772468551962,0.08320517889614641,0.08404909245337278,21.331572848792288,11.955183030466788,0.3170183901650505,0.06075158668490525,0.07939537854547538 
6,0.07337124230671731,0.06917873592848088,0.076076704474436,0.0790258345379804,19.367490917095367,11.665167327983468,0.3240225143319343,0.06096738375618771,0.07638477428723309 
7,0.07275755247753819,0.09111639322923282,0.11076898396467547,0.11335005047772481,21.734812505906973,15.454827375535524,0.2958739046442062,0.09079470398671355,0.10751933817777268 
8,0.12157257491101821,0.05547553773344226,0.06919684742855045,0.07045707470578479,17.60041653321726,13.057605377387336,0.3170322294667393,0.04989917677487217,0.0720479833379358 
9,0.0716352898796851,0.24301002022305873,0.2222626407459095,0.241168768077893,12.114099478003341,10.615341872631689,0.6004071543258499,0.2322950144875712,0.22780545931528634 
10,0.104765226062613,0.04954653883228764,0.0543680296113136,0.05478840108667129,13.149475210097886,9.119738317032898,0.2780659510869654,0.034991163105244104,0.06341294451799814 
11,0.08274481649895085,0.11262715901050355,0.12104043396153782,0.11773788405142682,14.925719858431052,11.205366019143549,0.371691376830114,0.09619945694645383,0.1184229887295956 
12,0.06394688739832914,0.048639630288470355,0.05106333081192548,0.05560893392834089,10.210345879384711,5.328038017589188,0.24524132905297938,0.03938947860510381,0.05673535246518409 
13,0.06886311461902082,0.08969278378196163,0.101694298931077,0.10734895556453321,11.845270217126101,5.182501019428924,0.23849858530020396,0.1083728256801578,0.11557112102416216 
14,0.06919175941606448,0.050133302986489686,0.03790249453094082,0.04742450640020349,11.306576982331576,4.397345149765411,0.24913960370151927,0.03212003197368159,0.053609585528986245 
15,0.04277498237294794,0.03988631629245276,0.04011044564310298,0.03981361525105418,10.05010552596915,3.0985532249660284,0.23706405760925991,0.025472042043973197,0.0464509437618507 
16,0.04058113417792783,0.04551282988842943,0.04574031493852715,0.051205554134225104,7.986981389558701,2.49554481880086,0.25283644107215153,0.03923146164152609,0.04906097776845351 
17,0.165463236661515,0.2401542681453716,0.17384134621905642,0.21256790544588194,6.336782690969767,1.6328706943565356,0.3977139436876349,0.230113652248167,0.21636146664794542 
18,0.0999797182113539,0.08426639659589745,0.09022644768046956,0.09162958693252937,8.320094142435448,2.3748165128009933,0.23429526463983236,0.06762303848624361,0.09328861108780942 
19,0.0382943350842018,0.02759667808205875,0.022723366573694635,0.02786848131315701,4.952040521530012,2.6403129339321736,0.21226313792701604,0.020989118733256616,0.031427468403762295 
20,0.057691486312471556,0.04124267803126832,0.04074323530178011,0.04226739550056319,4.687880819093053,1.913521480590944,0.20469708715576368,0.03618236541787088,0.0446803899228632 
21,0.026689503019125285,0.024409088786351504,0.021288496746377956,0.02406635217859574,4.677250583324537,1.9365939615849002,0.19142713278832021,0.01689593864636506,0.026446441413951284 
22,0.018251589151049935,0.04003542454357935,0.034118299869198926,0.03891776780027662,4.885374180309762,2.343692821886634,0.2185454875041545,0.03380448866601373,0.040162422896090365 
23,0.015426646496052854,0.016912171313896093,0.014844629097475033,0.016839106405644528,4.94668303258673,2.2785148221640417,0.19294770049898702,0.009233940111261241,0.019101471290710492 
24,0.016745869663392306,0.018050946825822953,0.0160115323097109,0.01988356195614833,4.198217554066738,1.9571229831649077,0.21345345390174514,0.011290903423186194,0.0203603257136296 
25,0.021062540569497894,0.022907279336297756,0.016976447545969917,0.020568389082043743,4.786597765786595,2.3739881665507143,0.19839027783342544,0.012916810331893047,0.022990246964528005 
26,0.03270901903637092,0.02017392000312198,0.01863608591298756,0.019199296930750814,3.9089008688750306,1.923800208200629,0.18056639147181705,0.011600072984665744,0.02144222094541317 
27,0.0186093321231469,0.02321666419963897,0.020543592733512236,0.022706338795410487,4.370006569587709,2.1343392887908696,0.19816204793790604,0.016366539222872945,0.025052582969613723 
28,0.016567353117297345,0.03695582514696843,0.029852209798069868,0.03338581022467636,4.786095889904129,2.460269893334879,0.21664984581154484,0.02621253478986062,0.03519873678508611 
29,0.011502346547565663,0.01337869082175189,0.012810122796224387,0.014380420277788578,5.270691538351145,2.715510111097659,0.17481944145328035,0.007684471961871475,0.016786793428921996 
30,0.015240209601567281,0.02083304424873399,0.016607770132436094,0.01875357649614935,4.680697354859899,2.3145139049343726,0.2187629500738602,0.011675475880871967,0.021159774112062026 
31,0.016391566549083855,0.019519890632840157,0.017092077273749062,0.019050266435322347,5.260864138631825,2.5647651185581934,0.19271125413596674,0.014387692457933898,0.01990736736027472 
32,0.01789179917922769,0.01532103685645245,0.013028467284667123,0.014530750653457882,5.238326308395976,2.458755210776728,0.1884552396787992,0.008685292071632666,0.01762926287643225 
