Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss,obsv_normal_loss 
0,7.755545521098556,0.21457355896061475,0.2178898269639207,0.1957069602521983,3.963260230012743,0.315544519366037,0.19620942032536065,0.21108319311748006,0.20347685353473252,0.3666028169118277 
1,0.13121353827459228,0.08900453353249876,0.08949645211423668,0.08063702653546087,3.56845941448764,0.1199168726720103,0.0849872732360275,0.08715155006197364,0.08782170396305489,0.12150506222629787 
2,0.05793993169032602,0.03520132304807788,0.03576601552006764,0.03138952955971619,4.716482272581141,0.047021859923272305,0.03360563277498798,0.03457557036814407,0.0318327361550292,0.0342666244115513 
3,0.05616531586080479,0.05418060463203547,0.05792728382831358,0.04911882155423282,4.371579742423933,0.05820088089176854,0.04826780780971944,0.05010925390487273,0.05587009878684692,0.06441013951413861 
4,0.020851880584483628,0.01598429870208114,0.015189991414077002,0.01234414502659309,4.786929035426616,0.013688263182400595,0.01310643574996213,0.012808993736010655,0.014741941783304213,0.011842361116024236 
5,0.00985722519930498,0.008942331534443484,0.007996442574630712,0.00730909590517399,4.505269459332749,0.012440890132122417,0.008146497493452653,0.007670582356895039,0.009191764634646705,0.008169483377140985 
6,0.009887707650098795,0.005336964860867679,0.004782904075064777,0.004685027989736589,4.69375602470737,0.008170525080967517,0.005228495356400931,0.004126794603921294,0.0054533382311325014,0.004551298005604032 
7,0.0057908848882079565,0.0035607293455337283,0.0023379661711635277,0.002118935251488807,4.851744292788116,0.0032849575942987207,0.002852846513763263,0.0026810878934606652,0.0028471366597240698,0.0012247165539119198 
8,0.020268414486550188,0.01661903989367739,0.017158275566540704,0.016307634611694332,4.832497279334868,0.021805488265646746,0.016063721164893716,0.015221565901545157,0.0172459711253918,0.017039310945747132 
9,0.010000431244737807,0.005246298131578324,0.0045629291553646156,0.004121690551460944,5.041599872377403,0.0033082849636656532,0.004346564657385699,0.004205150557155956,0.004783540944840192,0.002284141078001678 
10,0.0055949632510556985,0.0055739726030036175,0.003464235635088587,0.003444269378221998,5.207966627390361,0.0055650318914123535,0.003946780144084361,0.0037932062061413973,0.0040630699748338776,0.0010039342297039956 
11,0.0029659754545718897,0.003831791753931471,0.0040912342280226615,0.0035704604904205793,5.171010551375229,0.0030394007036304237,0.0033823224511436165,0.00396727900577698,0.0035970751587385053,0.0028203757913335624 
12,0.003684148967322747,0.002019205680193931,0.0015479409577664348,0.0015754528471282558,5.221770620987269,0.0017439403394370334,0.0017202444364880609,0.001806666429004844,0.0019280545574615004,0.0008138789436398675 
13,0.0029809724468798254,0.0021314538481557793,0.001647344467099268,0.0015193386067364311,5.23736982584429,0.002684936608584154,0.0016607682752847186,0.0016658194647518523,0.0018431312955950574,0.0017593934742458294 
14,0.00998557358495115,0.007325907805811956,0.007110636698853972,0.00671414197006449,5.429066225087717,0.00812505844955549,0.006716757456867839,0.0070130469236733715,0.007178193695063584,0.00841849760959903 
15,0.007984232662706883,0.07070076006698321,0.06834757548215167,0.06538775092876267,4.914187735020151,0.03372566063025158,0.05954804106372058,0.06487591837748012,0.06152860857333881,0.027183222792845328 
16,0.03276764896740629,0.010801911897521665,0.009186398890895762,0.009019191827122519,4.75064627279762,0.00805775998437488,0.008954599699988242,0.010990965019880682,0.009712712431078342,0.004692279194788052 
17,0.01294234374323754,0.003665198672226428,0.003137003008879683,0.003101308702921024,4.477594590161253,0.0033042832868920512,0.0030559742941042244,0.003332779346084358,0.003251166429893182,0.001757058789430488 
18,0.008813374882844404,0.00515552505857607,0.004678692455720057,0.004436148971348164,4.277629240837169,0.005769717160081811,0.0046366406752490815,0.004934609674256496,0.004773383811958215,0.003443642205967734 
19,0.004864913847940801,0.002289948789546803,0.001969856696970634,0.0020251657297522207,4.557023632104072,0.0017865967101234226,0.0019826052507334936,0.0018492782211753877,0.002112773170573112,0.0015688523540004161 
20,0.007096087126752316,0.0027439373125491707,0.002004275948527972,0.0019370431210091964,4.560699100777418,0.002038571738947148,0.0019127726002350798,0.0022923469706238376,0.002185508964913388,0.0012333245424519745 
21,0.006050981943245102,0.0016923005860426759,0.0014675799910394537,0.0015492769892928137,4.2302407061801794,0.0016127315570237054,0.001530376981726711,0.0016846966469774127,0.0015069626037492068,0.0009517429349930606 
22,0.005554743176727436,0.021767629165937233,0.02278498649479843,0.021058606223689758,4.3993220791580585,0.029772588117700137,0.02165901149817846,0.020249547148542078,0.021573365022070058,0.016790448955632354 
23,0.01992234268100495,0.0163565545182908,0.019648586191562956,0.017720948936859583,4.425135200802403,0.01636701409173922,0.015995727380493235,0.018705650163240727,0.01607143825411761,0.014448517803563021 
24,0.0072176547774054625,0.0035117500884370343,0.0035929665833965225,0.0034975331068152204,3.889338972345336,0.001623568551029564,0.0032849392310113855,0.0035581639998633506,0.003412804502166189,0.0019566892184409213 
25,0.010290183764261725,0.016755473762386217,0.013719069416157501,0.014053115038351249,4.148111503372633,0.015979358876900784,0.014566188449707963,0.012960399862617943,0.01297063824579774,0.00486862912405166 
26,0.008287933134411243,0.005841452494550086,0.005208899090713636,0.004707593733657467,4.020286031000365,0.00498529714855338,0.004922756269474382,0.00506987594574535,0.005303997981795883,0.003489744624747493 
27,0.004865680862029408,0.00872165304344937,0.0085585145089166,0.008831088706521228,4.340445377601212,0.01276640216740219,0.008966691122046556,0.008612183881982816,0.00855127384241996,0.009901914897696429 
28,0.005061068864189579,0.01782721828042592,0.017439200428384538,0.01804394240646161,4.510812353413058,0.020518776130273222,0.017771280341051465,0.017308562214262226,0.018174192002003764,0.01682674852177115 
29,0.003723470798501115,0.002683987066470106,0.0025185145475079057,0.0022169560787913766,4.323741099152806,0.0023185095635525955,0.0023087026033458804,0.00217967871424527,0.0023075432982583547,0.0017254639923461213 
