Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss 
0,1.9724260562339402,0.2028907527354035,0.19981090533919574,0.18070791424527996,21.486484762730495,93.21133018285036,10.836266844608009,0.19092960866355957,2.161965347601365 
1,0.14870912030649683,0.1354459688337752,0.12098020026964049,0.11315713462370379,13.244260203256479,71.66039542929502,9.989669558093942,0.12909562852336715,1.9398810388352852 
2,0.10091762559375528,0.07311473701948519,0.08268905043223106,0.07172979877984931,15.169813712528825,73.61985834953376,9.888595071124328,0.07627050350032613,1.891331227315126 
3,0.08306128914806653,0.07446609301920601,0.07460484520248656,0.06789609846820127,17.155366685509353,73.70491153122857,9.944602148616264,0.07085829134409427,1.8719596849644913 
4,0.06804107247400239,0.05443462930077346,0.055677428530198685,0.0505406182841416,16.41297470777136,70.49717437862418,9.91488333399061,0.050801243011296474,1.8346351012357625 
5,0.06490358707995972,0.07217343919508935,0.06685833252734616,0.06687094780536715,15.841872616961508,65.62147346222773,9.64168105375957,0.06597610216315672,1.7615898998204935 
6,0.058399780457627705,0.046417356094748514,0.046185629855937944,0.04577533019626616,14.549618624184593,63.50848609486129,9.145481677900758,0.04014758229574884,1.6855811477128264 
7,0.055040070781780574,0.0491656903652543,0.04561837331971081,0.04732161849776802,15.757956169531722,65.93711121715606,8.672159997343147,0.042812482213580694,1.628522247402532 
8,0.05300078337313607,0.04988605359784475,0.04614428522132622,0.04781324301997145,16.061748876536136,73.42107202596962,8.413024407353907,0.04116421704526516,1.6061830267808173 
9,0.04748791805909467,0.03470814904591416,0.03309870818501823,0.031374384190537306,14.2025944828211,66.5447889550589,8.266070397144334,0.031250804662597886,1.5396206085742117 
10,0.03074497567881322,0.041356824023247904,0.0408410280655528,0.04253207887336998,15.190758092441145,73.9798340599984,8.38522639994328,0.039153148204292165,1.6003647064663369 
11,0.0346798958520539,0.022844003952891337,0.02145660858559574,0.020124772173933537,12.425856356245296,69.59821370784194,8.12922335387577,0.021692014656792935,1.5477328577682279 
12,0.02121167833110755,0.017602023965159457,0.01462835462808185,0.014720462698670644,12.914467797853831,69.02349806912244,7.793746097624217,0.016305907844545508,1.5028002260119127 
13,0.020275684580679586,0.015121527260824448,0.012526266192376598,0.011674887257012401,14.097858605906096,73.35887849424034,7.359483537316779,0.013680359829877097,1.4767047216188462 
14,0.01994232495758986,0.04782629890593802,0.044831581674818044,0.04525116031380989,11.58513624766942,68.65074101891369,7.440739622343517,0.04763605689738171,1.4941920477015882 
15,0.05358786469459477,0.022147198585845167,0.022980398187080395,0.01871137846886075,15.977671542174331,76.72361355610192,7.110277206162209,0.020146382733530553,1.4741040919510466 
16,0.019768512935446448,0.027981760758304632,0.027867141217006522,0.02468435847638677,12.893225028261464,74.7381129939109,7.325628037628445,0.024947648237656682,1.503481679116395 
17,0.028715539034844067,0.02070660695007831,0.018314183674196412,0.01474017023430747,12.192375602721736,75.99402787368744,7.311329129622281,0.01779643614680069,1.4414525210986875 
18,0.009109449131232615,0.006315302769870258,0.00600289039819657,0.005026687318160939,12.208896259165762,73.61173272822052,7.288672167586265,0.006107374556913614,1.457757364391903 
19,0.00743232572638204,0.009947526495862589,0.009044652558018463,0.00719083601917232,15.148999651805818,78.29785442985595,7.428769680325269,0.008249236119662662,1.4628964710830983 
