Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss,obsv_normal_loss 
0,7.908049952873791,0.21111241232850153,0.2465623023689179,0.22667920698362706,0.9685352454501556,0.3053388645928594,0.21983612277619577,0.22221019065397093,0.22026284596665846,0.372743688672324 
1,0.12454028253683425,0.09601525387538838,0.09040007537662989,0.09132941106747748,3.8246686759104045,0.12844243474116832,0.09482778022977141,0.09249913351056023,0.08453799134654015,0.029086598013079414 
2,0.07818998794501761,0.031211125522367586,0.03355181029584485,0.030534454554281474,1.1812140123105688,0.0404930384126061,0.031480329007386065,0.030147253490889002,0.029749600045328114,0.019744745251011508 
3,0.04832025217844851,0.0238446672909972,0.02066498170706134,0.02121000501817206,1.8613545448116495,0.021567636290458835,0.02113304441672441,0.022545964533900432,0.01906165259101964,0.005569247879719264 
4,0.02172824169974774,0.017980518619317723,0.01730057958227338,0.017032635573524815,2.759051280915116,0.02119132337940659,0.016331033724317167,0.01758231142185633,0.014678741547391683,0.005775503106230495 
5,0.024065439488781107,0.011592060907954208,0.013404562682862005,0.013430268312970029,2.675138468722103,0.010916413419539417,0.01345270752050034,0.013236818648428494,0.013990779450208369,0.001966954703877688 
6,0.026264291569311878,0.005597834511898448,0.005358691576198431,0.005083937281122308,2.6536017278080637,0.005909681695616786,0.005395964045539348,0.005041247464177489,0.00531940458639758,0.002965937725793655 
7,0.006666433915652857,0.004243335531794518,0.004046329308162091,0.003816047233356068,2.7644416990066496,0.0037861871099770573,0.004115096831249198,0.003909559758795922,0.0039057773246627737,0.0009528365415186535 
8,0.010085480952318792,0.008086868461419212,0.007980035621418925,0.007820673628503494,2.4467689657604,0.008733759565658472,0.00825810517191796,0.0076527146629201785,0.007438570263151556,0.002130603122099786 
9,0.004212896838549624,0.0022554702212185156,0.002440635970665708,0.0019993377709253577,2.1885047386070395,0.0023026525520091212,0.00214506845295519,0.0019859801275564416,0.0022028199706951245,0.0007546967910894153 
10,0.01457406436092049,0.017005452301323838,0.014832767170235664,0.015020651417765051,3.084977960799991,0.015726448536475247,0.015269995745174469,0.016242556715700296,0.016141549808129915,0.014994106785469797 
11,0.007397919114627064,0.0026875167986921194,0.0031468976318709016,0.002493115214332331,2.8448759174174802,0.003633898022769211,0.002829071234505687,0.0026143784016175145,0.0025906597545690357,0.001342875778317243 
12,0.006274325632506533,0.0032563567434778073,0.0024308446550941947,0.0027057542039459538,3.130227701012613,0.004044125895193029,0.002925434637657576,0.0024648730468621594,0.0028812665229913216,0.0019754353698530737 
13,0.0027746525133944956,0.007118878145068104,0.0059680940906764336,0.006191587722121694,3.2406289209308974,0.006681626140839569,0.006392588114800823,0.00622124281422356,0.006432934828173887,0.005097173705613756 
14,0.0044371892510174475,0.003231086621869316,0.0033556199684187226,0.003302900559683053,3.16773305524548,0.004265086042852684,0.0032338773024174817,0.003098931716147357,0.0028352429334618373,0.0010573659844792553 
15,0.00398190071254331,0.004336189909260262,0.003073953814179594,0.0031169720808830294,3.200064156166451,0.0011498489584924165,0.0031718959356100028,0.004275944154552514,0.0035874197732325363,0.0011331587005073197 
16,0.00870064957394568,0.007551489363921348,0.0059511369524679735,0.0061145008065344175,3.075060768366752,0.0044138851457577125,0.006296538384775074,0.006082607189795785,0.006653617949626422,0.003971535072423027 
17,0.00929854800371245,0.010237595588104888,0.008676469701442091,0.009389401533565156,3.334550348440493,0.01093410710445153,0.009697123825721566,0.009135542435992485,0.009863236057056612,0.006995425539622069 
18,0.007504260616825019,0.004154684620487477,0.004437762566466417,0.004457779223419234,3.083926257856591,0.007286025754276171,0.004824391952327689,0.004523384166277333,0.0039839825861431866,0.0017682806519453199 
19,0.0024410944578531516,0.002946148646994683,0.0025188106166489487,0.002419410205948136,3.321317616667427,0.0017952633389684473,0.002613661916186594,0.002915542128874873,0.002813232943042232,0.0012634256123775333 
20,0.0038200908151834897,0.0022516224731871405,0.0022432923227005594,0.00232683446457429,2.9860336341489013,0.00280885768269955,0.0023051741613885125,0.0022191720078724164,0.0021154776249166394,0.0019378177117559848 
21,0.0039000671070728763,0.001665385408831793,0.0015098496077222813,0.0015215369957517488,3.4497853202767925,0.0011886915992573854,0.0014715462030710502,0.0018647938201608928,0.001609741706549883,0.0011978164324427444 
22,0.01265168783985163,0.0133793686988464,0.012170779880316908,0.011775197981148011,3.5691889845206193,0.009983246156569203,0.012354770685027638,0.01333645779213275,0.013342679304944528,0.005373786958657689 
23,0.03169471843152265,0.05962792800674935,0.057137055232664755,0.05548142675243071,2.3000011489955594,0.04546940062227804,0.05729817771416492,0.061030480644558335,0.05850081820381092,0.029385570349677436 
24,0.020917602008315345,0.08281698083200577,0.07778528022938423,0.07972136321886253,3.5636028808458997,0.04203991597358794,0.07688373692288673,0.08607329450968067,0.08152347268538584,0.06518545338786907 
25,0.04115701103177288,0.02028712689345755,0.01979574680762634,0.019281731230946918,4.755245554932236,0.01447705753522186,0.019520834351651927,0.02117073917433281,0.021251282079559453,0.010671164499234465 
26,0.0187805375872179,0.003740188604887352,0.0038678743799598595,0.003461203708983396,3.780515085256721,0.0033429067358043073,0.0036505847817346337,0.003647624318052589,0.003533468524380412,0.0014876290417692672 
27,0.021983621668782274,0.00995075913751907,0.009621710431563655,0.008854820429562916,3.564551177206194,0.008389098327652134,0.009158956861825374,0.009689817801121593,0.00903043398220671,0.0039848715733198595 
28,0.003358792883139386,0.0020641178247348003,0.002125224071574906,0.001804776684152909,3.6168081904262146,0.002369009486391083,0.0019181399513308773,0.0018512161232529412,0.0017999482057371452,0.0007961009676016317 
29,0.0026487164398007954,0.0038275421393004676,0.0031765270064778584,0.0035997320398766935,3.6489021912164428,0.003913084094020525,0.0034666098189986894,0.003575798826471277,0.003672154877497169,0.002260311344853294 
30,0.00264592398652343,0.02613378553122625,0.023244040058047193,0.023797544310726847,3.5847571204047277,0.028419463607998453,0.023707560947864793,0.02269198870455812,0.022245788842474502,0.00900312027069613 
31,0.027432628567939075,0.006227596525935692,0.005555964630399362,0.006306296368139874,3.3221285951153585,0.005479204304359264,0.006034223733859712,0.00571842600130108,0.005913041593046242,0.004596948375587395 
32,0.015503689858385107,0.003500743422449659,0.003428278221718194,0.003288624074941282,4.191058732035557,0.0031740405451160304,0.0035536419282532704,0.0036545325666253346,0.0035766822472354963,0.0033000559255858875 
33,0.0031233661729856976,0.003502318415125716,0.0031547902714792464,0.003330341128262182,3.9451270213546885,0.0037530760451995105,0.0032959278085467614,0.003411261740909932,0.0034316018905784507,0.0029725494564218024 
34,0.0019852017079425755,0.003573444444383394,0.0034041182596790025,0.0036894334682518347,3.8479481257937573,0.003684101860838518,0.0036131020333592277,0.003548594457182841,0.0035639497782671723,0.0031686984224625126 
35,0.001876261844493208,0.0009418271427403565,0.0008726706853617748,0.0008396247388813283,3.6700219511463534,0.0006082708482225585,0.0008952663649397508,0.000869220161485229,0.0008984945995301307,0.00042242275081385563 
36,0.003012620236163319,0.014105168159826716,0.012080085811237765,0.013124676914817945,3.8142035899830744,0.009708623033517582,0.012838991142302724,0.012930592990635504,0.012414107994173584,0.005773816513838526 
37,0.0035048658367376256,0.0009664879838513249,0.0010116178141231656,0.0009459318968042446,3.717602751227583,0.0010816148715063535,0.0010441361329522891,0.0010483095902216633,0.0010444948435983203,0.0006679943213642403 
38,0.018090232146223018,0.014742853244289833,0.015007753968779229,0.01480061572344873,4.2554365849289315,0.006369607481041229,0.014020291672461927,0.014679930759077564,0.015753231880620965,0.01175951713631257 
39,0.006696331830067776,0.0013854172195911661,0.001176040408595474,0.0011264497110841988,4.049418477762309,0.0010262343198815583,0.001182997793285373,0.0012624325781665196,0.001227558909506088,0.0007281251509568598 
40,0.0021330345175969837,0.0011039708440029944,0.000880867116011134,0.0008815104766166204,4.060542225725254,0.0011365001177382817,0.0009225530218324729,0.0009896126457338283,0.0008865489636020963,0.0006649357606236528 
