Input_data,A,A_var,B,B_var,C,C_var,D,D_var,E,E_var,Avg_variances
obsv,3.500327756599334,0.0010766190354794033,-0.0007154444339258706,0.0003573131765319911,0.0009172501213923633,5.3909864036708685e-05,0.5001339554218244,0.0002478496658325486,-0.0019032919734243263,0.0002352256744010473,0.00039418348325633983
intv,3.520026852766721,0.19814004152284323,0.0014251205427733167,0.0024003964684822174,0.0003413952115339544,0.00018878279874924757,0.5103350113639843,0.05829656799934831,-0.0016557713523248534,0.00018230366584521662,0.05184161849105364
ood_obsv,3.500623379461778,0.00013370620990305963,-0.0024859821399968933,0.0004729885671500165,0.000965742368666095,2.250697967470078e-05,0.5027628743455066,0.00748885051446798,0.016213534459914917,0.1571924745085306,0.03306210535594527
ood_intv,3.5012304646751944,0.0006033297096093074,-0.0011317483421769959,0.00012805042532646995,0.0006600440173660812,2.153082357607019e-06,0.4993530329218742,0.00016885592480406274,-0.002287978139866908,0.006030154142015395,0.0013865086568225686
diff_mod,3.5102414235038673,0.02361619530811095,-0.0011086884377892248,0.0002491586885853371,0.0005881584332809686,7.88976212540397e-06,0.5024039251736399,0.00046665349544284786,-0.0006936038246395003,0.003957066802039896,0.005659392811260887
rand_mod,3.502906207775374,0.004400750614713775,-0.0022607275705981223,0.0009425673122558585,0.0003842079721553416,0.0004323089392498423,0.49668280054579445,0.019060111882257303,-0.0018577353239582395,0.0015938126985769597,0.0052859102894107475
Total,3.5058926807970554,0.038046452996537215,-0.001046245063618965,0.0007600417893239066,0.0006427996873991347,0.00011798200642940765,0.5019452666287695,0.01430630837034473,0.0013025256409501874,0.028243211327115915,0.016294799297950236
Var_of_avg,3.5058926807970447,5.134592976044017e-05,-0.001046245063618965,1.6293496019236033e-06,0.0006427996873991339,5.676873048914516e-08,0.5019452666287706,1.8160123319224473e-05,0.0013025256409501817,4.4705078547679855e-05
Average_total_variance,0.016294799297950236
