Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss,obsv_normal_loss 
0,108.18232468312436,1.6792905557986038,1.6516518523437036,1.7341826765439667,2.17267717085022,2.1684320596192337,2.916679841558653,1.1111517920826737,1.3475874002133497,0.6654056899015559 
1,1.0322601835836063,0.7336174604052536,0.7971420643469578,0.8089839812284663,0.49631295636668804,0.6705575587907587,2.234291885313149,0.8861724214403439,0.7436770172086326,0.44863068539032247 
2,0.4844813100767858,0.3241064447441345,0.37466126992329213,0.3682033483982511,0.37673345179535683,0.4271867638947151,1.5160743764412763,0.2936202514064571,0.3041683296712581,0.1182992765055169 
3,0.31947840795372473,0.28262936395935767,0.31222352155041233,0.3286770742841084,0.24494033848974506,0.2802278684011035,1.6211266811933673,0.27483039159043254,0.29066119450559197,0.14758532219299378 
4,0.25543267200842046,0.23705786143410174,0.2897663288274068,0.28721444830920034,0.24496376484897336,0.29545696087143736,1.4244166614754359,0.18423171444301262,0.2409775369392446,0.12692484682598296 
5,0.2142112824049863,0.18188450970515582,0.19526240095918182,0.20880972939796386,0.22006667481997283,0.1960065020977927,1.3114063411180978,0.17657831027018983,0.18260096703292947,0.0820873996944647 
6,0.18316517104253624,0.1785945611208121,0.20407283848407032,0.19291270481529257,0.2267676045015978,0.18418112046476018,1.2441982013841044,0.13548685907125035,0.14771712789260347,0.05906835901857994 
7,0.2107376049865376,0.15624425054705676,0.1649435402714961,0.17512910338436025,0.1904628622654418,0.15745257275261246,1.2454992764339041,0.13641702966058802,0.14410061250697617,0.06915666991600301 
8,0.12984253054089617,0.15593668190565949,0.16043974083266221,0.1648299582905432,0.18983905440740637,0.1697357977615029,1.2921643342971,0.1398544717460245,0.1360563563696196,0.05082122739018814 
9,0.14428329321019578,0.17730681629942005,0.1599559391533128,0.18179231451329786,0.17555805568164215,0.1772027633014659,1.2828911438334325,0.17744722356858983,0.16116573441023502,0.06394676577521022 
10,0.1477079875767231,0.17031673676981074,0.18051991876542162,0.18296117739826634,0.17781235151583677,0.15600355805314028,1.1568928631524904,0.14673624033883242,0.15187314163437987,0.08663815087117836 
11,0.1317753835270802,0.1308965052114541,0.13259849454150954,0.1296105495204659,0.15603197991408524,0.12130758930080629,1.1448838397133878,0.09400794928875257,0.09293425682206725,0.03835186878684908 
12,0.11210910005099846,0.14142813824783337,0.15069620919195587,0.1612401289392025,0.12981033471526462,0.13401916119219823,1.2402965479405903,0.11511423863145319,0.11609712178497285,0.0421561780856573 
13,0.10543544201011007,0.11189822147990021,0.11355168964645902,0.11653345278802105,0.1243572681095975,0.10902201378040627,1.1874266322807816,0.08515323208824702,0.08401521117617813,0.03306046098456136 
14,0.09141595063335968,0.10469056017396926,0.09170961798794451,0.10433760265440772,0.09362725673607201,0.09213775643038388,1.056821363115072,0.07641015540814988,0.07787705456096591,0.03756301235056162 
15,0.09349840365801797,0.37216126425411655,0.39890875120097513,0.3703830355947454,0.5620797384171746,0.4259194670188881,1.4150265776688176,0.30066570464504183,0.31297690770179176,0.16152696140785702 
16,0.23583893647248094,0.13623765399100699,0.13653274670399293,0.1445479835583016,0.1294227063690778,0.14557958900147058,1.1179983883997628,0.12146979322576953,0.11080742408894002,0.053698304401768836 
17,0.10615004271720395,0.10856658158446307,0.1191885061033746,0.12271964200587779,0.12530879715178161,0.09836566220122041,1.1542539059772752,0.07318408825829101,0.08577725632877263,0.04088472559981165 
18,0.09004437951653292,0.13140230688254328,0.16106939371048712,0.13850123318014448,0.19601141280660522,0.1410399578025026,0.9955878759905681,0.0733723732255312,0.09279728966290714,0.05499541923918878 
