Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss,obsv_normal_loss 
0,5.649471183829574,0.41959989949674537,0.3618731274980639,0.2978338282224399,0.25742074042020135,0.28461068164030157,0.29108036147634964,0.3706952923195871,0.44111640057667073,0.10812982730268814 
1,0.09237677854385269,0.0510095027172039,0.04463843051841465,0.02024290996143021,0.0158993825249361,0.017413844743878748,0.019184569804376394,0.0316964951167316,0.052981408845549006,0.013038139925713921 
2,0.03362057673670775,0.031290001441441596,0.028534087310894227,0.015311912301550778,0.010540272431905117,0.011432925076492895,0.016787051727258452,0.01878864224609238,0.03282505068487609,0.011022600983243081 
3,0.016187522460038024,0.01183021690505844,0.009701183569744821,0.004914094653659262,0.01062179877834044,0.0035243372063487486,0.004317583059211927,0.0069267647280636165,0.014107136500525641,0.0027138785823812572 
4,0.00833813766086788,0.011490592526170771,0.008225959944249992,0.0070082243611896185,0.005574871343825549,0.006677729564602863,0.007151362210705514,0.0081934528988441,0.011515908316058133,0.004868516383754162 
5,0.03461346456209536,0.02388115914751252,0.02135779770573048,0.02173903813620868,0.023827527440395357,0.02381256892321133,0.021703502075305893,0.022819498866582678,0.024377466612813946,0.019198310216220447 
6,0.018354680929460854,0.034014423499626564,0.03349138118126779,0.03298665460896536,0.010094278846501315,0.036504984273551956,0.035803789384473546,0.03536098774407161,0.03649427638632021,0.03240879183588419 
7,0.013920887660347173,0.011120710468172016,0.010189342311055801,0.011296991366770471,0.017468397970529282,0.008011749584705541,0.009673528849786095,0.010053980314479816,0.010557250553879526,0.006216917721862103 
8,0.007173333007372232,0.004118311149579452,0.003963840010339818,0.0039781576345113475,0.003987299792852816,0.003469081312194966,0.0038465746047023686,0.0038750392225546993,0.004581404621426088,0.0035755304547180344 
9,0.032671959276988426,0.06167538191299313,0.06267207417356405,0.061631529878876455,0.0332128439893923,0.073687035672598,0.06507119763944261,0.06595746744901891,0.066195645395657,0.06681162629874393 
10,0.18121687626813637,0.00885140515022008,0.007851521383590429,0.006940200364788263,0.008282370040707043,0.006979391148740177,0.008271466540914263,0.00924561507482835,0.00982550871570087,0.004688880586165034 
11,0.005703793451836894,0.006188046482916981,0.0045539794963713985,0.004840015835788814,0.0034946757673123495,0.004587367141222076,0.0055732068734177355,0.005268951317776782,0.0052974365011957845,0.0030846213685743694 
