Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss,obsv_normal_loss 
0,132.65726797960022,1.0303109075673273,0.823815239197712,0.9445347428906389,1.1287067799079813,6.145540341215558,27.5667016475499,1.0070345077291714,7.81564734879689,0.47370026609362686 
1,0.5109087660005598,0.29289072109431596,0.2817329870595778,0.2930594641569478,0.49319657150103013,5.387078150362824,29.129032683774597,0.28752034357179945,7.578087168434693,0.15468349884587224 
2,0.22727643100149703,0.17371728881340662,0.17300664926940548,0.17512653220101493,0.3391816841934342,5.3895573110291295,29.42774367637001,0.1701392554177437,7.516872701429733,0.0980531132495671 
3,0.15042739124460655,0.12159545532010574,0.1265168020379901,0.12148756186219543,0.2533864854591957,5.189213291771943,29.74334784138948,0.11643690504171536,7.463567225367347,0.07547880837097182 
4,0.1025263239262682,0.09004238473323413,0.08811056706188537,0.09241254698386911,0.16267122873981135,5.143376479703526,29.55692925190589,0.08333158685338277,7.343802955059531,0.056637819498108 
5,0.08002035082741217,0.06959455284881794,0.06301025485517231,0.0726795825087902,0.11709345720190321,5.327133312800026,29.50604286240367,0.06402146488748986,7.282016231575559,0.04959431216368102 
6,0.05858073592411749,0.05462156954971659,0.049844528083340264,0.05570318340545782,0.11151312656715164,5.251043377790367,30.450123933631026,0.05052195614190714,7.43005684057482,0.03130893298843875 
7,0.044874256307428535,0.04652392722955685,0.0396022094620437,0.04839051002729684,0.0814420715221786,5.2454826693449865,30.16604192786722,0.04036104656293901,7.32988824193937,0.030310869700071633 
8,0.035789738395110224,0.03475882124948031,0.03215130078598223,0.03758795044035651,0.07645511805143906,5.132244830932351,30.544763154130663,0.03389578428187815,7.381192231392837,0.022427123118257442 
9,0.03099904152931589,0.040892990712988346,0.03245439071749085,0.03924821730779513,0.06082829003184452,5.422499056232366,30.82849243072793,0.036379453545850995,7.418716400405974,0.025837619400495896 
10,0.026960221034559338,0.028397523910874346,0.02305677988380517,0.027832561803814316,0.06231730237285956,5.2290216776702145,31.01984297484113,0.026845334394027306,7.4373023919510235,0.0165974563755517 
11,0.021811505610292607,0.02733799471985549,0.026336595337496774,0.028146518883302635,0.07305449599973508,5.054552507341723,31.047538596233732,0.029690339027001755,7.4255486158813,0.016607840461248996 
